# file...... V_tm_5.csv
# date...... Fri May 18 11:45:35 2012
# user...... Luca Meschiari
# host...... (null)
# target.... triplex_meter 64
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2009-07-20 00:00:00 PDT,+215,-60.2188,-103.488,-60.2187,-103.573,-120.438,-207.061
2009-07-20 00:30:00 PDT,+226,-60.2164,-103.489,-60.2164,-103.579,-120.433,-207.068
2009-07-20 01:00:00 PDT,+172,-60.1277,-103.659,-60.1275,-103.727,-120.255,-207.385
2009-07-20 01:30:00 PDT,+129,-60.1231,-103.678,-60.123,-103.728,-120.246,-207.406
2009-07-20 02:00:00 PDT,+128,-60.1194,-103.684,-60.1193,-103.734,-120.239,-207.418
2009-07-20 02:30:00 PDT,+127,-60.0803,-103.752,-60.0801,-103.802,-120.16,-207.555
2009-07-20 03:00:00 PDT,+121,-60.0797,-103.755,-60.0796,-103.803,-120.159,-207.558
2009-07-20 03:30:00 PDT,+119,-60.0784,-103.758,-60.0783,-103.805,-120.157,-207.562
2009-07-20 04:00:00 PDT,+119,-60.0859,-103.744,-60.0857,-103.791,-120.172,-207.536
2009-07-20 04:30:00 PDT,+119,-60.0849,-103.746,-60.0847,-103.793,-120.17,-207.539
2009-07-20 05:00:00 PDT,+118,-60.0943,-103.73,-60.0942,-103.777,-120.188,-207.507
2009-07-20 05:30:00 PDT,+117,-60.0845,-103.748,-60.0843,-103.794,-120.169,-207.541
2009-07-20 06:00:00 PDT,+154,-60.0918,-103.725,-60.0917,-103.786,-120.184,-207.511
2009-07-20 06:30:00 PDT,+345,-60.1376,-103.602,-60.1374,-103.738,-120.275,-207.34
2009-07-20 07:00:00 PDT,+317,-60.1224,-103.634,-60.1222,-103.759,-120.245,-207.393
2009-07-20 07:30:00 PDT,+109,-60.0887,-103.742,-60.0886,-103.785,-120.177,-207.528
2009-07-20 08:00:00 PDT,+48,-60.1261,-103.692,-60.1261,-103.711,-120.252,-207.403
2009-07-20 08:30:00 PDT,+48,-60.0825,-103.768,-60.0824,-103.787,-120.165,-207.555
2009-07-20 09:00:00 PDT,+114,-60.0859,-103.746,-60.0858,-103.791,-120.172,-207.537
2009-07-20 09:30:00 PDT,+122,-60.0647,-103.781,-60.0645,-103.829,-120.129,-207.61
2009-07-20 10:00:00 PDT,+119,-60.1317,-103.665,-60.1316,-103.712,-120.263,-207.376
2009-07-20 10:30:00 PDT,+119,-60.1014,-103.718,-60.1013,-103.765,-120.203,-207.482
2009-07-20 11:00:00 PDT,+119,-60.126,-103.678,-60.1259,-103.725,-120.252,-207.404
2009-07-20 11:30:00 PDT,+119,-60.1272,-103.679,-60.127,-103.726,-120.254,-207.405
2009-07-20 12:00:00 PDT,+118,-60.1605,-103.622,-60.1604,-103.668,-120.321,-207.29
2009-07-20 12:30:00 PDT,+119,-60.1418,-103.656,-60.1417,-103.703,-120.283,-207.359
2009-07-20 13:00:00 PDT,+119,-60.1357,-103.662,-60.1356,-103.709,-120.271,-207.371
2009-07-20 13:30:00 PDT,+119,-60.1968,-103.551,-60.1968,-103.598,-120.394,-207.149
2009-07-20 14:00:00 PDT,+119,-60.4437,-102.585,-60.4439,-102.632,-120.888,-205.218
2009-07-20 14:30:00 PDT,+118,-60.3611,-103.26,-60.3611,-103.306,-120.722,-206.566
2009-07-20 15:00:00 PDT,+54,-60.136,-103.674,-60.1359,-103.695,-120.272,-207.368
2009-07-20 15:30:00 PDT,+54,-60.1341,-103.677,-60.1341,-103.698,-120.268,-207.376
2009-07-20 16:00:00 PDT,+108,-60.2805,-103.406,-60.2805,-103.448,-120.561,-206.854
2009-07-20 16:30:00 PDT,+130,-60.1233,-103.677,-60.1231,-103.728,-120.246,-207.405
2009-07-20 17:00:00 PDT,+126,-60.1254,-103.674,-60.1253,-103.724,-120.251,-207.397
2009-07-20 17:30:00 PDT,+125,-60.1222,-103.68,-60.1221,-103.729,-120.244,-207.409
2009-07-20 18:00:00 PDT,+125,-60.1632,-103.608,-60.1631,-103.658,-120.326,-207.266
2009-07-20 18:30:00 PDT,+156,-60.2147,-103.51,-60.2147,-103.572,-120.429,-207.082
2009-07-20 19:00:00 PDT,+227,-60.2535,-103.423,-60.2535,-103.513,-120.507,-206.936
2009-07-20 19:30:00 PDT,+160,-60.2618,-103.426,-60.2618,-103.489,-120.524,-206.915
2009-07-20 20:00:00 PDT,+146,-60.1619,-103.605,-60.1618,-103.663,-120.324,-207.268
2009-07-20 20:30:00 PDT,+140,-60.1593,-103.611,-60.1592,-103.667,-120.318,-207.278
2009-07-20 21:00:00 PDT,+144,-60.2222,-103.5,-60.2222,-103.556,-120.444,-207.056
2009-07-20 21:30:00 PDT,+143,-60.2579,-103.437,-60.2579,-103.494,-120.516,-206.931
2009-07-20 22:00:00 PDT,+237,-60.1794,-103.533,-60.1793,-103.627,-120.359,-207.16
2009-07-20 22:30:00 PDT,+385,-60.6185,-102.195,-60.6197,-102.348,-121.238,-204.543
2009-07-20 23:00:00 PDT,+405,-60.2756,-103.34,-60.2756,-103.5,-120.551,-206.839
2009-07-20 23:30:00 PDT,+282,-60.1721,-103.553,-60.172,-103.665,-120.344,-207.218
2009-07-21 00:00:00 PDT,+142,-60.4504,-102.567,-60.4507,-102.623,-120.901,-205.19
2009-07-21 00:30:00 PDT,+60,-60.1341,-103.676,-60.134,-103.699,-120.268,-207.375
2009-07-21 01:00:00 PDT,+50,-60.1083,-103.723,-60.1082,-103.743,-120.216,-207.465
2009-07-21 01:30:00 PDT,+133,-60.1148,-103.691,-60.1147,-103.743,-120.229,-207.434
2009-07-21 02:00:00 PDT,+124,-60.1173,-103.689,-60.1172,-103.738,-120.234,-207.427
2009-07-21 02:30:00 PDT,+121,-60.1068,-103.708,-60.1067,-103.756,-120.214,-207.463
2009-07-21 03:00:00 PDT,+121,-60.1233,-103.679,-60.1232,-103.726,-120.247,-207.405
2009-07-21 03:30:00 PDT,+120,-60.1018,-103.717,-60.1017,-103.764,-120.204,-207.481
2009-07-21 04:00:00 PDT,+120,-60.1051,-103.711,-60.105,-103.758,-120.21,-207.469
2009-07-21 04:30:00 PDT,+120,-60.0894,-103.738,-60.0892,-103.786,-120.179,-207.524
2009-07-21 05:00:00 PDT,+120,-60.0731,-103.766,-60.073,-103.814,-120.146,-207.58
2009-07-21 05:30:00 PDT,+120,-60.0924,-103.733,-60.0923,-103.781,-120.185,-207.514
2009-07-21 06:00:00 PDT,+125,-60.0742,-103.764,-60.074,-103.813,-120.148,-207.576
2009-07-21 06:30:00 PDT,+267,-60.1141,-103.658,-60.1139,-103.763,-120.228,-207.421
2009-07-21 07:00:00 PDT,+504,-60.161,-103.516,-60.1607,-103.715,-120.322,-207.232
2009-07-21 07:30:00 PDT,+132,-60.085,-103.743,-60.0849,-103.795,-120.17,-207.538
2009-07-21 08:00:00 PDT,+118,-60.1363,-103.657,-60.1362,-103.703,-120.272,-207.36
2009-07-21 08:30:00 PDT,+118,-60.1728,-103.592,-60.1728,-103.639,-120.346,-207.232
2009-07-21 09:00:00 PDT,+118,-60.1371,-103.656,-60.137,-103.702,-120.274,-207.358
2009-07-21 09:30:00 PDT,+118,-60.1256,-103.676,-60.1255,-103.723,-120.251,-207.399
2009-07-21 10:00:00 PDT,+118,-60.1198,-103.686,-60.1197,-103.732,-120.24,-207.418
2009-07-21 10:30:00 PDT,+90,-60.0909,-103.743,-60.0908,-103.779,-120.182,-207.522
2009-07-21 11:00:00 PDT,+49,-60.0725,-103.786,-60.0724,-103.805,-120.145,-207.591
2009-07-21 11:30:00 PDT,+49,-60.0973,-103.743,-60.0973,-103.762,-120.195,-207.505
2009-07-21 12:00:00 PDT,+88,-60.1114,-103.714,-60.1114,-103.749,-120.223,-207.463
2009-07-21 12:30:00 PDT,+131,-60.1305,-103.664,-60.1304,-103.716,-120.261,-207.38
2009-07-21 13:00:00 PDT,+127,-60.1646,-103.606,-60.1645,-103.656,-120.329,-207.262
2009-07-21 13:30:00 PDT,+250,-60.1407,-103.616,-60.1405,-103.715,-120.281,-207.331
2009-07-21 14:00:00 PDT,+125,-60.1319,-103.663,-60.1318,-103.712,-120.264,-207.375
2009-07-21 14:30:00 PDT,+125,-60.1041,-103.712,-60.1039,-103.761,-120.208,-207.473
2009-07-21 15:00:00 PDT,+110,-60.1019,-103.719,-60.1018,-103.762,-120.204,-207.482
2009-07-21 15:30:00 PDT,+54,-60.0866,-103.759,-60.0865,-103.781,-120.173,-207.54
2009-07-21 16:00:00 PDT,+54,-60.0887,-103.756,-60.0886,-103.777,-120.177,-207.534
2009-07-21 16:30:00 PDT,+112,-60.1119,-103.701,-60.1118,-103.745,-120.224,-207.447
2009-07-21 17:00:00 PDT,+125,-60.1617,-103.612,-60.1616,-103.661,-120.323,-207.273
2009-07-21 17:30:00 PDT,+122,-60.2087,-103.532,-60.2087,-103.58,-120.417,-207.113
2009-07-21 18:00:00 PDT,+127,-60.1723,-103.594,-60.1722,-103.644,-120.345,-207.238
2009-07-21 18:30:00 PDT,+484,-60.2726,-103.327,-60.2727,-103.519,-120.545,-206.846
2009-07-21 19:00:00 PDT,+1658,-60.6201,-102.406,-60.6245,-103.066,-121.245,-205.472
2009-07-21 19:30:00 PDT,+1259,-60.4037,-102.895,-60.4052,-103.395,-120.809,-206.29
