# file...... V_tm_8.csv
# date...... Fri May 18 11:45:35 2012
# user...... Luca Meschiari
# host...... (null)
# target.... triplex_meter 67
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2009-07-20 00:00:00 PDT,+334,-60.2226,-103.449,-60.2225,-103.581,-120.445,-207.03
2009-07-20 00:30:00 PDT,+312,-60.2191,-103.461,-60.219,-103.584,-120.438,-207.045
2009-07-20 01:00:00 PDT,+159,-60.1269,-103.662,-60.1268,-103.725,-120.254,-207.388
2009-07-20 01:30:00 PDT,+108,-60.122,-103.684,-60.1219,-103.727,-120.244,-207.411
2009-07-20 02:00:00 PDT,+152,-60.12,-103.676,-60.1199,-103.736,-120.24,-207.411
2009-07-20 02:30:00 PDT,+109,-60.0795,-103.758,-60.0794,-103.801,-120.159,-207.559
2009-07-20 03:00:00 PDT,+116,-60.0794,-103.756,-60.0793,-103.802,-120.159,-207.558
2009-07-20 03:30:00 PDT,+142,-60.0792,-103.75,-60.079,-103.806,-120.158,-207.556
2009-07-20 04:00:00 PDT,+111,-60.0854,-103.747,-60.0853,-103.791,-120.171,-207.537
2009-07-20 04:30:00 PDT,+238,-60.0892,-103.707,-60.089,-103.801,-120.178,-207.509
2009-07-20 05:00:00 PDT,+251,-60.0991,-103.687,-60.0989,-103.786,-120.198,-207.473
2009-07-20 05:30:00 PDT,+188,-60.087,-103.724,-60.0868,-103.799,-120.174,-207.523
2009-07-20 06:00:00 PDT,+159,-60.0919,-103.723,-60.0917,-103.786,-120.184,-207.509
2009-07-20 06:30:00 PDT,+149,-60.1304,-103.665,-60.1302,-103.724,-120.261,-207.389
2009-07-20 07:00:00 PDT,+146,-60.1161,-103.689,-60.116,-103.746,-120.232,-207.435
2009-07-20 07:30:00 PDT,+147,-60.0899,-103.73,-60.0898,-103.788,-120.18,-207.518
2009-07-20 08:00:00 PDT,+503,-60.1427,-103.545,-60.1424,-103.744,-120.285,-207.289
2009-07-20 08:30:00 PDT,+196,-60.0878,-103.72,-60.0876,-103.798,-120.175,-207.518
2009-07-20 09:00:00 PDT,+178,-60.0882,-103.725,-60.088,-103.795,-120.176,-207.52
2009-07-20 09:30:00 PDT,+109,-60.0641,-103.785,-60.064,-103.828,-120.128,-207.613
2009-07-20 10:00:00 PDT,+102,-60.1307,-103.67,-60.1306,-103.71,-120.261,-207.38
2009-07-20 10:30:00 PDT,+151,-60.1024,-103.707,-60.1022,-103.767,-120.205,-207.474
2009-07-20 11:00:00 PDT,+104,-60.1252,-103.683,-60.1251,-103.724,-120.25,-207.408
2009-07-20 11:30:00 PDT,+114,-60.1267,-103.681,-60.1266,-103.726,-120.253,-207.407
2009-07-20 12:00:00 PDT,+135,-60.1607,-103.616,-60.1607,-103.67,-120.321,-207.286
2009-07-20 12:30:00 PDT,+106,-60.141,-103.66,-60.141,-103.702,-120.282,-207.362
2009-07-20 13:00:00 PDT,+125,-60.1356,-103.66,-60.1355,-103.709,-120.271,-207.369
2009-07-20 13:30:00 PDT,+382,-60.206,-103.465,-60.2058,-103.617,-120.412,-207.082
2009-07-20 14:00:00 PDT,+233,-60.4473,-102.548,-60.4478,-102.64,-120.895,-205.188
2009-07-20 14:30:00 PDT,+426,-60.3709,-103.159,-60.3712,-103.328,-120.742,-206.487
2009-07-20 15:00:00 PDT,+121,-60.138,-103.652,-60.1379,-103.7,-120.276,-207.351
2009-07-20 15:30:00 PDT,+174,-60.1381,-103.638,-60.138,-103.707,-120.276,-207.345
2009-07-20 16:00:00 PDT,+189,-60.2825,-103.379,-60.2825,-103.454,-120.565,-206.833
2009-07-20 16:30:00 PDT,+140,-60.1233,-103.673,-60.1232,-103.729,-120.247,-207.402
2009-07-20 17:00:00 PDT,+110,-60.1245,-103.679,-60.1244,-103.722,-120.249,-207.401
2009-07-20 17:30:00 PDT,+110,-60.1213,-103.685,-60.1212,-103.728,-120.242,-207.413
2009-07-20 18:00:00 PDT,+138,-60.1632,-103.604,-60.1631,-103.658,-120.326,-207.262
2009-07-20 18:30:00 PDT,+402,-60.2231,-103.43,-60.2231,-103.589,-120.446,-207.019
2009-07-20 19:00:00 PDT,+994,-60.2809,-103.174,-60.2813,-103.567,-120.562,-206.741
2009-07-20 19:30:00 PDT,+642,-60.2786,-103.269,-60.2787,-103.524,-120.557,-206.793
2009-07-20 20:00:00 PDT,+248,-60.1652,-103.572,-60.1651,-103.67,-120.33,-207.242
2009-07-20 20:30:00 PDT,+243,-60.1627,-103.578,-60.1625,-103.674,-120.325,-207.252
2009-07-20 21:00:00 PDT,+238,-60.225,-103.469,-60.2249,-103.563,-120.45,-207.032
2009-07-20 21:30:00 PDT,+398,-60.2665,-103.354,-60.2665,-103.512,-120.533,-206.866
2009-07-20 22:00:00 PDT,+283,-60.1782,-103.518,-60.178,-103.63,-120.356,-207.148
2009-07-20 22:30:00 PDT,+288,-60.6144,-102.225,-60.6152,-102.34,-121.23,-204.566
2009-07-20 23:00:00 PDT,+291,-60.2708,-103.376,-60.2708,-103.491,-120.542,-206.866
2009-07-20 23:30:00 PDT,+219,-60.1695,-103.573,-60.1694,-103.659,-120.339,-207.232
2009-07-21 00:00:00 PDT,+193,-60.4519,-102.55,-60.4522,-102.627,-120.904,-205.177
2009-07-21 00:30:00 PDT,+171,-60.1378,-103.64,-60.1376,-103.707,-120.275,-207.347
2009-07-21 01:00:00 PDT,+143,-60.1114,-103.693,-60.1112,-103.749,-120.223,-207.442
2009-07-21 01:30:00 PDT,+109,-60.1136,-103.698,-60.1135,-103.741,-120.227,-207.44
2009-07-21 02:00:00 PDT,+145,-60.1178,-103.682,-60.1176,-103.739,-120.235,-207.421
2009-07-21 02:30:00 PDT,+107,-60.106,-103.712,-60.1059,-103.754,-120.212,-207.466
2009-07-21 03:00:00 PDT,+145,-60.1239,-103.671,-60.1238,-103.728,-120.248,-207.398
2009-07-21 03:30:00 PDT,+109,-60.1012,-103.72,-60.1011,-103.763,-120.202,-207.483
2009-07-21 04:00:00 PDT,+145,-60.1058,-103.703,-60.1057,-103.76,-120.212,-207.463
2009-07-21 04:30:00 PDT,+108,-60.0887,-103.742,-60.0886,-103.785,-120.177,-207.526
2009-07-21 05:00:00 PDT,+103,-60.0724,-103.772,-60.0722,-103.812,-120.145,-207.584
2009-07-21 05:30:00 PDT,+149,-60.0933,-103.724,-60.0931,-103.782,-120.186,-207.506
2009-07-21 06:00:00 PDT,+108,-60.0734,-103.769,-60.0733,-103.811,-120.147,-207.58
2009-07-21 06:30:00 PDT,+105,-60.108,-103.71,-60.1079,-103.751,-120.216,-207.461
2009-07-21 07:00:00 PDT,+146,-60.1478,-103.631,-60.1477,-103.689,-120.296,-207.32
2009-07-21 07:30:00 PDT,+104,-60.0838,-103.752,-60.0837,-103.793,-120.168,-207.545
2009-07-21 08:00:00 PDT,+468,-60.149,-103.543,-60.1487,-103.728,-120.298,-207.272
2009-07-21 08:30:00 PDT,+719,-60.1946,-103.398,-60.1944,-103.682,-120.389,-207.08
2009-07-21 09:00:00 PDT,+222,-60.1406,-103.622,-60.1404,-103.71,-120.281,-207.332
2009-07-21 09:30:00 PDT,+156,-60.1266,-103.663,-60.1265,-103.725,-120.253,-207.388
2009-07-21 10:00:00 PDT,+148,-60.1206,-103.676,-60.1205,-103.734,-120.241,-207.41
2009-07-21 10:30:00 PDT,+144,-60.0927,-103.726,-60.0925,-103.782,-120.185,-207.508
2009-07-21 11:00:00 PDT,+145,-60.0759,-103.755,-60.0757,-103.812,-120.152,-207.566
2009-07-21 11:30:00 PDT,+143,-60.1005,-103.712,-60.1004,-103.769,-120.201,-207.481
2009-07-21 12:00:00 PDT,+277,-60.1182,-103.653,-60.118,-103.762,-120.236,-207.415
2009-07-21 12:30:00 PDT,+132,-60.1302,-103.663,-60.1301,-103.716,-120.26,-207.379
2009-07-21 13:00:00 PDT,+182,-60.1661,-103.588,-60.166,-103.659,-120.332,-207.247
2009-07-21 13:30:00 PDT,+259,-60.1409,-103.612,-60.1407,-103.715,-120.282,-207.327
2009-07-21 14:00:00 PDT,+450,-60.1437,-103.557,-60.1434,-103.735,-120.287,-207.292
2009-07-21 14:30:00 PDT,+194,-60.1064,-103.689,-60.1062,-103.766,-120.213,-207.455
2009-07-21 15:00:00 PDT,+157,-60.1035,-103.704,-60.1033,-103.766,-120.207,-207.469
2009-07-21 15:30:00 PDT,+122,-60.0889,-103.737,-60.0887,-103.786,-120.178,-207.523
