2009-08-17 00:00:00,0.256
2009-08-17 00:30:00,0.235
2009-08-17 01:00:00,0.16
2009-08-17 01:30:00,0.257
2009-08-17 02:00:00,0.162
2009-08-17 02:30:00,0.255
2009-08-17 03:00:00,0.162
2009-08-17 03:30:00,0.23
2009-08-17 04:00:00,0.191
2009-08-17 04:30:00,0.185
2009-08-17 05:00:00,0.239
2009-08-17 05:30:00,0.162
2009-08-17 06:00:00,0.259
2009-08-17 06:30:00,0.16
2009-08-17 07:00:00,0.236
2009-08-17 07:30:00,0.179
2009-08-17 08:00:00,0.194
2009-08-17 08:30:00,0.219
2009-08-17 09:00:00,0.158
2009-08-17 09:30:00,0.25
2009-08-17 10:00:00,0.159
2009-08-17 10:30:00,0.252
2009-08-17 11:00:00,0.16
2009-08-17 11:30:00,0.212
2009-08-17 12:00:00,0.197
2009-08-17 12:30:00,0.172
2009-08-17 13:00:00,0.239
2009-08-17 13:30:00,0.16
2009-08-17 14:00:00,0.268
2009-08-17 14:30:00,0.161
2009-08-17 15:00:00,0.223
2009-08-17 15:30:00,0.223
2009-08-17 16:00:00,0.162
2009-08-17 16:30:00,0.282
2009-08-17 17:00:00,0.162
2009-08-17 17:30:00,0.2
2009-08-17 18:00:00,0.262
2009-08-17 18:30:00,0.161
2009-08-17 19:00:00,0.238
2009-08-17 19:30:00,0.187
2009-08-17 20:00:00,0.172
2009-08-17 20:30:00,0.271
2009-08-17 21:00:00,0.205
2009-08-17 21:30:00,0.289
2009-08-17 22:00:00,0.263
2009-08-17 22:30:00,0.219
2009-08-17 23:00:00,0.331
2009-08-17 23:30:00,0.221
2009-08-18 00:00:00,0.309
2009-08-18 00:30:00,0.208
2009-08-18 01:00:00,0.165
2009-08-18 01:30:00,0.275
2009-08-18 02:00:00,0.16
2009-08-18 02:30:00,0.234
2009-08-18 03:00:00,0.204
2009-08-18 03:30:00,0.159
2009-08-18 04:00:00,0.262
2009-08-18 04:30:00,0.16
2009-08-18 05:00:00,0.253
2009-08-18 05:30:00,0.167
2009-08-18 06:00:00,0.206
2009-08-18 06:30:00,0.208
2009-08-18 07:00:00,0.165
2009-08-18 07:30:00,0.248
2009-08-18 08:00:00,0.16
2009-08-18 08:30:00,0.259
2009-08-18 09:00:00,0.158
2009-08-18 09:30:00,0.228
2009-08-18 10:00:00,0.189
2009-08-18 10:30:00,0.175
2009-08-18 11:00:00,0.242
2009-08-18 11:30:00,0.159
2009-08-18 12:00:00,0.256
2009-08-18 12:30:00,0.159
2009-08-18 13:00:00,0.235
2009-08-18 13:30:00,0.187
2009-08-18 14:00:00,0.176
2009-08-18 14:30:00,0.243
2009-08-18 15:00:00,0.158
2009-08-18 15:30:00,0.255
2009-08-18 16:00:00,0.159
2009-08-18 16:30:00,0.232
2009-08-18 17:00:00,0.178
2009-08-18 17:30:00,0.197
2009-08-18 18:00:00,0.212
2009-08-18 18:30:00,0.162
2009-08-18 19:00:00,0.255
2009-08-18 19:30:00,0.158
2009-08-18 20:00:00,0.259
2009-08-18 20:30:00,0.173
2009-08-18 21:00:00,0.266
2009-08-18 21:30:00,0.259
2009-08-18 22:00:00,0.241
2009-08-18 22:30:00,0.3
2009-08-18 23:00:00,0.216
2009-08-18 23:30:00,0.308
2009-08-19 00:00:00,0.219
2009-08-19 00:30:00,0.268
2009-08-19 01:00:00,0.167
2009-08-19 01:30:00,0.212
2009-08-19 02:00:00,0.208
2009-08-19 02:30:00,0.17
2009-08-19 03:00:00,0.251
2009-08-19 03:30:00,0.163
2009-08-19 04:00:00,0.259
2009-08-19 04:30:00,0.162
2009-08-19 05:00:00,0.241
2009-08-19 05:30:00,0.18
2009-08-19 06:00:00,0.196
2009-08-19 06:30:00,0.224
2009-08-19 07:00:00,0.162
2009-08-19 07:30:00,0.258
2009-08-19 08:00:00,0.162
2009-08-19 08:30:00,0.249
2009-08-19 09:00:00,0.16
2009-08-19 09:30:00,0.229
2009-08-19 10:00:00,0.179
2009-08-19 10:30:00,0.198
2009-08-19 11:00:00,0.219
2009-08-19 11:30:00,0.161
2009-08-19 12:00:00,0.254
2009-08-19 12:30:00,0.16
2009-08-19 13:00:00,0.264
2009-08-19 13:30:00,0.162
2009-08-19 14:00:00,0.222
2009-08-19 14:30:00,0.203
2009-08-19 15:00:00,0.168
2009-08-19 15:30:00,0.262
2009-08-19 16:00:00,0.161
2009-08-19 16:30:00,0.261
2009-08-19 17:00:00,0.16
2009-08-19 17:30:00,0.207
2009-08-19 18:00:00,0.211
2009-08-19 18:30:00,0.159
2009-08-19 19:00:00,0.26
2009-08-19 19:30:00,0.16
2009-08-19 20:00:00,0.258
2009-08-19 20:30:00,0.16
2009-08-19 21:00:00,0.266
2009-08-19 21:30:00,0.265
2009-08-19 22:00:00,0.221
2009-08-19 22:30:00,0.316
2009-08-19 23:00:00,0.224
2009-08-19 23:30:00,0.325
2009-08-20 00:00:00,0.222
2009-08-20 00:30:00,0.236
2009-08-20 01:00:00,0.205
2009-08-20 01:30:00,0.164
2009-08-20 02:00:00,0.263
2009-08-20 02:30:00,0.163
2009-08-20 03:00:00,0.264
2009-08-20 03:30:00,0.163
2009-08-20 04:00:00,0.217
2009-08-20 04:30:00,0.207
2009-08-20 05:00:00,0.162
2009-08-20 05:30:00,0.262
2009-08-20 06:00:00,0.161
2009-08-20 06:30:00,0.26
2009-08-20 07:00:00,0.161
2009-08-20 07:30:00,0.211
2009-08-20 08:00:00,0.203
2009-08-20 08:30:00,0.168
2009-08-20 09:00:00,0.248
2009-08-20 09:30:00,0.161
2009-08-20 10:00:00,0.257
2009-08-20 10:30:00,0.159
2009-08-20 11:00:00,0.238
2009-08-20 11:30:00,0.176
2009-08-20 12:00:00,0.197
2009-08-20 12:30:00,0.223
2009-08-20 13:00:00,0.159
2009-08-20 13:30:00,0.264
2009-08-20 14:00:00,0.159
2009-08-20 14:30:00,0.237
2009-08-20 15:00:00,0.203
2009-08-20 15:30:00,0.162
2009-08-20 16:00:00,0.295
2009-08-20 16:30:00,0.16
2009-08-20 17:00:00,0.193
2009-08-20 17:30:00,0.258
2009-08-20 18:00:00,0.156
2009-08-20 18:30:00,0.339
2009-08-20 19:00:00,0.208
2009-08-20 19:30:00,0.27
2009-08-20 20:00:00,0.244
2009-08-20 20:30:00,0.526
2009-08-20 21:00:00,0.391
2009-08-20 21:30:00,0.523
2009-08-20 22:00:00,0.548
2009-08-20 22:30:00,0.461
2009-08-20 23:00:00,0.66
2009-08-20 23:30:00,0.537
2009-08-21 00:00:00,0.597
2009-08-21 00:30:00,0.276
2009-08-21 01:00:00,0.315
2009-08-21 01:30:00,0.252
2009-08-21 02:00:00,0.236
2009-08-21 02:30:00,0.27
2009-08-21 03:00:00,0.204
2009-08-21 03:30:00,0.31
2009-08-21 04:00:00,0.204
2009-08-21 04:30:00,0.301
2009-08-21 05:00:00,0.203
2009-08-21 05:30:00,0.27
2009-08-21 06:00:00,0.229
2009-08-21 06:30:00,0.236
2009-08-21 07:00:00,0.265
2009-08-21 07:30:00,0.21
2009-08-21 08:00:00,0.322
2009-08-21 08:30:00,0.205
2009-08-21 09:00:00,0.299
2009-08-21 09:30:00,0.202
2009-08-21 10:00:00,0.287
2009-08-21 10:30:00,0.219
2009-08-21 11:00:00,0.444
2009-08-21 11:30:00,2.486
2009-08-21 12:00:00,1.078
2009-08-21 12:30:00,0.968
2009-08-21 13:00:00,1.348
2009-08-21 13:30:00,0.709
2009-08-21 14:00:00,0.35
2009-08-21 14:30:00,0.291
2009-08-21 15:00:00,0.279
2009-08-21 15:30:00,0.29
2009-08-21 16:00:00,0.278
2009-08-21 16:30:00,0.164
2009-08-21 17:00:00,0.275
2009-08-21 17:30:00,0.164
2009-08-21 18:00:00,0.223
2009-08-21 18:30:00,0.214
2009-08-21 19:00:00,0.302
2009-08-21 19:30:00,0.446
2009-08-21 20:00:00,0.338
2009-08-21 20:30:00,0.644
2009-08-21 21:00:00,0.431
2009-08-21 21:30:00,0.435
2009-08-21 22:00:00,0.541
2009-08-21 22:30:00,0.479
2009-08-21 23:00:00,0.544
2009-08-21 23:30:00,0.452
2009-08-22 00:00:00,0.54
2009-08-22 00:30:00,0.394
2009-08-22 01:00:00,0.322
2009-08-22 01:30:00,0.282
2009-08-22 02:00:00,0.234
2009-08-22 02:30:00,0.243
2009-08-22 03:00:00,0.177
2009-08-22 03:30:00,0.274
2009-08-22 04:00:00,0.176
2009-08-22 04:30:00,0.269
2009-08-22 05:00:00,0.176
2009-08-22 05:30:00,0.236
2009-08-22 06:00:00,0.211
2009-08-22 06:30:00,0.189
2009-08-22 07:00:00,0.26
2009-08-22 07:30:00,0.22
2009-08-22 08:00:00,0.305
2009-08-22 08:30:00,0.239
2009-08-22 09:00:00,0.332
2009-08-22 09:30:00,0.231
2009-08-22 10:00:00,0.294
2009-08-22 10:30:00,0.25
2009-08-22 11:00:00,0.234
2009-08-22 11:30:00,0.309
2009-08-22 12:00:00,0.23
2009-08-22 12:30:00,0.318
2009-08-22 13:00:00,0.206
2009-08-22 13:30:00,0.326
2009-08-22 14:00:00,0.269
2009-08-22 14:30:00,0.332
2009-08-22 15:00:00,0.369
2009-08-22 15:30:00,0.401
2009-08-22 16:00:00,0.304
2009-08-22 16:30:00,0.184
2009-08-22 17:00:00,0.268
2009-08-22 17:30:00,0.213
2009-08-22 18:00:00,0.186
2009-08-22 18:30:00,0.709
2009-08-22 19:00:00,1.137
2009-08-22 19:30:00,0.417
2009-08-22 20:00:00,0.267
2009-08-22 20:30:00,0.273
2009-08-22 21:00:00,0.622
2009-08-22 21:30:00,0.563
2009-08-22 22:00:00,1.166
2009-08-22 22:30:00,1.124
2009-08-22 23:00:00,0.985
2009-08-22 23:30:00,0.569
2009-08-23 00:00:00,0.433
2009-08-23 00:30:00,0.434
2009-08-23 01:00:00,0.237
2009-08-23 01:30:00,0.217
2009-08-23 02:00:00,0.258
2009-08-23 02:30:00,0.184
2009-08-23 03:00:00,0.288
2009-08-23 03:30:00,0.184
2009-08-23 04:00:00,0.24
2009-08-23 04:30:00,0.27
2009-08-23 05:00:00,0.186
2009-08-23 05:30:00,0.238
2009-08-23 06:00:00,0.253
2009-08-23 06:30:00,0.184
2009-08-23 07:00:00,0.266
2009-08-23 07:30:00,0.211
2009-08-23 08:00:00,0.215
2009-08-23 08:30:00,0.341
2009-08-23 09:00:00,0.229
2009-08-23 09:30:00,0.287
2009-08-23 10:00:00,0.375
2009-08-23 10:30:00,0.342
2009-08-23 11:00:00,0.318
2009-08-23 11:30:00,0.208
2009-08-23 12:00:00,0.337
2009-08-23 12:30:00,0.333
2009-08-23 13:00:00,0.759
2009-08-23 13:30:00,0.759
2009-08-23 14:00:00,0.207
2009-08-23 14:30:00,0.316
2009-08-23 15:00:00,0.217
2009-08-23 15:30:00,0.191
2009-08-23 16:00:00,0.295
2009-08-23 16:30:00,0.188
2009-08-23 17:00:00,0.234
2009-08-23 17:30:00,0.349
2009-08-23 18:00:00,0.236
2009-08-23 18:30:00,0.42
2009-08-23 19:00:00,0.226
2009-08-23 19:30:00,0.244
2009-08-23 20:00:00,0.856
2009-08-23 20:30:00,1.647
2009-08-23 21:00:00,1.916
2009-08-23 21:30:00,0.373
2009-08-23 22:00:00,0.287
2009-08-23 22:30:00,0.401
2009-08-23 23:00:00,0.29
2009-08-23 23:30:00,0.35
2009-08-24 00:00:00,0.336
2009-08-24 00:30:00,0.247
2009-08-24 01:00:00,0.292
2009-08-24 01:30:00,0.174
2009-08-24 02:00:00,0.213
2009-08-24 02:30:00,0.246
2009-08-24 03:00:00,0.175
2009-08-24 03:30:00,0.282
2009-08-24 04:00:00,0.174
2009-08-24 04:30:00,0.202
2009-08-24 05:00:00,0.252
2009-08-24 05:30:00,0.172
2009-08-24 06:00:00,0.273
2009-08-24 06:30:00,0.175
2009-08-24 07:00:00,0.208
2009-08-24 07:30:00,0.237
2009-08-24 08:00:00,0.173
2009-08-24 08:30:00,0.27
2009-08-24 09:00:00,0.173
2009-08-24 09:30:00,0.238
2009-08-24 10:00:00,0.207
2009-08-24 10:30:00,0.169
2009-08-24 11:00:00,0.283
2009-08-24 11:30:00,0.174
2009-08-24 12:00:00,0.231
2009-08-24 12:30:00,0.236
2009-08-24 13:00:00,0.173
2009-08-24 13:30:00,0.271
2009-08-24 14:00:00,0.192
2009-08-24 14:30:00,0.174
2009-08-24 15:00:00,0.303
2009-08-24 15:30:00,0.175
2009-08-24 16:00:00,0.202
2009-08-24 16:30:00,0.268
2009-08-24 17:00:00,0.172
2009-08-24 17:30:00,0.239
2009-08-24 18:00:00,0.233
2009-08-24 18:30:00,0.172
2009-08-24 19:00:00,0.271
2009-08-24 19:30:00,0.197
2009-08-24 20:00:00,0.172
2009-08-24 20:30:00,0.281
2009-08-24 21:00:00,0.217
2009-08-24 21:30:00,0.275
2009-08-24 22:00:00,0.351
2009-08-24 22:30:00,0.285
2009-08-24 23:00:00,0.393
2009-08-24 23:30:00,0.289
2009-08-25 00:00:00,0.302
2009-08-25 00:30:00,0.341
2009-08-25 01:00:00,0.18
2009-08-25 01:30:00,0.256
2009-08-25 02:00:00,0.205
2009-08-25 02:30:00,0.175
2009-08-25 03:00:00,0.282
2009-08-25 03:30:00,0.175
2009-08-25 04:00:00,0.239
2009-08-25 04:30:00,0.216
2009-08-25 05:00:00,0.174
2009-08-25 05:30:00,0.277
2009-08-25 06:00:00,0.173
2009-08-25 06:30:00,0.242
2009-08-25 07:00:00,0.205
2009-08-25 07:30:00,0.173
2009-08-25 08:00:00,0.267
2009-08-25 08:30:00,0.17
2009-08-25 09:00:00,0.268
2009-08-25 09:30:00,0.177
2009-08-25 10:00:00,0.204
2009-08-25 10:30:00,0.247
2009-08-25 11:00:00,0.172
2009-08-25 11:30:00,0.28
2009-08-25 12:00:00,0.177
2009-08-25 12:30:00,0.18
2009-08-25 13:00:00,0.279
2009-08-25 13:30:00,0.174
2009-08-25 14:00:00,0.236
2009-08-25 14:30:00,0.237
2009-08-25 15:00:00,0.174
2009-08-25 15:30:00,0.272
2009-08-25 16:00:00,0.213
2009-08-25 16:30:00,0.174
2009-08-25 17:00:00,0.297
2009-08-25 17:30:00,0.19
2009-08-25 18:00:00,0.176
2009-08-25 18:30:00,0.307
2009-08-25 19:00:00,0.174
2009-08-25 19:30:00,0.181
2009-08-25 20:00:00,0.281
2009-08-25 20:30:00,0.171
2009-08-25 21:00:00,1.372
2009-08-25 21:30:00,1.452
2009-08-25 22:00:00,0.897
2009-08-25 22:30:00,1.202
2009-08-25 23:00:00,0.712
2009-08-25 23:30:00,0.89
2009-08-26 00:00:00,0.425
2009-08-26 00:30:00,0.484
2009-08-26 01:00:00,0.393
2009-08-26 01:30:00,0.281
2009-08-26 02:00:00,0.349
2009-08-26 02:30:00,0.266
2009-08-26 03:00:00,0.252
2009-08-26 03:30:00,0.358
2009-08-26 04:00:00,0.245
2009-08-26 04:30:00,0.32
2009-08-26 05:00:00,0.293
2009-08-26 05:30:00,0.244
2009-08-26 06:00:00,0.362
2009-08-26 06:30:00,0.241
2009-08-26 07:00:00,0.261
2009-08-26 07:30:00,0.343
2009-08-26 08:00:00,0.247
2009-08-26 08:30:00,1.054
2009-08-26 09:00:00,0.335
2009-08-26 09:30:00,0.266
2009-08-26 10:00:00,2.256
2009-08-26 10:30:00,2.783
2009-08-26 11:00:00,1.246
2009-08-26 11:30:00,1.222
2009-08-26 12:00:00,0.24
2009-08-26 12:30:00,0.328
2009-08-26 13:00:00,1.321
2009-08-26 13:30:00,0.527
2009-08-26 14:00:00,0.55
2009-08-26 14:30:00,0.308
2009-08-26 15:00:00,1.152
2009-08-26 15:30:00,1.245
2009-08-26 16:00:00,1.57
2009-08-26 16:30:00,2.596
2009-08-26 17:00:00,1.991
2009-08-26 17:30:00,0.365
2009-08-26 18:00:00,0.431
2009-08-26 18:30:00,0.641
2009-08-26 19:00:00,0.83
2009-08-26 19:30:00,0.516
2009-08-26 20:00:00,0.385
2009-08-26 20:30:00,0.312
2009-08-26 21:00:00,0.572
2009-08-26 21:30:00,0.862
2009-08-26 22:00:00,1.302
2009-08-26 22:30:00,2.075
2009-08-26 23:00:00,1.971
2009-08-26 23:30:00,0.578
2009-08-27 00:00:00,0.695
2009-08-27 00:30:00,0.427
2009-08-27 01:00:00,0.313
2009-08-27 01:30:00,0.366
2009-08-27 02:00:00,0.226
2009-08-27 02:30:00,0.316
2009-08-27 03:00:00,0.265
2009-08-27 03:30:00,0.225
2009-08-27 04:00:00,0.345
2009-08-27 04:30:00,0.222
2009-08-27 05:00:00,0.229
2009-08-27 05:30:00,0.265
2009-08-27 06:00:00,0.179
2009-08-27 06:30:00,0.277
2009-08-27 07:00:00,0.198
2009-08-27 07:30:00,0.18
2009-08-27 08:00:00,0.295
2009-08-27 08:30:00,0.181
2009-08-27 09:00:00,0.248
2009-08-27 09:30:00,0.224
2009-08-27 10:00:00,0.174
2009-08-27 10:30:00,0.276
2009-08-27 11:00:00,0.165
2009-08-27 11:30:00,1.055
2009-08-27 12:00:00,0.349
2009-08-27 12:30:00,0.84
2009-08-27 13:00:00,0.62
2009-08-27 13:30:00,0.434
2009-08-27 14:00:00,0.389
2009-08-27 14:30:00,0.451
2009-08-27 15:00:00,0.237
2009-08-27 15:30:00,0.539
2009-08-27 16:00:00,1.513
2009-08-27 16:30:00,2.236
2009-08-27 17:00:00,0.601
2009-08-27 17:30:00,0.198
2009-08-27 18:00:00,0.322
2009-08-27 18:30:00,0.191
2009-08-27 19:00:00,0.25
2009-08-27 19:30:00,0.336
2009-08-27 20:00:00,0.319
2009-08-27 20:30:00,0.469
2009-08-27 21:00:00,0.574
2009-08-27 21:30:00,0.739
2009-08-27 22:00:00,1.612
2009-08-27 22:30:00,0.882
2009-08-27 23:00:00,1.007
2009-08-27 23:30:00,0.672
2009-08-28 00:00:00,0.381
2009-08-28 00:30:00,0.379
2009-08-28 01:00:00,0.47
2009-08-28 01:30:00,0.367
2009-08-28 02:00:00,0.269
2009-08-28 02:30:00,0.235
2009-08-28 03:00:00,0.347
2009-08-28 03:30:00,0.333
