# file...... V_tm_1.csv
# date...... Fri May 18 11:46:44 2012
# user...... Luca Meschiari
# host...... (null)
# target.... triplex_meter 60
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2009-07-20 00:00:00 PDT,+55,+119.843,-0.263283,+119.862,-0.252382,+239.705,-0.515665
2009-07-20 00:30:00 PDT,+82,+119.812,-0.312109,+119.84,-0.295863,+239.652,-0.607972
2009-07-20 01:00:00 PDT,+88,+119.798,-0.336935,+119.828,-0.319504,+239.625,-0.65644
2009-07-20 01:30:00 PDT,+89,+119.824,-0.289926,+119.854,-0.272289,+239.678,-0.562215
2009-07-20 02:00:00 PDT,+52,+119.875,-0.208397,+119.893,-0.198085,+239.768,-0.406482
2009-07-20 02:30:00 PDT,+74,+119.868,-0.215623,+119.893,-0.200948,+239.761,-0.416571
2009-07-20 03:00:00 PDT,+90,+119.835,-0.270163,+119.866,-0.252324,+239.7,-0.522488
2009-07-20 03:30:00 PDT,+94,+119.832,-0.273372,+119.865,-0.254741,+239.697,-0.528112
2009-07-20 04:00:00 PDT,+55,+119.89,-0.180401,+119.909,-0.16949,+239.799,-0.349891
2009-07-20 04:30:00 PDT,+69,+119.856,-0.238806,+119.879,-0.225126,+239.735,-0.463932
2009-07-20 05:00:00 PDT,+90,+119.837,-0.266921,+119.867,-0.249082,+239.704,-0.516003
2009-07-20 05:30:00 PDT,+89,+119.858,-0.229337,+119.888,-0.21169,+239.746,-0.441027
2009-07-20 06:00:00 PDT,+51,+119.875,-0.209237,+119.892,-0.199123,+239.767,-0.408359
2009-07-20 06:30:00 PDT,+586,+119.367,-0.958769,+119.569,-0.843331,+238.936,-1.8021
2009-07-20 07:00:00 PDT,+394,+119.569,-0.657501,+119.704,-0.579672,+239.274,-1.23717
2009-07-20 07:30:00 PDT,+87,+119.843,-0.255521,+119.873,-0.238274,+239.717,-0.493795
2009-07-20 08:00:00 PDT,+71,+119.853,-0.24277,+119.877,-0.228694,+239.73,-0.471464
2009-07-20 08:30:00 PDT,+58,+119.888,-0.183999,+119.908,-0.172494,+239.796,-0.356493
2009-07-20 09:00:00 PDT,+87,+119.83,-0.279179,+119.86,-0.261936,+239.69,-0.541115
2009-07-20 09:30:00 PDT,+87,+119.725,-0.467874,+119.754,-0.450664,+239.479,-0.918538
2009-07-20 10:00:00 PDT,+60,+119.878,-0.20006,+119.899,-0.188159,+239.777,-0.388219
