# file...... V_tm_35.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 500
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.999,-103.92,-59.999,-103.92,-119.998,-207.84
2012-07-09 05:22:40 PDT,+1413.17,+1413.17,+464.487,-60.3507,-101.776,-60.1453,-101.247,-120.496,-203.023
2012-07-09 05:52:40 PDT,+1414.45,+1414.45,+464.906,-60.3327,-101.911,-60.1276,-101.381,-120.46,-203.292
2012-07-09 06:22:40 PDT,+1415.83,+1415.83,+465.361,-60.3137,-102.056,-60.1091,-101.526,-120.423,-203.582
2012-07-09 06:52:40 PDT,+1415.83,+1415.83,+465.361,-60.3137,-102.056,-60.1091,-101.526,-120.423,-203.582
2012-07-09 07:22:40 PDT,+1415.83,+1415.83,+465.361,-60.3137,-102.056,-60.1091,-101.526,-120.423,-203.582
2012-07-09 07:52:40 PDT,+1415.83,+1415.83,+465.361,-60.3137,-102.056,-60.1091,-101.526,-120.423,-203.582
2012-07-09 08:22:40 PDT,+1415.83,+1415.83,+465.361,-60.3137,-102.056,-60.1091,-101.526,-120.423,-203.582
2012-07-09 08:52:40 PDT,+1418.34,+1418.34,+466.186,-60.2825,-102.317,-60.0786,-101.787,-120.361,-204.104
2012-07-09 09:22:40 PDT,+1419.18,+1419.18,+466.451,-60.2717,-102.404,-60.0681,-101.874,-120.34,-204.278
2012-07-09 09:52:40 PDT,+1419.18,+1419.18,+466.46,-60.2717,-102.404,-60.0681,-101.874,-120.34,-204.278
2012-07-09 10:22:40 PDT,+1419.86,+1419.86,+466.687,-60.2618,-102.476,-60.0583,-101.947,-120.32,-204.423
2012-07-09 10:52:40 PDT,+1419.86,+1419.86,+466.687,-60.2618,-102.476,-60.0583,-101.947,-120.32,-204.423
2012-07-09 11:22:40 PDT,+1421.46,+1421.46,+467.212,-60.2405,-102.643,-60.0375,-102.113,-120.278,-204.756
2012-07-09 11:52:40 PDT,+1423.09,+1423.09,+467.747,-60.2185,-102.814,-60.016,-102.283,-120.234,-205.097
2012-07-09 12:22:40 PDT,+1423.71,+1423.71,+468.668,-60.2068,-102.901,-60.0043,-102.37,-120.211,-205.271
2012-07-09 12:52:40 PDT,+1423.92,+1423.92,+468.021,-60.2073,-102.901,-60.005,-102.37,-120.212,-205.271
2012-07-09 13:22:40 PDT,+1424.5,+1424.5,+468.212,-60.1977,-102.962,-59.9956,-102.432,-120.193,-205.394
2012-07-09 13:52:40 PDT,+1424.5,+1424.5,+468.212,-60.1977,-102.962,-59.9956,-102.432,-120.193,-205.394
2012-07-09 14:22:40 PDT,+1425.34,+1425.34,+468.485,-60.1863,-103.049,-59.9844,-102.519,-120.171,-205.568
2012-07-09 14:52:40 PDT,+1427,+1427,+469.032,-60.1635,-103.223,-59.9621,-102.692,-120.126,-205.915
