# file...... V_tm_78.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 543
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.9973,+103.92,-59.9973,+103.92,-119.995,+207.84
2012-07-09 05:22:40 PDT,+1407.63,+1407.63,+462.665,-57.4592,+102.908,-57.1049,+102.464,-114.564,+205.372
2012-07-09 05:52:40 PDT,+1407.63,+1407.63,+462.665,-57.4592,+102.908,-57.1049,+102.464,-114.564,+205.372
2012-07-09 06:22:40 PDT,+1409.47,+1409.47,+463.269,-57.6355,+102.984,-57.2807,+102.541,-114.916,+205.526
2012-07-09 06:52:40 PDT,+1410.35,+1410.35,+463.56,-57.7204,+103.021,-57.3654,+102.578,-115.086,+205.6
2012-07-09 07:22:40 PDT,+1411.9,+1411.9,+464.069,-57.8708,+103.085,-57.5154,+102.642,-115.386,+205.727
2012-07-09 07:52:40 PDT,+1413.14,+1413.14,+464.477,-57.9884,+103.138,-57.6327,+102.695,-115.621,+205.833
2012-07-09 08:22:40 PDT,+1413.14,+1413.14,+464.477,-57.9884,+103.138,-57.6327,+102.695,-115.621,+205.833
2012-07-09 08:52:40 PDT,+1413.14,+1413.14,+464.477,-57.9884,+103.138,-57.6327,+102.695,-115.621,+205.833
2012-07-09 09:22:40 PDT,+0,+0,+0,-58.0079,+103.083,-58.0079,+103.083,-116.016,+206.165
2012-07-09 09:52:40 PDT,+0,+0,+0,-58.0832,+103.114,-58.0832,+103.114,-116.166,+206.228
2012-07-09 10:22:40 PDT,+0,+0,+0,-58.2631,+103.192,-58.2631,+103.192,-116.526,+206.383
2012-07-09 10:52:40 PDT,+0,+0,+0,-58.3091,+103.209,-58.3091,+103.209,-116.618,+206.417
2012-07-09 11:22:40 PDT,+0,+0,+0,-58.3091,+103.209,-58.3091,+103.209,-116.618,+206.417
2012-07-09 11:52:40 PDT,+0,+0,+0,-58.3091,+103.209,-58.3091,+103.209,-116.618,+206.417
2012-07-09 12:22:40 PDT,+0,+0,+0,-58.3616,+103.229,-58.3616,+103.229,-116.723,+206.458
2012-07-09 12:52:40 PDT,+0,+0,+0,-58.4271,+103.255,-58.4271,+103.255,-116.854,+206.511
2012-07-09 13:22:40 PDT,+0,+0,+0,-58.542,+103.305,-58.542,+103.305,-117.084,+206.61
2012-07-09 13:52:40 PDT,+0,+0,+0,-58.5417,+103.306,-58.5417,+103.306,-117.083,+206.612
2012-07-09 14:22:40 PDT,+0,+0,+0,-58.5417,+103.306,-58.5417,+103.306,-117.083,+206.612
2012-07-09 14:52:40 PDT,+0,+0,+0,-58.8367,+103.432,-58.8367,+103.432,-117.673,+206.865
