# file...... V_tm_43.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 508
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,+119.997,-0.000693852,+119.997,-0.000693852,+239.993,-0.0013877
2012-07-09 05:22:40 PDT,+1411.91,+1411.91,+464.073,+118.21,-1.44992,+117.649,-1.53628,+235.859,-2.98619
2012-07-09 05:52:40 PDT,+1411.91,+1411.91,+464.073,+118.21,-1.44992,+117.649,-1.53628,+235.859,-2.98619
2012-07-09 06:22:40 PDT,+1413.34,+1413.34,+464.543,+118.331,-1.35843,+117.77,-1.44523,+236.1,-2.80366
2012-07-09 06:52:40 PDT,+1414.27,+1414.27,+464.85,+118.409,-1.30057,+117.848,-1.38765,+236.257,-2.68822
2012-07-09 07:22:40 PDT,+1414.27,+1414.27,+464.85,+118.409,-1.30057,+117.848,-1.38765,+236.257,-2.68822
2012-07-09 07:52:40 PDT,+1416.09,+1416.09,+465.447,+118.562,-1.18074,+118.001,-1.2684,+236.563,-2.44914
2012-07-09 08:22:40 PDT,+1416.99,+1416.99,+465.741,+118.637,-1.12457,+118.076,-1.21249,+236.713,-2.33706
2012-07-09 08:52:40 PDT,+1418.45,+1418.45,+466.222,+118.76,-1.03022,+118.199,-1.1186,+236.958,-2.14883
2012-07-09 09:22:40 PDT,+1418.45,+1418.45,+466.222,+118.76,-1.03022,+118.199,-1.1186,+236.958,-2.14883
2012-07-09 09:52:40 PDT,+1418.45,+1418.45,+466.222,+118.76,-1.03022,+118.199,-1.1186,+236.958,-2.14883
2012-07-09 10:22:40 PDT,+1418.45,+1418.45,+466.222,+118.76,-1.03022,+118.199,-1.1186,+236.958,-2.14883
2012-07-09 10:52:40 PDT,+1420.31,+1420.31,+466.834,+118.916,-0.913645,+118.355,-1.00258,+237.271,-1.91622
2012-07-09 11:22:40 PDT,+1421.52,+1421.52,+467.231,+119.017,-0.833126,+118.456,-0.922443,+237.473,-1.75557
2012-07-09 11:52:40 PDT,+1421.52,+1421.52,+467.231,+119.017,-0.833126,+118.456,-0.922443,+237.473,-1.75557
2012-07-09 12:22:40 PDT,+1423.38,+1423.38,+467.842,+119.173,-0.716105,+118.612,-0.805978,+237.785,-1.52208
2012-07-09 12:52:40 PDT,+1424.31,+1424.31,+468.147,+119.25,-0.657469,+118.69,-0.74762,+237.94,-1.40509
2012-07-09 13:22:40 PDT,+1425,+1425,+469.166,+119.328,-0.598361,+118.767,-0.688511,+238.095,-1.28687
2012-07-09 13:52:40 PDT,+1427.09,+1427.09,+469.062,+119.483,-0.480881,+118.923,-0.571867,+238.406,-1.05275
2012-07-09 14:22:40 PDT,+1427.91,+1427.91,+469.331,+119.552,-0.427977,+118.991,-0.519212,+238.543,-0.947189
2012-07-09 14:52:40 PDT,+1427.91,+1427.91,+469.331,+119.552,-0.427977,+118.991,-0.519212,+238.543,-0.947189
