# file...... V_tm_49.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 514
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,+119.996,-0.000713831,+119.996,-0.000713831,+239.993,-0.00142766
2012-07-09 05:22:40 PDT,+1410.94,+1410.94,+463.755,+118.129,-1.50499,+117.568,-1.59108,+235.697,-3.09607
2012-07-09 05:52:40 PDT,+1410.94,+1410.94,+463.755,+118.129,-1.50499,+117.568,-1.59108,+235.697,-3.09607
2012-07-09 06:22:40 PDT,+1412.45,+1412.45,+464.249,+118.255,-1.40949,+117.694,-1.49605,+235.95,-2.90554
2012-07-09 06:52:40 PDT,+1413.45,+1413.45,+464.579,+118.34,-1.34759,+117.779,-1.43444,+236.118,-2.78202
2012-07-09 07:22:40 PDT,+1413.45,+1413.45,+464.579,+118.34,-1.34759,+117.779,-1.43444,+236.118,-2.78202
2012-07-09 07:52:40 PDT,+1415.34,+1415.34,+465.2,+118.499,-1.22374,+117.938,-1.31119,+236.436,-2.53492
2012-07-09 08:22:40 PDT,+1416.23,+1416.23,+465.494,+118.574,-1.16759,+118.013,-1.25531,+236.586,-2.42291
2012-07-09 08:52:40 PDT,+1417.7,+1417.7,+465.974,+118.696,-1.0733,+118.136,-1.16147,+236.832,-2.23477
2012-07-09 09:22:40 PDT,+1417.7,+1417.7,+465.974,+118.696,-1.0733,+118.136,-1.16147,+236.832,-2.23477
2012-07-09 09:52:40 PDT,+1417.7,+1417.7,+465.974,+118.696,-1.0733,+118.136,-1.16147,+236.832,-2.23477
2012-07-09 10:22:40 PDT,+1417.7,+1417.7,+465.974,+118.696,-1.0733,+118.136,-1.16147,+236.832,-2.23477
2012-07-09 10:52:40 PDT,+0,+0,+0,+118.713,-0.986246,+118.713,-0.986246,+237.427,-1.97249
2012-07-09 11:22:40 PDT,+0,+0,+0,+118.815,-0.905865,+118.815,-0.905865,+237.629,-1.81173
2012-07-09 11:52:40 PDT,+0,+0,+0,+118.815,-0.905865,+118.815,-0.905865,+237.629,-1.81173
2012-07-09 12:22:40 PDT,+0,+0,+0,+118.982,-0.780831,+118.982,-0.780831,+237.965,-1.56166
2012-07-09 12:52:40 PDT,+0,+0,+0,+119.066,-0.718179,+119.066,-0.718179,+238.132,-1.43636
2012-07-09 13:22:40 PDT,+0,+0,+0,+119.15,-0.654953,+119.15,-0.654953,+238.299,-1.30991
2012-07-09 13:52:40 PDT,+0,+0,+0,+119.317,-0.52949,+119.317,-0.52949,+238.634,-1.05898
2012-07-09 14:22:40 PDT,+0,+0,+0,+119.385,-0.47666,+119.385,-0.47666,+238.771,-0.953319
2012-07-09 14:52:40 PDT,+0,+0,+0,+119.385,-0.47666,+119.385,-0.47666,+238.771,-0.953319
