# file...... V_tm_25.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 490
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,+119.997,-0.000617379,+119.997,-0.000617379,+239.994,-0.00123476
2012-07-09 05:22:40 PDT,+1415.68,+1415.68,+465.31,+118.527,-1.23561,+117.966,-1.32301,+236.492,-2.55862
2012-07-09 05:52:40 PDT,+1415.68,+1415.68,+465.31,+118.527,-1.23561,+117.966,-1.32301,+236.492,-2.55862
2012-07-09 06:22:40 PDT,+1416.89,+1416.89,+465.71,+118.629,-1.1561,+118.068,-1.24388,+236.697,-2.39997
2012-07-09 06:52:40 PDT,+1417.61,+1417.61,+465.946,+118.689,-1.11035,+118.128,-1.19834,+236.817,-2.30869
2012-07-09 07:22:40 PDT,+1417.61,+1417.61,+465.946,+118.689,-1.11035,+118.128,-1.19834,+236.817,-2.30869
2012-07-09 07:52:40 PDT,+1419.21,+1419.21,+466.473,+118.823,-1.00252,+118.263,-1.09103,+237.086,-2.09354
2012-07-09 08:22:40 PDT,+1419.93,+1419.93,+466.708,+118.883,-0.956479,+118.323,-1.04521,+237.206,-2.00169
2012-07-09 08:52:40 PDT,+1421.25,+1421.25,+467.142,+118.994,-0.870158,+118.433,-0.9593,+237.428,-1.82946
2012-07-09 09:22:40 PDT,+1421.25,+1421.25,+467.142,+118.994,-0.870158,+118.433,-0.9593,+237.428,-1.82946
2012-07-09 09:52:40 PDT,+1421.25,+1421.25,+467.142,+118.994,-0.870158,+118.433,-0.9593,+237.428,-1.82946
2012-07-09 10:22:40 PDT,+1421.25,+1421.25,+467.142,+118.994,-0.870158,+118.433,-0.9593,+237.428,-1.82946
2012-07-09 10:52:40 PDT,+1422.68,+1422.68,+467.612,+119.114,-0.77797,+118.553,-0.86755,+237.667,-1.64552
2012-07-09 11:22:40 PDT,+1423.89,+1423.89,+468.009,+119.215,-0.697316,+118.655,-0.787278,+237.87,-1.48459
2012-07-09 11:52:40 PDT,+1423.89,+1423.89,+468.009,+119.215,-0.697316,+118.655,-0.787278,+237.87,-1.48459
2012-07-09 12:22:40 PDT,+1425.32,+1425.32,+468.479,+119.335,-0.604773,+118.774,-0.695174,+238.109,-1.29995
2012-07-09 12:52:40 PDT,+1426.03,+1426.03,+468.714,+119.395,-0.558405,+118.834,-0.649025,+238.229,-1.20743
2012-07-09 13:22:40 PDT,+1426.56,+1426.56,+469.512,+119.454,-0.511651,+118.894,-0.602271,+238.347,-1.11392
2012-07-09 13:52:40 PDT,+1428.17,+1428.17,+469.417,+119.573,-0.418779,+119.013,-0.510058,+238.586,-0.928837
2012-07-09 14:22:40 PDT,+1428.88,+1428.88,+469.65,+119.633,-0.372045,+119.073,-0.463543,+238.705,-0.835588
2012-07-09 14:52:40 PDT,+1428.88,+1428.88,+469.65,+119.633,-0.372045,+119.073,-0.463543,+238.705,-0.835588
