# file...... V_tm_20.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 485
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.9992,-103.92,-59.9992,-103.92,-119.998,-207.841
2012-07-09 05:22:40 PDT,+1416.87,+1416.87,+465.702,-60.3238,-102.15,-60.1194,-101.62,-120.443,-203.77
2012-07-09 05:52:40 PDT,+1417.96,+1417.96,+466.062,-60.3068,-102.266,-60.1027,-101.736,-120.409,-204.003
2012-07-09 06:22:40 PDT,+1419.17,+1419.17,+466.458,-60.2889,-102.393,-60.0851,-101.863,-120.374,-204.257
2012-07-09 06:52:40 PDT,+1419.17,+1419.17,+466.458,-60.2889,-102.393,-60.0851,-101.863,-120.374,-204.257
2012-07-09 07:22:40 PDT,+1419.17,+1419.17,+466.458,-60.2889,-102.393,-60.0851,-101.863,-120.374,-204.257
2012-07-09 07:52:40 PDT,+1419.17,+1419.17,+466.458,-60.2889,-102.393,-60.0851,-101.863,-120.374,-204.257
2012-07-09 08:22:40 PDT,+1419.17,+1419.17,+466.458,-60.2889,-102.393,-60.0851,-101.863,-120.374,-204.257
2012-07-09 08:52:40 PDT,+1421.14,+1421.14,+467.106,-60.2612,-102.6,-60.058,-102.07,-120.319,-204.67
2012-07-09 09:22:40 PDT,+1421.8,+1421.8,+467.313,-60.2517,-102.669,-60.0487,-102.139,-120.3,-204.808
2012-07-09 09:52:40 PDT,+1421.79,+1421.79,+467.321,-60.2517,-102.669,-60.0487,-102.139,-120.3,-204.808
2012-07-09 10:22:40 PDT,+1422.45,+1422.45,+467.536,-60.2419,-102.738,-60.0391,-102.208,-120.281,-204.945
2012-07-09 10:52:40 PDT,+1422.45,+1422.45,+467.536,-60.2419,-102.738,-60.0391,-102.208,-120.281,-204.945
2012-07-09 11:22:40 PDT,+1423.76,+1423.76,+467.967,-60.2226,-102.876,-60.0202,-102.345,-120.243,-205.221
2012-07-09 11:52:40 PDT,+1425.07,+1425.07,+468.396,-60.203,-103.013,-60.001,-102.483,-120.204,-205.496
2012-07-09 12:22:40 PDT,+1425.54,+1425.54,+469.133,-60.1927,-103.082,-59.9907,-102.552,-120.183,-205.634
2012-07-09 12:52:40 PDT,+1425.72,+1425.72,+468.611,-60.1931,-103.082,-59.9913,-102.552,-120.184,-205.634
2012-07-09 13:22:40 PDT,+1426.3,+1426.3,+468.802,-60.1835,-103.144,-59.9819,-102.613,-120.165,-205.757
2012-07-09 13:52:40 PDT,+1426.3,+1426.3,+468.802,-60.1835,-103.144,-59.9819,-102.613,-120.165,-205.757
2012-07-09 14:22:40 PDT,+1426.95,+1426.95,+469.016,-60.1735,-103.213,-59.972,-102.682,-120.145,-205.895
2012-07-09 14:52:40 PDT,+1428.26,+1428.26,+469.446,-60.1534,-103.35,-59.9523,-102.819,-120.106,-206.17
