# file...... V_tm_59.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 524
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.9988,-103.919,-59.9988,-103.919,-119.998,-207.839
2012-07-09 05:22:40 PDT,+1409.01,+1409.01,+463.12,-60.3807,-101.355,-60.1742,-100.827,-120.555,-202.182
2012-07-09 05:52:40 PDT,+1410.58,+1410.58,+463.634,-60.3609,-101.519,-60.1549,-100.99,-120.516,-202.508
2012-07-09 06:22:40 PDT,+1412.25,+1412.25,+464.183,-60.3403,-101.693,-60.1347,-101.164,-120.475,-202.856
2012-07-09 06:52:40 PDT,+1412.25,+1412.25,+464.183,-60.3403,-101.693,-60.1347,-101.164,-120.475,-202.856
2012-07-09 07:22:40 PDT,+1412.25,+1412.25,+464.183,-60.3403,-101.693,-60.1347,-101.164,-120.475,-202.856
2012-07-09 07:52:40 PDT,+1412.25,+1412.25,+464.183,-60.3403,-101.693,-60.1347,-101.164,-120.475,-202.856
2012-07-09 08:22:40 PDT,+1412.25,+1412.25,+464.183,-60.3403,-101.693,-60.1347,-101.164,-120.475,-202.856
2012-07-09 08:52:40 PDT,+1415.51,+1415.51,+465.255,-60.3039,-102.03,-60.0993,-101.501,-120.403,-203.531
2012-07-09 09:22:40 PDT,+1416.49,+1416.49,+465.565,-60.2922,-102.132,-60.0878,-101.602,-120.38,-203.734
2012-07-09 09:52:40 PDT,+1416.48,+1416.48,+465.576,-60.2922,-102.132,-60.0878,-101.602,-120.38,-203.734
2012-07-09 10:22:40 PDT,+1417.17,+1417.17,+465.803,-60.2823,-102.204,-60.0782,-101.675,-120.36,-203.879
2012-07-09 10:52:40 PDT,+1417.17,+1417.17,+465.803,-60.2823,-102.204,-60.0782,-101.675,-120.36,-203.879
2012-07-09 11:22:40 PDT,+1419.06,+1419.06,+466.422,-60.2591,-102.4,-60.0554,-101.87,-120.315,-204.27
2012-07-09 11:52:40 PDT,+0,+0,+0,-60.1922,-102.45,-60.1922,-102.45,-120.384,-204.899
2012-07-09 12:22:40 PDT,+0,+0,+0,-60.1797,-102.547,-60.1797,-102.547,-120.359,-205.095
2012-07-09 12:52:40 PDT,+0,+0,+0,-60.1803,-102.547,-60.1803,-102.547,-120.361,-205.095
2012-07-09 13:22:40 PDT,+0,+0,+0,-60.1709,-102.609,-60.1709,-102.609,-120.342,-205.218
2012-07-09 13:52:40 PDT,+0,+0,+0,-60.1709,-102.609,-60.1709,-102.609,-120.342,-205.218
2012-07-09 14:22:40 PDT,+0,+0,+0,-60.1593,-102.7,-60.1593,-102.7,-120.319,-205.399
2012-07-09 14:52:40 PDT,+0,+0,+0,-60.1328,-102.924,-60.1328,-102.924,-120.266,-205.848
