# file...... V_tm_48.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 513
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.9976,+103.92,-59.9976,+103.92,-119.995,+207.841
2012-07-09 05:22:40 PDT,+1410.71,+1410.71,+463.678,-57.7406,+103.044,-57.3856,+102.602,-115.126,+205.646
2012-07-09 05:52:40 PDT,+1410.71,+1410.71,+463.678,-57.7406,+103.044,-57.3856,+102.602,-115.126,+205.646
2012-07-09 06:22:40 PDT,+1412.19,+1412.19,+464.165,-57.8843,+103.105,-57.5289,+102.663,-115.413,+205.768
2012-07-09 06:52:40 PDT,+1413.07,+1413.07,+464.455,-57.9693,+103.142,-57.6137,+102.699,-115.583,+205.841
2012-07-09 07:22:40 PDT,+1414.62,+1414.62,+464.964,-58.1198,+103.205,-57.7638,+102.763,-115.884,+205.968
2012-07-09 07:52:40 PDT,+1415.61,+1415.61,+465.29,-58.2145,+103.247,-57.8583,+102.805,-116.073,+206.052
2012-07-09 08:22:40 PDT,+1415.61,+1415.61,+465.29,-58.2145,+103.247,-57.8583,+102.805,-116.073,+206.052
2012-07-09 08:52:40 PDT,+1415.61,+1415.61,+465.29,-58.2145,+103.247,-57.8583,+102.805,-116.073,+206.052
2012-07-09 09:22:40 PDT,+1416.61,+1416.61,+465.616,-58.3093,+103.288,-57.9528,+102.846,-116.262,+206.135
2012-07-09 09:52:40 PDT,+1417.38,+1417.38,+465.87,-58.3846,+103.32,-58.028,+102.878,-116.413,+206.198
2012-07-09 10:22:40 PDT,+1419.22,+1419.22,+466.473,-58.5615,+103.395,-58.2044,+102.954,-116.766,+206.349
2012-07-09 10:52:40 PDT,+1419.66,+1419.66,+466.621,-58.6075,+103.412,-58.2503,+102.971,-116.858,+206.383
2012-07-09 11:22:40 PDT,+1419.66,+1419.66,+466.621,-58.6075,+103.412,-58.2503,+102.971,-116.858,+206.383
2012-07-09 11:52:40 PDT,+1419.66,+1419.66,+466.621,-58.6075,+103.412,-58.2503,+102.971,-116.858,+206.383
2012-07-09 12:22:40 PDT,+1420.18,+1420.18,+466.792,-58.6601,+103.432,-58.3027,+102.991,-116.963,+206.424
2012-07-09 12:52:40 PDT,+1420.85,+1420.85,+467.01,-58.7257,+103.459,-58.3682,+103.018,-117.094,+206.477
2012-07-09 13:22:40 PDT,+1421.58,+1421.58,+468.09,-58.821,+103.499,-58.4635,+103.058,-117.284,+206.557
2012-07-09 13:52:40 PDT,+1421.84,+1421.84,+467.336,-58.8207,+103.5,-58.463,+103.059,-117.284,+206.558
2012-07-09 14:22:40 PDT,+1421.84,+1421.84,+467.336,-58.8207,+103.5,-58.463,+103.059,-117.284,+206.558
2012-07-09 14:52:40 PDT,+1424.37,+1424.37,+468.168,-59.0668,+103.602,-58.7085,+103.162,-117.775,+206.765
