# file...... V_tm_86.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 551
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.9987,-103.919,-59.9987,-103.919,-119.997,-207.838
2012-07-09 05:22:40 PDT,+1407.08,+1407.08,+462.484,-60.3946,-101.159,-60.1876,-100.631,-120.582,-201.79
2012-07-09 05:52:40 PDT,+1408.78,+1408.78,+463.045,-60.3739,-101.337,-60.1675,-100.808,-120.541,-202.146
2012-07-09 06:22:40 PDT,+1410.56,+1410.56,+463.629,-60.3526,-101.522,-60.1467,-100.993,-120.499,-202.515
2012-07-09 06:52:40 PDT,+1410.56,+1410.56,+463.629,-60.3526,-101.522,-60.1467,-100.993,-120.499,-202.515
2012-07-09 07:22:40 PDT,+1410.56,+1410.56,+463.629,-60.3526,-101.522,-60.1467,-100.993,-120.499,-202.515
2012-07-09 07:52:40 PDT,+1410.56,+1410.56,+463.629,-60.3526,-101.522,-60.1467,-100.993,-120.499,-202.515
2012-07-09 08:22:40 PDT,+1410.56,+1410.56,+463.629,-60.3526,-101.522,-60.1467,-100.993,-120.499,-202.515
2012-07-09 08:52:40 PDT,+1414.22,+1414.22,+464.831,-60.3136,-101.899,-60.1086,-101.37,-120.422,-203.27
2012-07-09 09:22:40 PDT,+1415.2,+1415.2,+465.14,-60.302,-102.001,-60.0973,-101.472,-120.399,-203.473
2012-07-09 09:52:40 PDT,+1415.19,+1415.19,+465.152,-60.302,-102.001,-60.0973,-101.472,-120.399,-203.473
2012-07-09 10:22:40 PDT,+1415.88,+1415.88,+465.378,-60.2921,-102.074,-60.0876,-101.544,-120.38,-203.618
2012-07-09 10:52:40 PDT,+1415.88,+1415.88,+465.378,-60.2921,-102.074,-60.0876,-101.544,-120.38,-203.618
2012-07-09 11:22:40 PDT,+1418.05,+1418.05,+466.091,-60.2668,-102.298,-60.0629,-101.769,-120.33,-204.067
2012-07-09 11:52:40 PDT,+1419.97,+1419.97,+466.721,-60.2429,-102.498,-60.0396,-101.968,-120.282,-204.465
2012-07-09 12:22:40 PDT,+1420.67,+1420.67,+467.753,-60.2304,-102.595,-60.027,-102.065,-120.257,-204.661
2012-07-09 12:52:40 PDT,+1420.91,+1420.91,+467.03,-60.231,-102.596,-60.0279,-102.065,-120.259,-204.661
2012-07-09 13:22:40 PDT,+1421.49,+1421.49,+467.221,-60.2215,-102.657,-60.0186,-102.127,-120.24,-204.784
2012-07-09 13:52:40 PDT,+1421.49,+1421.49,+467.221,-60.2215,-102.657,-60.0186,-102.127,-120.24,-204.784
2012-07-09 14:22:40 PDT,+1422.36,+1422.36,+467.506,-60.21,-102.748,-60.0073,-102.218,-120.217,-204.965
2012-07-09 14:52:40 PDT,+1424.7,+1424.7,+468.277,-60.1819,-102.99,-59.98,-102.46,-120.162,-205.45
