# file...... V_tm_21.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 486
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.9981,+103.921,-59.9981,+103.921,-119.996,+207.842
2012-07-09 05:22:40 PDT,+1416.52,+1416.52,+465.588,-58.2709,+103.302,-57.9146,+102.86,-116.185,+206.162
2012-07-09 05:52:40 PDT,+1416.52,+1416.52,+465.588,-58.2709,+103.302,-57.9146,+102.86,-116.185,+206.162
2012-07-09 06:22:40 PDT,+1417.68,+1417.68,+465.968,-58.3854,+103.348,-58.0288,+102.906,-116.414,+206.254
2012-07-09 06:52:40 PDT,+1418.35,+1418.35,+466.188,-58.4508,+103.375,-58.0941,+102.933,-116.545,+206.308
2012-07-09 07:22:40 PDT,+1419.61,+1419.61,+466.603,-58.5753,+103.425,-58.2182,+102.984,-116.794,+206.409
2012-07-09 07:52:40 PDT,+1420.28,+1420.28,+466.823,-58.6407,+103.452,-58.2835,+103.011,-116.924,+206.464
2012-07-09 08:22:40 PDT,+1420.28,+1420.28,+466.823,-58.6407,+103.452,-58.2835,+103.011,-116.924,+206.464
2012-07-09 08:52:40 PDT,+1420.28,+1420.28,+466.823,-58.6407,+103.452,-58.2835,+103.011,-116.924,+206.464
2012-07-09 09:22:40 PDT,+1420.95,+1420.95,+467.043,-58.7061,+103.479,-58.3487,+103.038,-117.055,+206.518
2012-07-09 09:52:40 PDT,+1421.61,+1421.61,+467.262,-58.7717,+103.506,-58.4142,+103.065,-117.186,+206.571
2012-07-09 10:22:40 PDT,+1422.95,+1422.95,+467.7,-58.9028,+103.559,-58.545,+103.119,-117.448,+206.678
2012-07-09 10:52:40 PDT,+1423.4,+1423.4,+467.848,-58.9489,+103.576,-58.5909,+103.136,-117.54,+206.712
2012-07-09 11:22:40 PDT,+1423.4,+1423.4,+467.848,-58.9489,+103.576,-58.5909,+103.136,-117.54,+206.712
2012-07-09 11:52:40 PDT,+1423.4,+1423.4,+467.848,-58.9489,+103.576,-58.5909,+103.136,-117.54,+206.712
2012-07-09 12:22:40 PDT,+1423.92,+1423.92,+468.019,-59.0015,+103.596,-58.6434,+103.156,-117.645,+206.752
2012-07-09 12:52:40 PDT,+0,+0,+0,-58.9587,+103.511,-58.9587,+103.511,-117.917,+207.021
2012-07-09 13:22:40 PDT,+0,+0,+0,-59.0245,+103.537,-59.0245,+103.537,-118.049,+207.073
2012-07-09 13:52:40 PDT,+0,+0,+0,-59.0243,+103.537,-59.0243,+103.537,-118.049,+207.074
2012-07-09 14:22:40 PDT,+0,+0,+0,-59.0243,+103.537,-59.0243,+103.537,-118.049,+207.074
2012-07-09 14:52:40 PDT,+0,+0,+0,-59.2114,+103.612,-59.2114,+103.612,-118.423,+207.223
