# file...... V_tm_88.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 553
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,+119.996,-0.000776525,+119.996,-0.000776525,+239.992,-0.00155305
2012-07-09 05:22:40 PDT,+1407.97,+1407.97,+462.777,+117.879,-1.67421,+117.318,-1.75948,+235.196,-3.43369
2012-07-09 05:52:40 PDT,+1407.97,+1407.97,+462.777,+117.879,-1.67421,+117.318,-1.75948,+235.196,-3.43369
2012-07-09 06:22:40 PDT,+1409.72,+1409.72,+463.353,+118.026,-1.56466,+117.465,-1.65046,+235.492,-3.21512
2012-07-09 06:52:40 PDT,+1410.8,+1410.8,+463.707,+118.117,-1.49879,+117.556,-1.58491,+235.673,-3.0837
2012-07-09 07:22:40 PDT,+1410.8,+1410.8,+463.707,+118.117,-1.49879,+117.556,-1.58491,+235.673,-3.0837
2012-07-09 07:52:40 PDT,+1412.72,+1412.72,+464.34,+118.279,-1.37313,+117.718,-1.45986,+235.997,-2.83299
2012-07-09 08:22:40 PDT,+1413.62,+1413.62,+464.634,+118.354,-1.31709,+117.793,-1.40409,+236.147,-2.72119
2012-07-09 08:52:40 PDT,+1415.08,+1415.08,+465.114,+118.477,-1.22298,+117.916,-1.31043,+236.393,-2.53341
2012-07-09 09:22:40 PDT,+1415.08,+1415.08,+465.114,+118.477,-1.22298,+117.916,-1.31043,+236.393,-2.53341
2012-07-09 09:52:40 PDT,+1415.08,+1415.08,+465.114,+118.477,-1.22298,+117.916,-1.31043,+236.393,-2.53341
2012-07-09 10:22:40 PDT,+1415.08,+1415.08,+465.114,+118.477,-1.22298,+117.916,-1.31043,+236.393,-2.53341
2012-07-09 10:52:40 PDT,+1417.41,+1417.41,+465.879,+118.672,-1.08004,+118.111,-1.16818,+236.784,-2.24822
2012-07-09 11:22:40 PDT,+1418.62,+1418.62,+466.276,+118.774,-0.999687,+118.213,-1.08821,+236.987,-2.0879
2012-07-09 11:52:40 PDT,+1418.62,+1418.62,+466.276,+118.774,-0.999687,+118.213,-1.08821,+236.987,-2.0879
2012-07-09 12:22:40 PDT,+0,+0,+0,+118.841,-0.877546,+118.841,-0.877546,+237.683,-1.75509
2012-07-09 12:52:40 PDT,+0,+0,+0,+118.958,-0.792349,+118.958,-0.792349,+237.916,-1.5847
2012-07-09 13:22:40 PDT,+0,+0,+0,+119.056,-0.718828,+119.056,-0.718828,+238.113,-1.43766
2012-07-09 13:52:40 PDT,+0,+0,+0,+119.269,-0.562578,+119.269,-0.562578,+238.537,-1.12516
2012-07-09 14:22:40 PDT,+0,+0,+0,+119.337,-0.509769,+119.337,-0.509769,+238.674,-1.01954
2012-07-09 14:52:40 PDT,+0,+0,+0,+119.337,-0.509769,+119.337,-0.509769,+238.674,-1.01954
