# file...... V_tm_64.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 529
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,+119.996,-0.000751723,+119.996,-0.000751723,+239.992,-0.00150345
2012-07-09 05:22:40 PDT,+1409.15,+1409.15,+463.166,+117.978,-1.60694,+117.417,-1.69254,+235.395,-3.29949
2012-07-09 05:52:40 PDT,+1409.15,+1409.15,+463.166,+117.978,-1.60694,+117.417,-1.69254,+235.395,-3.29949
2012-07-09 06:22:40 PDT,+1410.83,+1410.83,+463.719,+118.12,-1.50138,+117.559,-1.58749,+235.679,-3.08887
2012-07-09 06:52:40 PDT,+1411.91,+1411.91,+464.072,+118.21,-1.43546,+117.649,-1.52189,+235.859,-2.95735
2012-07-09 07:22:40 PDT,+1411.91,+1411.91,+464.072,+118.21,-1.43546,+117.649,-1.52189,+235.859,-2.95735
2012-07-09 07:52:40 PDT,+1413.83,+1413.83,+464.705,+118.372,-1.3097,+117.811,-1.39674,+236.183,-2.70644
2012-07-09 08:22:40 PDT,+1414.73,+1414.73,+464.999,+118.447,-1.25362,+117.886,-1.34093,+236.334,-2.59455
2012-07-09 08:52:40 PDT,+1416.19,+1416.19,+465.479,+118.57,-1.15943,+118.009,-1.24719,+236.579,-2.40662
2012-07-09 09:22:40 PDT,+1416.19,+1416.19,+465.479,+118.57,-1.15943,+118.009,-1.24719,+236.579,-2.40662
2012-07-09 09:52:40 PDT,+1416.19,+1416.19,+465.479,+118.57,-1.15943,+118.009,-1.24719,+236.579,-2.40662
2012-07-09 10:22:40 PDT,+1416.19,+1416.19,+465.479,+118.57,-1.15943,+118.009,-1.24719,+236.579,-2.40662
2012-07-09 10:52:40 PDT,+1418.37,+1418.37,+466.197,+118.753,-1.02459,+118.193,-1.11299,+236.946,-2.13758
2012-07-09 11:22:40 PDT,+1419.58,+1419.58,+466.594,+118.855,-0.944182,+118.294,-1.03297,+237.149,-1.97715
2012-07-09 11:52:40 PDT,+1419.58,+1419.58,+466.594,+118.855,-0.944182,+118.294,-1.03297,+237.149,-1.97715
2012-07-09 12:22:40 PDT,+1421.91,+1421.91,+467.358,+119.049,-0.800595,+118.489,-0.890066,+237.538,-1.69066
2012-07-09 12:52:40 PDT,+1423.09,+1423.09,+467.746,+119.148,-0.727613,+118.588,-0.817431,+237.736,-1.54504
2012-07-09 13:22:40 PDT,+0,+0,+0,+119.095,-0.692045,+119.095,-0.692045,+238.191,-1.38409
2012-07-09 13:52:40 PDT,+0,+0,+0,+119.287,-0.550169,+119.287,-0.550169,+238.574,-1.10034
2012-07-09 14:22:40 PDT,+0,+0,+0,+119.355,-0.497352,+119.355,-0.497352,+238.711,-0.994704
2012-07-09 14:52:40 PDT,+0,+0,+0,+119.355,-0.497352,+119.355,-0.497352,+238.711,-0.994704
