# file...... V_tm_30.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 495
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.9979,+103.921,-59.9979,+103.921,-119.996,+207.841
2012-07-09 05:22:40 PDT,+1414.26,+1414.26,+464.845,-58.0647,+103.202,-57.7088,+102.759,-115.773,+205.961
2012-07-09 05:52:40 PDT,+1414.26,+1414.26,+464.845,-58.0647,+103.202,-57.7088,+102.759,-115.773,+205.961
2012-07-09 06:22:40 PDT,+1415.53,+1415.53,+465.261,-58.1889,+103.253,-57.8327,+102.811,-116.022,+206.063
2012-07-09 06:52:40 PDT,+1416.3,+1416.3,+465.516,-58.2641,+103.285,-57.9078,+102.843,-116.172,+206.127
2012-07-09 07:22:40 PDT,+1417.67,+1417.67,+465.966,-58.3983,+103.34,-58.0417,+102.898,-116.44,+206.238
2012-07-09 07:52:40 PDT,+1418.45,+1418.45,+466.221,-58.4735,+103.372,-58.1167,+102.93,-116.59,+206.302
2012-07-09 08:22:40 PDT,+1418.45,+1418.45,+466.221,-58.4735,+103.372,-58.1167,+102.93,-116.59,+206.302
2012-07-09 08:52:40 PDT,+1418.45,+1418.45,+466.221,-58.4735,+103.372,-58.1167,+102.93,-116.59,+206.302
2012-07-09 09:22:40 PDT,+1419.23,+1419.23,+466.477,-58.5487,+103.404,-58.1917,+102.962,-116.74,+206.366
2012-07-09 09:52:40 PDT,+0,+0,+0,-58.5159,+103.323,-58.5159,+103.323,-117.032,+206.646
2012-07-09 10:22:40 PDT,+0,+0,+0,-58.6665,+103.386,-58.6665,+103.386,-117.333,+206.772
2012-07-09 10:52:40 PDT,+0,+0,+0,-58.7125,+103.403,-58.7125,+103.403,-117.425,+206.805
2012-07-09 11:22:40 PDT,+0,+0,+0,-58.7125,+103.403,-58.7125,+103.403,-117.425,+206.805
2012-07-09 11:52:40 PDT,+0,+0,+0,-58.7125,+103.403,-58.7125,+103.403,-117.425,+206.805
2012-07-09 12:22:40 PDT,+0,+0,+0,-58.7651,+103.423,-58.7651,+103.423,-117.53,+206.845
2012-07-09 12:52:40 PDT,+0,+0,+0,-58.8307,+103.449,-58.8307,+103.449,-117.661,+206.898
2012-07-09 13:22:40 PDT,+0,+0,+0,-58.9063,+103.48,-58.9063,+103.48,-117.813,+206.96
2012-07-09 13:52:40 PDT,+0,+0,+0,-58.9061,+103.48,-58.9061,+103.48,-117.812,+206.961
2012-07-09 14:22:40 PDT,+0,+0,+0,-58.9061,+103.48,-58.9061,+103.48,-117.812,+206.961
2012-07-09 14:52:40 PDT,+0,+0,+0,-59.1128,+103.564,-59.1128,+103.564,-118.226,+207.129
