# file...... V_tm_55.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 520
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,+119.996,-0.000731054,+119.996,-0.000731054,+239.993,-0.00146211
2012-07-09 05:22:40 PDT,+1410.12,+1410.12,+463.484,+118.06,-1.55189,+117.498,-1.63776,+235.558,-3.18966
2012-07-09 05:52:40 PDT,+1410.12,+1410.12,+463.484,+118.06,-1.55189,+117.498,-1.63776,+235.558,-3.18966
2012-07-09 06:22:40 PDT,+1411.69,+1411.69,+464.001,+118.192,-1.45238,+117.631,-1.53873,+235.823,-2.99111
2012-07-09 06:52:40 PDT,+0,+0,+0,+118.131,-1.42352,+118.131,-1.42352,+236.262,-2.84704
2012-07-09 07:22:40 PDT,+0,+0,+0,+118.131,-1.42352,+118.131,-1.42352,+236.262,-2.84704
2012-07-09 07:52:40 PDT,+0,+0,+0,+118.293,-1.29785,+118.293,-1.29785,+236.586,-2.5957
2012-07-09 08:22:40 PDT,+0,+0,+0,+118.368,-1.2418,+118.368,-1.2418,+236.736,-2.48361
2012-07-09 08:52:40 PDT,+0,+0,+0,+118.491,-1.14768,+118.491,-1.14768,+236.982,-2.29535
2012-07-09 09:22:40 PDT,+0,+0,+0,+118.491,-1.14768,+118.491,-1.14768,+236.982,-2.29535
2012-07-09 09:52:40 PDT,+0,+0,+0,+118.491,-1.14768,+118.491,-1.14768,+236.982,-2.29535
2012-07-09 10:22:40 PDT,+0,+0,+0,+118.491,-1.14768,+118.491,-1.14768,+236.982,-2.29535
2012-07-09 10:52:40 PDT,+0,+0,+0,+118.665,-1.01908,+118.665,-1.01908,+237.33,-2.03815
2012-07-09 11:22:40 PDT,+0,+0,+0,+118.767,-0.938729,+118.767,-0.938729,+237.533,-1.87746
2012-07-09 11:52:40 PDT,+0,+0,+0,+118.767,-0.938729,+118.767,-0.938729,+237.533,-1.87746
2012-07-09 12:22:40 PDT,+0,+0,+0,+118.946,-0.805528,+118.946,-0.805528,+237.893,-1.61106
2012-07-09 12:52:40 PDT,+0,+0,+0,+119.036,-0.738783,+119.036,-0.738783,+238.072,-1.47757
2012-07-09 13:22:40 PDT,+0,+0,+0,+119.126,-0.671439,+119.126,-0.671439,+238.251,-1.34288
2012-07-09 13:52:40 PDT,+0,+0,+0,+119.305,-0.537764,+119.305,-0.537764,+238.61,-1.07553
2012-07-09 14:22:40 PDT,+0,+0,+0,+119.373,-0.484939,+119.373,-0.484939,+238.747,-0.969877
2012-07-09 14:52:40 PDT,+0,+0,+0,+119.373,-0.484939,+119.373,-0.484939,+238.747,-0.969877
