# file...... V_tm_67.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 532
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,+119.996,-0.000757234,+119.996,-0.000757234,+239.992,-0.00151447
2012-07-09 05:22:40 PDT,+1408.9,+1408.9,+463.083,+117.957,-1.62121,+117.396,-1.70674,+235.353,-3.32796
2012-07-09 05:52:40 PDT,+1408.9,+1408.9,+463.083,+117.957,-1.62121,+117.396,-1.70674,+235.353,-3.32796
2012-07-09 06:22:40 PDT,+1410.62,+1410.62,+463.648,+118.102,-1.51363,+117.541,-1.59968,+235.642,-3.11331
2012-07-09 06:52:40 PDT,+1411.69,+1411.69,+464.001,+118.192,-1.44772,+117.631,-1.53409,+235.823,-2.98181
2012-07-09 07:22:40 PDT,+1411.69,+1411.69,+464.001,+118.192,-1.44772,+117.631,-1.53409,+235.823,-2.98181
2012-07-09 07:52:40 PDT,+1413.62,+1413.62,+464.634,+118.354,-1.32198,+117.793,-1.40896,+236.147,-2.73094
2012-07-09 08:22:40 PDT,+1414.51,+1414.51,+464.928,+118.429,-1.26591,+117.868,-1.35315,+236.298,-2.61906
2012-07-09 08:52:40 PDT,+1415.98,+1415.98,+465.409,+118.552,-1.17173,+117.991,-1.25943,+236.543,-2.43116
2012-07-09 09:22:40 PDT,+1415.98,+1415.98,+465.409,+118.552,-1.17173,+117.991,-1.25943,+236.543,-2.43116
2012-07-09 09:52:40 PDT,+1415.98,+1415.98,+465.409,+118.552,-1.17173,+117.991,-1.25943,+236.543,-2.43116
2012-07-09 10:22:40 PDT,+1415.98,+1415.98,+465.409,+118.552,-1.17173,+117.991,-1.25943,+236.543,-2.43116
2012-07-09 10:52:40 PDT,+1418.19,+1418.19,+466.138,+118.738,-1.03486,+118.178,-1.12321,+236.916,-2.15807
2012-07-09 11:22:40 PDT,+1419.4,+1419.4,+466.535,+118.84,-0.954462,+118.279,-1.0432,+237.119,-1.99766
2012-07-09 11:52:40 PDT,+1419.4,+1419.4,+466.535,+118.84,-0.954462,+118.279,-1.0432,+237.119,-1.99766
2012-07-09 12:22:40 PDT,+1421.76,+1421.76,+467.311,+119.037,-0.808836,+118.477,-0.898268,+237.514,-1.7071
2012-07-09 12:52:40 PDT,+1422.98,+1422.98,+467.711,+119.139,-0.733802,+118.579,-0.823591,+237.718,-1.55739
2012-07-09 13:22:40 PDT,+1423.86,+1423.86,+468.987,+119.238,-0.660281,+118.677,-0.750069,+237.915,-1.41035
2012-07-09 13:52:40 PDT,+1426.48,+1426.48,+468.86,+119.432,-0.51608,+118.872,-0.6069,+238.303,-1.12298
2012-07-09 14:22:40 PDT,+1427.3,+1427.3,+469.129,+119.5,-0.463199,+118.94,-0.554268,+238.44,-1.01747
2012-07-09 14:52:40 PDT,+1427.3,+1427.3,+469.129,+119.5,-0.463199,+118.94,-0.554268,+238.44,-1.01747
