# file...... V_tm_90.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 555
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.9973,+103.92,-59.9973,+103.92,-119.995,+207.84
2012-07-09 05:22:40 PDT,+1407.27,+1407.27,+462.548,-57.4265,+102.892,-57.0722,+102.448,-114.499,+205.34
2012-07-09 05:52:40 PDT,+1407.27,+1407.27,+462.548,-57.4265,+102.892,-57.0722,+102.448,-114.499,+205.34
2012-07-09 06:22:40 PDT,+1409.18,+1409.18,+463.175,-57.6093,+102.972,-57.2546,+102.529,-114.864,+205.5
2012-07-09 06:52:40 PDT,+1410.06,+1410.06,+463.465,-57.6942,+103.009,-57.3393,+102.566,-115.033,+205.574
2012-07-09 07:22:40 PDT,+1411.61,+1411.61,+463.974,-57.8446,+103.072,-57.4892,+102.63,-115.334,+205.702
2012-07-09 07:52:40 PDT,+1412.85,+1412.85,+464.383,-57.9621,+103.125,-57.6065,+102.683,-115.569,+205.807
2012-07-09 08:22:40 PDT,+1412.85,+1412.85,+464.383,-57.9621,+103.125,-57.6065,+102.683,-115.569,+205.807
2012-07-09 08:52:40 PDT,+1412.85,+1412.85,+464.383,-57.9621,+103.125,-57.6065,+102.683,-115.569,+205.807
2012-07-09 09:22:40 PDT,+1414.2,+1414.2,+464.826,-58.0896,+103.182,-57.7337,+102.74,-115.823,+205.922
2012-07-09 09:52:40 PDT,+1414.98,+1414.98,+465.081,-58.1649,+103.214,-57.8088,+102.772,-115.974,+205.986
2012-07-09 10:22:40 PDT,+1416.85,+1416.85,+465.696,-58.3449,+103.291,-57.9883,+102.85,-116.333,+206.141
2012-07-09 10:52:40 PDT,+1417.3,+1417.3,+465.843,-58.3909,+103.308,-58.0342,+102.867,-116.425,+206.175
2012-07-09 11:22:40 PDT,+1417.3,+1417.3,+465.843,-58.3909,+103.308,-58.0342,+102.867,-116.425,+206.175
2012-07-09 11:52:40 PDT,+1417.3,+1417.3,+465.843,-58.3909,+103.308,-58.0342,+102.867,-116.425,+206.175
2012-07-09 12:22:40 PDT,+1417.82,+1417.82,+466.014,-58.4434,+103.328,-58.0866,+102.887,-116.53,+206.215
2012-07-09 12:52:40 PDT,+1418.48,+1418.48,+466.233,-58.509,+103.355,-58.1521,+102.914,-116.661,+206.268
2012-07-09 13:22:40 PDT,+1419.38,+1419.38,+467.533,-58.6239,+103.405,-58.267,+102.963,-116.891,+206.368
2012-07-09 13:52:40 PDT,+1419.69,+1419.69,+466.628,-58.6237,+103.405,-58.2664,+102.964,-116.89,+206.369
2012-07-09 14:22:40 PDT,+1419.69,+1419.69,+466.628,-58.6237,+103.405,-58.2664,+102.964,-116.89,+206.369
2012-07-09 14:52:40 PDT,+0,+0,+0,-58.8235,+103.426,-58.8235,+103.426,-117.647,+206.852
