# file...... V_tm_13.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 478
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,+119.998,-0.000552619,+119.998,-0.000552619,+239.995,-0.00110524
2012-07-09 05:22:40 PDT,+1418.91,+1418.91,+466.372,+118.797,-1.05177,+118.237,-1.14005,+237.034,-2.19183
2012-07-09 05:52:40 PDT,+1418.91,+1418.91,+466.372,+118.797,-1.05177,+118.237,-1.14005,+237.034,-2.19183
2012-07-09 06:22:40 PDT,+1419.98,+1419.98,+466.725,+118.887,-0.980198,+118.327,-1.06882,+237.214,-2.04902
2012-07-09 06:52:40 PDT,+1420.55,+1420.55,+466.913,+118.936,-0.942494,+118.375,-1.03129,+237.31,-1.97379
2012-07-09 07:22:40 PDT,+1420.55,+1420.55,+466.913,+118.936,-0.942494,+118.375,-1.03129,+237.31,-1.97379
2012-07-09 07:52:40 PDT,+1422.01,+1422.01,+467.393,+119.058,-0.842605,+118.497,-0.931878,+237.555,-1.77448
2012-07-09 08:22:40 PDT,+1422.58,+1422.58,+467.581,+119.106,-0.804668,+118.545,-0.894122,+237.651,-1.69879
2012-07-09 08:52:40 PDT,+1423.73,+1423.73,+467.956,+119.201,-0.728454,+118.641,-0.818269,+237.842,-1.54672
2012-07-09 09:22:40 PDT,+1423.73,+1423.73,+467.956,+119.201,-0.728454,+118.641,-0.818269,+237.842,-1.54672
2012-07-09 09:52:40 PDT,+1423.73,+1423.73,+467.956,+119.201,-0.728454,+118.641,-0.818269,+237.842,-1.54672
2012-07-09 10:22:40 PDT,+1423.73,+1423.73,+467.956,+119.201,-0.728454,+118.641,-0.818269,+237.842,-1.54672
2012-07-09 10:52:40 PDT,+1424.87,+1424.87,+468.332,+119.297,-0.652486,+118.737,-0.742661,+238.034,-1.39515
2012-07-09 11:22:40 PDT,+0,+0,+0,+119.241,-0.613981,+119.241,-0.613981,+238.483,-1.22796
2012-07-09 11:52:40 PDT,+0,+0,+0,+119.241,-0.613981,+119.241,-0.613981,+238.483,-1.22796
2012-07-09 12:22:40 PDT,+0,+0,+0,+119.337,-0.537817,+119.337,-0.537817,+238.674,-1.07563
2012-07-09 12:52:40 PDT,+0,+0,+0,+119.385,-0.499658,+119.385,-0.499658,+238.769,-0.999316
2012-07-09 13:22:40 PDT,+0,+0,+0,+119.432,-0.46114,+119.432,-0.46114,+238.864,-0.92228
2012-07-09 13:52:40 PDT,+0,+0,+0,+119.527,-0.384765,+119.527,-0.384765,+239.055,-0.76953
2012-07-09 14:22:40 PDT,+0,+0,+0,+119.575,-0.346314,+119.575,-0.346314,+239.15,-0.692627
2012-07-09 14:52:40 PDT,+0,+0,+0,+119.575,-0.346314,+119.575,-0.346314,+239.15,-0.692627
