# file...... V_tm_38.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 503
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.999,-103.92,-59.999,-103.92,-119.998,-207.84
2012-07-09 05:22:40 PDT,+1412.53,+1412.53,+464.275,-60.3553,-101.711,-60.1498,-101.182,-120.505,-202.893
2012-07-09 05:52:40 PDT,+1413.84,+1413.84,+464.706,-60.3371,-101.849,-60.132,-101.32,-120.469,-203.168
2012-07-09 06:22:40 PDT,+1415.26,+1415.26,+465.173,-60.318,-101.998,-60.1132,-101.468,-120.431,-203.466
2012-07-09 06:52:40 PDT,+1415.26,+1415.26,+465.173,-60.318,-101.998,-60.1132,-101.468,-120.431,-203.466
2012-07-09 07:22:40 PDT,+1415.26,+1415.26,+465.173,-60.318,-101.998,-60.1132,-101.468,-120.431,-203.466
2012-07-09 07:52:40 PDT,+1415.26,+1415.26,+465.173,-60.318,-101.998,-60.1132,-101.468,-120.431,-203.466
2012-07-09 08:22:40 PDT,+1415.26,+1415.26,+465.173,-60.318,-101.998,-60.1132,-101.468,-120.431,-203.466
2012-07-09 08:52:40 PDT,+1417.87,+1417.87,+466.033,-60.286,-102.27,-60.082,-101.74,-120.368,-204.01
2012-07-09 09:22:40 PDT,+1418.75,+1418.75,+466.309,-60.275,-102.36,-60.0713,-101.831,-120.346,-204.191
2012-07-09 09:52:40 PDT,+1418.74,+1418.74,+466.319,-60.275,-102.36,-60.0712,-101.831,-120.346,-204.191
2012-07-09 10:22:40 PDT,+1419.43,+1419.43,+466.545,-60.2651,-102.433,-60.0615,-101.903,-120.327,-204.336
2012-07-09 10:52:40 PDT,+1419.43,+1419.43,+466.545,-60.2651,-102.433,-60.0615,-101.903,-120.327,-204.336
2012-07-09 11:22:40 PDT,+1421.07,+1421.07,+467.082,-60.2435,-102.603,-60.0404,-102.073,-120.284,-204.677
2012-07-09 11:52:40 PDT,+1422.73,+1422.73,+467.629,-60.2213,-102.777,-60.0187,-102.247,-120.24,-205.024
2012-07-09 12:22:40 PDT,+1423.37,+1423.37,+468.587,-60.2093,-102.868,-60.0067,-102.338,-120.216,-205.205
2012-07-09 12:52:40 PDT,+1423.6,+1423.6,+467.915,-60.2098,-102.868,-60.0074,-102.338,-120.217,-205.206
2012-07-09 13:22:40 PDT,+1424.18,+1424.18,+468.106,-60.2003,-102.93,-59.9981,-102.399,-120.198,-205.329
2012-07-09 13:52:40 PDT,+1424.18,+1424.18,+468.106,-60.2003,-102.93,-59.9981,-102.399,-120.198,-205.329
2012-07-09 14:22:40 PDT,+0,+0,+0,-60.1461,-102.87,-60.1461,-102.87,-120.292,-205.74
2012-07-09 14:52:40 PDT,+0,+0,+0,-60.1228,-103.051,-60.1228,-103.051,-120.246,-206.103
