# file...... V_tm_72.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 537
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.9974,+103.92,-59.9974,+103.92,-119.995,+207.84
2012-07-09 05:22:40 PDT,+1407.99,+1407.99,+462.783,-57.492,+102.923,-57.1375,+102.48,-114.629,+205.404
2012-07-09 05:52:40 PDT,+1407.99,+1407.99,+462.783,-57.492,+102.923,-57.1375,+102.48,-114.629,+205.404
2012-07-09 06:22:40 PDT,+1409.75,+1409.75,+463.364,-57.6617,+102.997,-57.3068,+102.554,-114.969,+205.551
2012-07-09 06:52:40 PDT,+1410.64,+1410.64,+463.654,-57.7466,+103.034,-57.3915,+102.591,-115.138,+205.625
2012-07-09 07:22:40 PDT,+1412.19,+1412.19,+464.163,-57.897,+103.098,-57.5415,+102.655,-115.439,+205.753
2012-07-09 07:52:40 PDT,+1413.43,+1413.43,+464.571,-58.0146,+103.15,-57.6588,+102.708,-115.673,+205.858
2012-07-09 08:22:40 PDT,+1413.43,+1413.43,+464.571,-58.0146,+103.15,-57.6588,+102.708,-115.673,+205.858
2012-07-09 08:52:40 PDT,+1413.43,+1413.43,+464.571,-58.0146,+103.15,-57.6588,+102.708,-115.673,+205.858
2012-07-09 09:22:40 PDT,+1414.71,+1414.71,+464.991,-58.1355,+103.204,-57.7794,+102.762,-115.915,+205.967
2012-07-09 09:52:40 PDT,+1415.48,+1415.48,+465.246,-58.2108,+103.236,-57.8546,+102.794,-116.065,+206.03
2012-07-09 10:22:40 PDT,+1417.35,+1417.35,+465.86,-58.3908,+103.313,-58.0342,+102.872,-116.425,+206.185
2012-07-09 10:52:40 PDT,+1417.8,+1417.8,+466.008,-58.4368,+103.33,-58.08,+102.889,-116.517,+206.219
2012-07-09 11:22:40 PDT,+1417.8,+1417.8,+466.008,-58.4368,+103.33,-58.08,+102.889,-116.517,+206.219
2012-07-09 11:52:40 PDT,+1417.8,+1417.8,+466.008,-58.4368,+103.33,-58.08,+102.889,-116.517,+206.219
2012-07-09 12:22:40 PDT,+1418.32,+1418.32,+466.179,-58.4894,+103.35,-58.1325,+102.909,-116.622,+206.259
2012-07-09 12:52:40 PDT,+1418.98,+1418.98,+466.398,-58.555,+103.377,-58.1979,+102.936,-116.753,+206.313
2012-07-09 13:22:40 PDT,+1419.88,+1419.88,+467.698,-58.6699,+103.427,-58.3128,+102.985,-116.983,+206.412
2012-07-09 13:52:40 PDT,+1420.19,+1420.19,+466.793,-58.6696,+103.427,-58.3123,+102.986,-116.982,+206.414
2012-07-09 14:22:40 PDT,+1420.19,+1420.19,+466.793,-58.6696,+103.427,-58.3123,+102.986,-116.982,+206.414
2012-07-09 14:52:40 PDT,+1423.19,+1423.19,+467.779,-58.9583,+103.551,-58.6002,+103.11,-117.558,+206.661
