# file...... V_tm_75.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 540
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.9973,+103.92,-59.9973,+103.92,-119.995,+207.84
2012-07-09 05:22:40 PDT,+0,+0,+0,-57.3681,+102.803,-57.3681,+102.803,-114.736,+205.605
2012-07-09 05:52:40 PDT,+0,+0,+0,-57.3681,+102.803,-57.3681,+102.803,-114.736,+205.605
2012-07-09 06:22:40 PDT,+0,+0,+0,-57.541,+102.878,-57.541,+102.878,-115.082,+205.756
2012-07-09 06:52:40 PDT,+0,+0,+0,-57.6258,+102.915,-57.6258,+102.915,-115.252,+205.83
2012-07-09 07:22:40 PDT,+0,+0,+0,-57.7761,+102.979,-57.7761,+102.979,-115.552,+205.957
2012-07-09 07:52:40 PDT,+0,+0,+0,-57.8936,+103.031,-57.8936,+103.031,-115.787,+206.063
2012-07-09 08:22:40 PDT,+0,+0,+0,-57.8936,+103.031,-57.8936,+103.031,-115.787,+206.063
2012-07-09 08:52:40 PDT,+0,+0,+0,-57.8936,+103.031,-57.8936,+103.031,-115.787,+206.063
2012-07-09 09:22:40 PDT,+0,+0,+0,-58.0177,+103.087,-58.0177,+103.087,-116.035,+206.175
2012-07-09 09:52:40 PDT,+0,+0,+0,-58.093,+103.119,-58.093,+103.119,-116.186,+206.238
2012-07-09 10:22:40 PDT,+0,+0,+0,-58.2729,+103.196,-58.2729,+103.196,-116.546,+206.393
2012-07-09 10:52:40 PDT,+0,+0,+0,-58.3189,+103.213,-58.3189,+103.213,-116.638,+206.427
2012-07-09 11:22:40 PDT,+0,+0,+0,-58.3189,+103.213,-58.3189,+103.213,-116.638,+206.427
2012-07-09 11:52:40 PDT,+0,+0,+0,-58.3189,+103.213,-58.3189,+103.213,-116.638,+206.427
2012-07-09 12:22:40 PDT,+0,+0,+0,-58.3714,+103.234,-58.3714,+103.234,-116.743,+206.467
2012-07-09 12:52:40 PDT,+0,+0,+0,-58.437,+103.26,-58.437,+103.26,-116.874,+206.52
2012-07-09 13:22:40 PDT,+0,+0,+0,-58.5519,+103.31,-58.5519,+103.31,-117.104,+206.619
2012-07-09 13:52:40 PDT,+0,+0,+0,-58.5515,+103.311,-58.5515,+103.311,-117.103,+206.621
2012-07-09 14:22:40 PDT,+0,+0,+0,-58.5515,+103.311,-58.5515,+103.311,-117.103,+206.621
2012-07-09 14:52:40 PDT,+0,+0,+0,-58.8433,+103.436,-58.8433,+103.436,-117.687,+206.871
