# file...... V_tm_84.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 549
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.9973,+103.92,-59.9973,+103.92,-119.995,+207.84
2012-07-09 05:22:40 PDT,+1407.38,+1407.38,+462.583,-57.4363,+102.896,-57.082,+102.453,-114.518,+205.349
2012-07-09 05:52:40 PDT,+1407.38,+1407.38,+462.583,-57.4363,+102.896,-57.082,+102.453,-114.518,+205.349
2012-07-09 06:22:40 PDT,+0,+0,+0,-57.5115,+102.864,-57.5115,+102.864,-115.023,+205.728
2012-07-09 06:52:40 PDT,+0,+0,+0,-57.5964,+102.901,-57.5964,+102.901,-115.193,+205.801
2012-07-09 07:22:40 PDT,+0,+0,+0,-57.7467,+102.964,-57.7467,+102.964,-115.493,+205.929
2012-07-09 07:52:40 PDT,+0,+0,+0,-57.8642,+103.017,-57.8642,+103.017,-115.728,+206.034
2012-07-09 08:22:40 PDT,+0,+0,+0,-57.8642,+103.017,-57.8642,+103.017,-115.728,+206.034
2012-07-09 08:52:40 PDT,+0,+0,+0,-57.8642,+103.017,-57.8642,+103.017,-115.728,+206.034
2012-07-09 09:22:40 PDT,+0,+0,+0,-57.9915,+103.075,-57.9915,+103.075,-115.983,+206.149
2012-07-09 09:52:40 PDT,+0,+0,+0,-58.0668,+103.106,-58.0668,+103.106,-116.134,+206.213
2012-07-09 10:22:40 PDT,+0,+0,+0,-58.2467,+103.184,-58.2467,+103.184,-116.493,+206.368
2012-07-09 10:52:40 PDT,+0,+0,+0,-58.2927,+103.201,-58.2927,+103.201,-116.585,+206.402
2012-07-09 11:22:40 PDT,+0,+0,+0,-58.2927,+103.201,-58.2927,+103.201,-116.585,+206.402
2012-07-09 11:52:40 PDT,+0,+0,+0,-58.2927,+103.201,-58.2927,+103.201,-116.585,+206.402
2012-07-09 12:22:40 PDT,+0,+0,+0,-58.3452,+103.221,-58.3452,+103.221,-116.69,+206.442
2012-07-09 12:52:40 PDT,+0,+0,+0,-58.4107,+103.247,-58.4107,+103.247,-116.821,+206.495
2012-07-09 13:22:40 PDT,+0,+0,+0,-58.5256,+103.297,-58.5256,+103.297,-117.051,+206.594
2012-07-09 13:52:40 PDT,+0,+0,+0,-58.5253,+103.298,-58.5253,+103.298,-117.051,+206.596
2012-07-09 14:22:40 PDT,+0,+0,+0,-58.5253,+103.298,-58.5253,+103.298,-117.051,+206.596
2012-07-09 14:52:40 PDT,+0,+0,+0,-58.8268,+103.428,-58.8268,+103.428,-117.654,+206.856
