# file...... V_tm_40.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 505
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,+119.997,-0.000682829,+119.997,-0.000682829,+239.993,-0.00136566
2012-07-09 05:22:40 PDT,+1412.45,+1412.45,+464.25,+118.255,-1.41931,+117.694,-1.50582,+235.95,-2.92513
2012-07-09 05:52:40 PDT,+1412.45,+1412.45,+464.25,+118.255,-1.41931,+117.694,-1.50582,+235.95,-2.92513
2012-07-09 06:22:40 PDT,+1413.84,+1413.84,+464.708,+118.373,-1.32983,+117.812,-1.41677,+236.185,-2.74659
2012-07-09 06:52:40 PDT,+1414.74,+1414.74,+465.003,+118.448,-1.27399,+117.887,-1.3612,+236.335,-2.63518
2012-07-09 07:22:40 PDT,+1414.74,+1414.74,+465.003,+118.448,-1.27399,+117.887,-1.3612,+236.335,-2.63518
2012-07-09 07:52:40 PDT,+1416.52,+1416.52,+465.589,+118.598,-1.15617,+118.037,-1.24394,+236.635,-2.40011
2012-07-09 08:22:40 PDT,+0,+0,+0,+118.522,-1.13745,+118.522,-1.13745,+237.043,-2.2749
2012-07-09 08:52:40 PDT,+0,+0,+0,+118.644,-1.0432,+118.644,-1.0432,+237.289,-2.0864
2012-07-09 09:22:40 PDT,+0,+0,+0,+118.644,-1.0432,+118.644,-1.0432,+237.289,-2.0864
2012-07-09 09:52:40 PDT,+0,+0,+0,+118.644,-1.0432,+118.644,-1.0432,+237.289,-2.0864
2012-07-09 10:22:40 PDT,+0,+0,+0,+118.644,-1.0432,+118.644,-1.0432,+237.289,-2.0864
2012-07-09 10:52:40 PDT,+0,+0,+0,+118.794,-0.930834,+118.794,-0.930834,+237.589,-1.86167
2012-07-09 11:22:40 PDT,+0,+0,+0,+118.896,-0.850398,+118.896,-0.850398,+237.792,-1.7008
2012-07-09 11:52:40 PDT,+0,+0,+0,+118.896,-0.850398,+118.896,-0.850398,+237.792,-1.7008
2012-07-09 12:22:40 PDT,+0,+0,+0,+119.046,-0.737603,+119.046,-0.737603,+238.091,-1.47521
2012-07-09 12:52:40 PDT,+0,+0,+0,+119.12,-0.681085,+119.12,-0.681085,+238.241,-1.36217
2012-07-09 13:22:40 PDT,+0,+0,+0,+119.195,-0.624036,+119.195,-0.624036,+238.389,-1.24807
2012-07-09 13:52:40 PDT,+0,+0,+0,+119.344,-0.510879,+119.344,-0.510879,+238.688,-1.02176
2012-07-09 14:22:40 PDT,+0,+0,+0,+119.413,-0.458037,+119.413,-0.458037,+238.825,-0.916074
2012-07-09 14:52:40 PDT,+0,+0,+0,+119.413,-0.458037,+119.413,-0.458037,+238.825,-0.916074
