# file...... V_tm_32.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 497
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.999,-103.92,-59.999,-103.92,-119.998,-207.84
2012-07-09 05:22:40 PDT,+1413.85,+1413.85,+464.711,-60.3457,-101.845,-60.1405,-101.316,-120.486,-203.161
2012-07-09 05:52:40 PDT,+1415.09,+1415.09,+465.119,-60.3279,-101.976,-60.1231,-101.446,-120.451,-203.422
2012-07-09 06:22:40 PDT,+1416.44,+1416.44,+465.562,-60.3092,-102.117,-60.1048,-101.588,-120.414,-203.705
2012-07-09 06:52:40 PDT,+1416.44,+1416.44,+465.562,-60.3092,-102.117,-60.1048,-101.588,-120.414,-203.705
2012-07-09 07:22:40 PDT,+1416.44,+1416.44,+465.562,-60.3092,-102.117,-60.1048,-101.588,-120.414,-203.705
2012-07-09 07:52:40 PDT,+1416.44,+1416.44,+465.562,-60.3092,-102.117,-60.1048,-101.588,-120.414,-203.705
2012-07-09 08:22:40 PDT,+1416.44,+1416.44,+465.562,-60.3092,-102.117,-60.1048,-101.588,-120.414,-203.705
2012-07-09 08:52:40 PDT,+1418.84,+1418.84,+466.351,-60.2787,-102.368,-60.0749,-101.838,-120.354,-204.206
2012-07-09 09:22:40 PDT,+1419.64,+1419.64,+466.604,-60.2682,-102.451,-60.0646,-101.921,-120.333,-204.372
2012-07-09 09:52:40 PDT,+1419.64,+1419.64,+466.614,-60.2682,-102.451,-60.0646,-101.921,-120.333,-204.372
2012-07-09 10:22:40 PDT,+1420.33,+1420.33,+466.84,-60.2582,-102.524,-60.0548,-101.994,-120.313,-204.517
2012-07-09 10:52:40 PDT,+1420.33,+1420.33,+466.84,-60.2582,-102.524,-60.0548,-101.994,-120.313,-204.517
2012-07-09 11:22:40 PDT,+1421.89,+1421.89,+467.353,-60.2371,-102.687,-60.0342,-102.157,-120.271,-204.844
2012-07-09 11:52:40 PDT,+0,+0,+0,-60.1727,-102.704,-60.1727,-102.704,-120.345,-205.407
2012-07-09 12:22:40 PDT,+0,+0,+0,-60.1613,-102.787,-60.1613,-102.787,-120.323,-205.574
2012-07-09 12:52:40 PDT,+0,+0,+0,-60.1618,-102.787,-60.1618,-102.787,-120.324,-205.574
2012-07-09 13:22:40 PDT,+0,+0,+0,-60.1523,-102.849,-60.1523,-102.849,-120.305,-205.697
2012-07-09 13:52:40 PDT,+0,+0,+0,-60.1523,-102.849,-60.1523,-102.849,-120.305,-205.697
2012-07-09 14:22:40 PDT,+0,+0,+0,-60.1413,-102.932,-60.1413,-102.932,-120.283,-205.864
2012-07-09 14:52:40 PDT,+0,+0,+0,-60.1191,-103.099,-60.1191,-103.099,-120.238,-206.197
