# file...... V_tm_81.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 546
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.9973,+103.92,-59.9973,+103.92,-119.995,+207.84
2012-07-09 05:22:40 PDT,+1407.49,+1407.49,+462.618,-57.4461,+102.901,-57.0918,+102.458,-114.538,+205.359
2012-07-09 05:52:40 PDT,+1407.49,+1407.49,+462.618,-57.4461,+102.901,-57.0918,+102.458,-114.538,+205.359
2012-07-09 06:22:40 PDT,+1409.36,+1409.36,+463.234,-57.6257,+102.98,-57.2709,+102.537,-114.897,+205.516
2012-07-09 06:52:40 PDT,+1410.24,+1410.24,+463.524,-57.7106,+103.016,-57.3556,+102.574,-115.066,+205.59
2012-07-09 07:22:40 PDT,+1411.79,+1411.79,+464.033,-57.8609,+103.08,-57.5056,+102.638,-115.367,+205.718
2012-07-09 07:52:40 PDT,+1413.03,+1413.03,+464.442,-57.9785,+103.133,-57.6229,+102.69,-115.601,+205.823
2012-07-09 08:22:40 PDT,+1413.03,+1413.03,+464.442,-57.9785,+103.133,-57.6229,+102.69,-115.601,+205.823
2012-07-09 08:52:40 PDT,+1413.03,+1413.03,+464.442,-57.9785,+103.133,-57.6229,+102.69,-115.601,+205.823
2012-07-09 09:22:40 PDT,+1414.38,+1414.38,+464.885,-58.106,+103.19,-57.75,+102.748,-115.856,+205.938
2012-07-09 09:52:40 PDT,+1415.16,+1415.16,+465.14,-58.1813,+103.222,-57.8251,+102.78,-116.006,+206.002
2012-07-09 10:22:40 PDT,+1417.03,+1417.03,+465.754,-58.3613,+103.299,-58.0047,+102.858,-116.366,+206.157
2012-07-09 10:52:40 PDT,+1417.48,+1417.48,+465.902,-58.4073,+103.316,-58.0506,+102.875,-116.458,+206.191
2012-07-09 11:22:40 PDT,+1417.48,+1417.48,+465.902,-58.4073,+103.316,-58.0506,+102.875,-116.458,+206.191
2012-07-09 11:52:40 PDT,+1417.48,+1417.48,+465.902,-58.4073,+103.316,-58.0506,+102.875,-116.458,+206.191
2012-07-09 12:22:40 PDT,+1418,+1418,+466.073,-58.4598,+103.336,-58.103,+102.895,-116.563,+206.231
2012-07-09 12:52:40 PDT,+1418.66,+1418.66,+466.291,-58.5254,+103.363,-58.1684,+102.921,-116.694,+206.284
2012-07-09 13:22:40 PDT,+1419.56,+1419.56,+467.592,-58.6403,+103.412,-58.2833,+102.971,-116.924,+206.383
2012-07-09 13:52:40 PDT,+1419.87,+1419.87,+466.687,-58.6401,+103.413,-58.2828,+102.972,-116.923,+206.385
2012-07-09 14:22:40 PDT,+1419.87,+1419.87,+466.687,-58.6401,+103.413,-58.2828,+102.972,-116.923,+206.385
2012-07-09 14:52:40 PDT,+1422.97,+1422.97,+467.708,-58.9385,+103.541,-58.5805,+103.101,-117.519,+206.642
