# file...... V_tm_46.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 511
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,+119.997,-0.000704186,+119.997,-0.000704186,+239.993,-0.00140837
2012-07-09 05:22:40 PDT,+1411.41,+1411.41,+463.908,+118.168,-1.47847,+117.607,-1.5647,+235.775,-3.04317
2012-07-09 05:52:40 PDT,+1411.41,+1411.41,+463.908,+118.168,-1.47847,+117.607,-1.5647,+235.775,-3.04317
2012-07-09 06:22:40 PDT,+1412.88,+1412.88,+464.39,+118.291,-1.38498,+117.731,-1.47166,+236.022,-2.85664
2012-07-09 06:52:40 PDT,+1413.84,+1413.84,+464.708,+118.373,-1.3251,+117.812,-1.41206,+236.185,-2.73716
2012-07-09 07:22:40 PDT,+1413.84,+1413.84,+464.708,+118.373,-1.3251,+117.812,-1.41206,+236.185,-2.73716
2012-07-09 07:52:40 PDT,+1415.7,+1415.7,+465.318,+118.529,-1.20326,+117.968,-1.29081,+236.496,-2.49408
2012-07-09 08:22:40 PDT,+1416.59,+1416.59,+465.611,+118.604,-1.14711,+118.043,-1.23492,+236.647,-2.38203
2012-07-09 08:52:40 PDT,+1418.06,+1418.06,+466.092,+118.726,-1.05279,+118.166,-1.14106,+236.892,-2.19385
2012-07-09 09:22:40 PDT,+1418.06,+1418.06,+466.092,+118.726,-1.05279,+118.166,-1.14106,+236.892,-2.19385
2012-07-09 09:52:40 PDT,+1418.06,+1418.06,+466.092,+118.726,-1.05279,+118.166,-1.14106,+236.892,-2.19385
2012-07-09 10:22:40 PDT,+1418.06,+1418.06,+466.092,+118.726,-1.05279,+118.166,-1.14106,+236.892,-2.19385
2012-07-09 10:52:40 PDT,+1419.99,+1419.99,+466.727,+118.889,-0.932139,+118.328,-1.02098,+237.216,-1.95312
2012-07-09 11:22:40 PDT,+1421.2,+1421.2,+467.125,+118.99,-0.851639,+118.429,-0.940867,+237.419,-1.79251
2012-07-09 11:52:40 PDT,+1421.2,+1421.2,+467.125,+118.99,-0.851639,+118.429,-0.940867,+237.419,-1.79251
2012-07-09 12:22:40 PDT,+1423.13,+1423.13,+467.759,+119.152,-0.730533,+118.591,-0.820337,+237.743,-1.55087
2012-07-09 12:52:40 PDT,+1424.09,+1424.09,+468.076,+119.232,-0.669849,+118.672,-0.759941,+237.904,-1.42979
2012-07-09 13:22:40 PDT,+1424.81,+1424.81,+469.132,+119.313,-0.608682,+118.752,-0.698774,+238.065,-1.30746
2012-07-09 13:52:40 PDT,+1426.98,+1426.98,+469.026,+119.474,-0.487093,+118.914,-0.578049,+238.388,-1.06514
2012-07-09 14:22:40 PDT,+1427.8,+1427.8,+469.295,+119.542,-0.434192,+118.982,-0.525398,+238.525,-0.959591
2012-07-09 14:52:40 PDT,+1427.8,+1427.8,+469.295,+119.542,-0.434192,+118.982,-0.525398,+238.525,-0.959591
