# file...... V_tm_89.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 554
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.9987,-103.919,-59.9987,-103.919,-119.997,-207.838
2012-07-09 05:22:40 PDT,+1407.04,+1407.04,+462.473,-60.3948,-101.156,-60.1878,-100.627,-120.583,-201.783
2012-07-09 05:52:40 PDT,+1408.75,+1408.75,+463.033,-60.3742,-101.333,-60.1677,-100.805,-120.542,-202.138
2012-07-09 06:22:40 PDT,+1410.53,+1410.53,+463.617,-60.3529,-101.519,-60.1469,-100.99,-120.5,-202.508
2012-07-09 06:52:40 PDT,+1410.53,+1410.53,+463.617,-60.3529,-101.519,-60.1469,-100.99,-120.5,-202.508
2012-07-09 07:22:40 PDT,+1410.53,+1410.53,+463.617,-60.3529,-101.519,-60.1469,-100.99,-120.5,-202.508
2012-07-09 07:52:40 PDT,+1410.53,+1410.53,+463.617,-60.3529,-101.519,-60.1469,-100.99,-120.5,-202.508
2012-07-09 08:22:40 PDT,+1410.53,+1410.53,+463.617,-60.3529,-101.519,-60.1469,-100.99,-120.5,-202.508
2012-07-09 08:52:40 PDT,+0,+0,+0,-60.2702,-101.75,-60.2702,-101.75,-120.54,-203.5
2012-07-09 09:22:40 PDT,+0,+0,+0,-60.2587,-101.851,-60.2587,-101.851,-120.517,-203.703
2012-07-09 09:52:40 PDT,+0,+0,+0,-60.2586,-101.851,-60.2586,-101.851,-120.517,-203.703
2012-07-09 10:22:40 PDT,+0,+0,+0,-60.2489,-101.924,-60.2489,-101.924,-120.498,-203.848
2012-07-09 10:52:40 PDT,+0,+0,+0,-60.2489,-101.924,-60.2489,-101.924,-120.498,-203.848
2012-07-09 11:22:40 PDT,+0,+0,+0,-60.2237,-102.149,-60.2237,-102.149,-120.447,-204.297
2012-07-09 11:52:40 PDT,+0,+0,+0,-60.2,-102.348,-60.2,-102.348,-120.4,-204.696
2012-07-09 12:22:40 PDT,+0,+0,+0,-60.1874,-102.446,-60.1874,-102.446,-120.375,-204.891
2012-07-09 12:52:40 PDT,+0,+0,+0,-60.1881,-102.446,-60.1881,-102.446,-120.376,-204.892
2012-07-09 13:22:40 PDT,+0,+0,+0,-60.1787,-102.507,-60.1787,-102.507,-120.357,-205.015
2012-07-09 13:52:40 PDT,+0,+0,+0,-60.1787,-102.507,-60.1787,-102.507,-120.357,-205.015
2012-07-09 14:22:40 PDT,+0,+0,+0,-60.1672,-102.598,-60.1672,-102.598,-120.334,-205.196
2012-07-09 14:52:40 PDT,+0,+0,+0,-60.1394,-102.841,-60.1394,-102.841,-120.279,-205.681
