# file...... V_tm_63.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 528
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.9974,+103.92,-59.9974,+103.92,-119.995,+207.84
2012-07-09 05:22:40 PDT,+1408.74,+1408.74,+463.03,-57.5607,+102.957,-57.2061,+102.514,-114.767,+205.471
2012-07-09 05:52:40 PDT,+1408.74,+1408.74,+463.03,-57.5607,+102.957,-57.2061,+102.514,-114.767,+205.471
2012-07-09 06:22:40 PDT,+1410.4,+1410.4,+463.576,-57.7206,+103.026,-57.3656,+102.583,-115.086,+205.609
2012-07-09 06:52:40 PDT,+1411.28,+1411.28,+463.866,-57.8055,+103.063,-57.4503,+102.62,-115.256,+205.682
2012-07-09 07:22:40 PDT,+1412.83,+1412.83,+464.375,-57.956,+103.126,-57.6004,+102.684,-115.556,+205.81
2012-07-09 07:52:40 PDT,+1414,+1414,+464.76,-58.067,+103.176,-57.7112,+102.733,-115.778,+205.909
2012-07-09 08:22:40 PDT,+1414,+1414,+464.76,-58.067,+103.176,-57.7112,+102.733,-115.778,+205.909
2012-07-09 08:52:40 PDT,+1414,+1414,+464.76,-58.067,+103.176,-57.7112,+102.733,-115.778,+205.909
2012-07-09 09:22:40 PDT,+1415.17,+1415.17,+465.145,-58.1781,+103.225,-57.822,+102.783,-116,+206.008
2012-07-09 09:52:40 PDT,+1415.95,+1415.95,+465.399,-58.2534,+103.257,-57.8971,+102.815,-116.151,+206.071
2012-07-09 10:22:40 PDT,+1417.82,+1417.82,+466.014,-58.4335,+103.334,-58.0767,+102.892,-116.51,+206.226
2012-07-09 10:52:40 PDT,+1418.27,+1418.27,+466.161,-58.4795,+103.351,-58.1226,+102.909,-116.602,+206.26
2012-07-09 11:22:40 PDT,+1418.27,+1418.27,+466.161,-58.4795,+103.351,-58.1226,+102.909,-116.602,+206.26
2012-07-09 11:52:40 PDT,+1418.27,+1418.27,+466.161,-58.4795,+103.351,-58.1226,+102.909,-116.602,+206.26
2012-07-09 12:22:40 PDT,+1418.79,+1418.79,+466.332,-58.532,+103.371,-58.175,+102.93,-116.707,+206.301
2012-07-09 12:52:40 PDT,+1419.45,+1419.45,+466.551,-58.5977,+103.397,-58.2405,+102.956,-116.838,+206.354
2012-07-09 13:22:40 PDT,+1420.32,+1420.32,+467.815,-58.7093,+103.445,-58.3521,+103.004,-117.061,+206.45
2012-07-09 13:52:40 PDT,+1420.62,+1420.62,+466.935,-58.7091,+103.446,-58.3516,+103.005,-117.061,+206.451
2012-07-09 14:22:40 PDT,+1420.62,+1420.62,+466.935,-58.7091,+103.446,-58.3516,+103.005,-117.061,+206.451
2012-07-09 14:52:40 PDT,+0,+0,+0,-58.8794,+103.453,-58.8794,+103.453,-117.759,+206.906
