# file...... V_tm_73.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 538
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,+119.996,-0.00076619,+119.996,-0.00076619,+239.992,-0.00153238
2012-07-09 05:22:40 PDT,+0,+0,+0,+117.773,-1.6804,+117.773,-1.6804,+235.545,-3.36081
2012-07-09 05:52:40 PDT,+0,+0,+0,+117.773,-1.6804,+117.773,-1.6804,+235.545,-3.36081
2012-07-09 06:22:40 PDT,+0,+0,+0,+117.92,-1.57095,+117.92,-1.57095,+235.84,-3.1419
2012-07-09 06:52:40 PDT,+0,+0,+0,+118.011,-1.50514,+118.011,-1.50514,+236.021,-3.01029
2012-07-09 07:22:40 PDT,+0,+0,+0,+118.011,-1.50514,+118.011,-1.50514,+236.021,-3.01029
2012-07-09 07:52:40 PDT,+0,+0,+0,+118.173,-1.3796,+118.173,-1.3796,+236.345,-2.75921
2012-07-09 08:22:40 PDT,+0,+0,+0,+118.248,-1.32362,+118.248,-1.32362,+236.496,-2.64723
2012-07-09 08:52:40 PDT,+0,+0,+0,+118.371,-1.22959,+118.371,-1.22959,+236.742,-2.45917
2012-07-09 09:22:40 PDT,+0,+0,+0,+118.371,-1.22959,+118.371,-1.22959,+236.742,-2.45917
2012-07-09 09:52:40 PDT,+0,+0,+0,+118.371,-1.22959,+118.371,-1.22959,+236.742,-2.45917
2012-07-09 10:22:40 PDT,+0,+0,+0,+118.371,-1.22959,+118.371,-1.22959,+236.742,-2.45917
2012-07-09 10:52:40 PDT,+0,+0,+0,+118.563,-1.08883,+118.563,-1.08883,+237.126,-2.17765
2012-07-09 11:22:40 PDT,+0,+0,+0,+118.664,-1.00855,+118.664,-1.00855,+237.329,-2.0171
2012-07-09 11:52:40 PDT,+0,+0,+0,+118.664,-1.00855,+118.664,-1.00855,+237.329,-2.0171
2012-07-09 12:22:40 PDT,+0,+0,+0,+118.868,-0.859031,+118.868,-0.859031,+237.737,-1.71806
2012-07-09 12:52:40 PDT,+0,+0,+0,+118.976,-0.779989,+118.976,-0.779989,+237.952,-1.55998
2012-07-09 13:22:40 PDT,+0,+0,+0,+119.074,-0.706468,+119.074,-0.706468,+238.149,-1.41294
2012-07-09 13:52:40 PDT,+0,+0,+0,+119.275,-0.55844,+119.275,-0.55844,+238.55,-1.11688
2012-07-09 14:22:40 PDT,+0,+0,+0,+119.343,-0.505628,+119.343,-0.505628,+238.686,-1.01126
2012-07-09 14:52:40 PDT,+0,+0,+0,+119.343,-0.505628,+119.343,-0.505628,+238.686,-1.01126
