# file...... V_tm_51.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 516
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.9976,+103.92,-59.9976,+103.92,-119.995,+207.841
2012-07-09 05:22:40 PDT,+1410.24,+1410.24,+463.525,-57.6981,+103.024,-57.3432,+102.581,-115.041,+205.604
2012-07-09 05:52:40 PDT,+1410.24,+1410.24,+463.525,-57.6981,+103.024,-57.3432,+102.581,-115.041,+205.604
2012-07-09 06:22:40 PDT,+1411.76,+1411.76,+464.023,-57.845,+103.086,-57.4897,+102.643,-115.335,+205.73
2012-07-09 06:52:40 PDT,+1412.64,+1412.64,+464.314,-57.93,+103.123,-57.5745,+102.68,-115.504,+205.803
2012-07-09 07:22:40 PDT,+1414.19,+1414.19,+464.823,-58.0805,+103.186,-57.7246,+102.744,-115.805,+205.93
2012-07-09 07:52:40 PDT,+1415.22,+1415.22,+465.16,-58.1785,+103.229,-57.8223,+102.787,-116.001,+206.017
2012-07-09 08:22:40 PDT,+1415.22,+1415.22,+465.16,-58.1785,+103.229,-57.8223,+102.787,-116.001,+206.017
2012-07-09 08:52:40 PDT,+1415.22,+1415.22,+465.16,-58.1785,+103.229,-57.8223,+102.787,-116.001,+206.017
2012-07-09 09:22:40 PDT,+1416.25,+1416.25,+465.498,-58.2765,+103.272,-57.9201,+102.831,-116.197,+206.103
2012-07-09 09:52:40 PDT,+1417.02,+1417.02,+465.753,-58.3518,+103.304,-57.9953,+102.862,-116.347,+206.166
2012-07-09 10:22:40 PDT,+0,+0,+0,-58.4238,+103.269,-58.4238,+103.269,-116.848,+206.538
2012-07-09 10:52:40 PDT,+0,+0,+0,-58.4698,+103.286,-58.4698,+103.286,-116.94,+206.572
2012-07-09 11:22:40 PDT,+0,+0,+0,-58.4698,+103.286,-58.4698,+103.286,-116.94,+206.572
2012-07-09 11:52:40 PDT,+0,+0,+0,-58.4698,+103.286,-58.4698,+103.286,-116.94,+206.572
2012-07-09 12:22:40 PDT,+0,+0,+0,-58.5223,+103.306,-58.5223,+103.306,-117.045,+206.612
2012-07-09 12:52:40 PDT,+0,+0,+0,-58.5879,+103.333,-58.5879,+103.333,-117.176,+206.665
2012-07-09 13:22:40 PDT,+0,+0,+0,-58.6864,+103.374,-58.6864,+103.374,-117.373,+206.749
2012-07-09 13:52:40 PDT,+0,+0,+0,-58.6861,+103.375,-58.6861,+103.375,-117.372,+206.75
2012-07-09 14:22:40 PDT,+0,+0,+0,-58.6861,+103.375,-58.6861,+103.375,-117.372,+206.75
2012-07-09 14:52:40 PDT,+0,+0,+0,-58.9386,+103.481,-58.9386,+103.481,-117.877,+206.962
