# file...... V_tm_65.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 530
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.9987,-103.919,-59.9987,-103.919,-119.997,-207.839
2012-07-09 05:22:40 PDT,+1408.33,+1408.33,+462.896,-60.3856,-101.286,-60.1789,-100.758,-120.564,-202.044
2012-07-09 05:52:40 PDT,+1409.97,+1409.97,+463.434,-60.3654,-101.457,-60.1592,-100.928,-120.525,-202.385
2012-07-09 06:22:40 PDT,+1411.71,+1411.71,+464.006,-60.3442,-101.638,-60.1385,-101.109,-120.483,-202.748
2012-07-09 06:52:40 PDT,+1411.71,+1411.71,+464.006,-60.3442,-101.638,-60.1385,-101.109,-120.483,-202.748
2012-07-09 07:22:40 PDT,+1411.71,+1411.71,+464.006,-60.3442,-101.638,-60.1385,-101.109,-120.483,-202.748
2012-07-09 07:52:40 PDT,+1411.71,+1411.71,+464.006,-60.3442,-101.638,-60.1385,-101.109,-120.483,-202.748
2012-07-09 08:22:40 PDT,+1411.71,+1411.71,+464.006,-60.3442,-101.638,-60.1385,-101.109,-120.483,-202.748
2012-07-09 08:52:40 PDT,+0,+0,+0,-60.2635,-101.841,-60.2635,-101.841,-120.527,-203.681
2012-07-09 09:22:40 PDT,+0,+0,+0,-60.2519,-101.942,-60.2519,-101.942,-120.504,-203.884
2012-07-09 09:52:40 PDT,+0,+0,+0,-60.2519,-101.942,-60.2519,-101.942,-120.504,-203.884
2012-07-09 10:22:40 PDT,+0,+0,+0,-60.2421,-102.015,-60.2421,-102.015,-120.484,-204.029
2012-07-09 10:52:40 PDT,+0,+0,+0,-60.2421,-102.015,-60.2421,-102.015,-120.484,-204.029
2012-07-09 11:22:40 PDT,+0,+0,+0,-60.2185,-102.218,-60.2185,-102.218,-120.437,-204.435
2012-07-09 11:52:40 PDT,+0,+0,+0,-60.1947,-102.417,-60.1947,-102.417,-120.389,-204.834
2012-07-09 12:22:40 PDT,+0,+0,+0,-60.1822,-102.515,-60.1822,-102.515,-120.364,-205.029
2012-07-09 12:52:40 PDT,+0,+0,+0,-60.1828,-102.515,-60.1828,-102.515,-120.366,-205.03
2012-07-09 13:22:40 PDT,+0,+0,+0,-60.1734,-102.576,-60.1734,-102.576,-120.347,-205.153
2012-07-09 13:52:40 PDT,+0,+0,+0,-60.1734,-102.576,-60.1734,-102.576,-120.347,-205.153
2012-07-09 14:22:40 PDT,+0,+0,+0,-60.1619,-102.667,-60.1619,-102.667,-120.324,-205.334
2012-07-09 14:52:40 PDT,+0,+0,+0,-60.1348,-102.899,-60.1348,-102.899,-120.27,-205.797
