# file...... V_tm_36.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 501
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.9978,+103.921,-59.9978,+103.921,-119.996,+207.841
2012-07-09 05:22:40 PDT,+1412.93,+1412.93,+464.409,-57.9435,+103.143,-57.588,+102.7,-115.532,+205.843
2012-07-09 05:52:40 PDT,+1412.93,+1412.93,+464.409,-57.9435,+103.143,-57.588,+102.7,-115.532,+205.843
2012-07-09 06:22:40 PDT,+1414.27,+1414.27,+464.848,-58.0742,+103.197,-57.7184,+102.755,-115.793,+205.952
2012-07-09 06:52:40 PDT,+1415.12,+1415.12,+465.127,-58.156,+103.232,-57.7999,+102.79,-115.956,+206.022
2012-07-09 07:22:40 PDT,+1416.56,+1416.56,+465.6,-58.2967,+103.291,-57.9403,+102.849,-116.237,+206.14
2012-07-09 07:52:40 PDT,+1417.41,+1417.41,+465.879,-58.3784,+103.326,-58.0218,+102.884,-116.4,+206.21
2012-07-09 08:22:40 PDT,+1417.41,+1417.41,+465.879,-58.3784,+103.326,-58.0218,+102.884,-116.4,+206.21
2012-07-09 08:52:40 PDT,+1417.41,+1417.41,+465.879,-58.3784,+103.326,-58.0218,+102.884,-116.4,+206.21
2012-07-09 09:22:40 PDT,+1418.26,+1418.26,+466.158,-58.4601,+103.361,-58.1033,+102.919,-116.563,+206.28
2012-07-09 09:52:40 PDT,+1419.03,+1419.03,+466.413,-58.5355,+103.392,-58.1785,+102.951,-116.714,+206.343
2012-07-09 10:22:40 PDT,+0,+0,+0,-58.5911,+103.35,-58.5911,+103.35,-117.182,+206.699
2012-07-09 10:52:40 PDT,+0,+0,+0,-58.6371,+103.366,-58.6371,+103.366,-117.274,+206.733
2012-07-09 11:22:40 PDT,+0,+0,+0,-58.6371,+103.366,-58.6371,+103.366,-117.274,+206.733
2012-07-09 11:52:40 PDT,+0,+0,+0,-58.6371,+103.366,-58.6371,+103.366,-117.274,+206.733
2012-07-09 12:22:40 PDT,+0,+0,+0,-58.6896,+103.386,-58.6896,+103.386,-117.379,+206.773
2012-07-09 12:52:40 PDT,+0,+0,+0,-58.7553,+103.413,-58.7553,+103.413,-117.511,+206.826
2012-07-09 13:22:40 PDT,+0,+0,+0,-58.8374,+103.447,-58.8374,+103.447,-117.675,+206.894
2012-07-09 13:52:40 PDT,+0,+0,+0,-58.8371,+103.447,-58.8371,+103.447,-117.674,+206.895
2012-07-09 14:22:40 PDT,+0,+0,+0,-58.8371,+103.447,-58.8371,+103.447,-117.674,+206.895
2012-07-09 14:52:40 PDT,+0,+0,+0,-59.0569,+103.538,-59.0569,+103.538,-118.114,+207.076
