# file...... V_tm_57.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 522
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.9975,+103.92,-59.9975,+103.92,-119.995,+207.84
2012-07-09 05:22:40 PDT,+1409.42,+1409.42,+463.254,-57.6228,+102.987,-57.2681,+102.544,-114.891,+205.531
2012-07-09 05:52:40 PDT,+1409.42,+1409.42,+463.254,-57.6228,+102.987,-57.2681,+102.544,-114.891,+205.531
2012-07-09 06:22:40 PDT,+1411.01,+1411.01,+463.776,-57.7763,+103.053,-57.4211,+102.61,-115.197,+205.663
2012-07-09 06:52:40 PDT,+1411.89,+1411.89,+464.066,-57.8612,+103.09,-57.5059,+102.647,-115.367,+205.736
2012-07-09 07:22:40 PDT,+1413.44,+1413.44,+464.575,-58.0117,+103.153,-57.6559,+102.711,-115.668,+205.864
2012-07-09 07:52:40 PDT,+1414.54,+1414.54,+464.937,-58.1162,+103.199,-57.7602,+102.757,-115.876,+205.957
2012-07-09 08:22:40 PDT,+1414.54,+1414.54,+464.937,-58.1162,+103.199,-57.7602,+102.757,-115.876,+205.957
2012-07-09 08:52:40 PDT,+1414.54,+1414.54,+464.937,-58.1162,+103.199,-57.7602,+102.757,-115.876,+205.957
2012-07-09 09:22:40 PDT,+1415.64,+1415.64,+465.298,-58.2208,+103.246,-57.8645,+102.804,-116.085,+206.049
2012-07-09 09:52:40 PDT,+1416.41,+1416.41,+465.552,-58.2961,+103.277,-57.9396,+102.835,-116.236,+206.112
2012-07-09 10:22:40 PDT,+1418.28,+1418.28,+466.167,-58.4762,+103.354,-58.1193,+102.913,-116.595,+206.267
2012-07-09 10:52:40 PDT,+1418.73,+1418.73,+466.314,-58.5222,+103.371,-58.1652,+102.93,-116.687,+206.301
2012-07-09 11:22:40 PDT,+1418.73,+1418.73,+466.314,-58.5222,+103.371,-58.1652,+102.93,-116.687,+206.301
2012-07-09 11:52:40 PDT,+1418.73,+1418.73,+466.314,-58.5222,+103.371,-58.1652,+102.93,-116.687,+206.301
2012-07-09 12:22:40 PDT,+1419.25,+1419.25,+466.486,-58.5747,+103.391,-58.2176,+102.95,-116.792,+206.342
2012-07-09 12:52:40 PDT,+1419.92,+1419.92,+466.704,-58.6404,+103.418,-58.2831,+102.977,-116.923,+206.395
2012-07-09 13:22:40 PDT,+1420.73,+1420.73,+467.894,-58.7454,+103.463,-58.3881,+103.022,-117.134,+206.484
2012-07-09 13:52:40 PDT,+1421.01,+1421.01,+467.064,-58.7452,+103.463,-58.3876,+103.023,-117.133,+206.486
2012-07-09 14:22:40 PDT,+1421.01,+1421.01,+467.064,-58.7452,+103.463,-58.3876,+103.023,-117.133,+206.486
2012-07-09 14:52:40 PDT,+1423.76,+1423.76,+467.968,-59.0109,+103.576,-58.6527,+103.135,-117.664,+206.711
