# file...... V_tm_82.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 547
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,+119.996,-0.000774458,+119.996,-0.000774458,+239.992,-0.00154892
2012-07-09 05:22:40 PDT,+1408.08,+1408.08,+462.812,+117.888,-1.66809,+117.327,-1.7534,+235.214,-3.42149
2012-07-09 05:52:40 PDT,+1408.08,+1408.08,+462.812,+117.888,-1.66809,+117.327,-1.7534,+235.214,-3.42149
2012-07-09 06:22:40 PDT,+1409.83,+1409.83,+463.389,+118.035,-1.55853,+117.474,-1.64437,+235.51,-3.2029
2012-07-09 06:52:40 PDT,+1410.91,+1410.91,+463.742,+118.126,-1.49266,+117.565,-1.57881,+235.691,-3.07147
2012-07-09 07:22:40 PDT,+1410.91,+1410.91,+463.742,+118.126,-1.49266,+117.565,-1.57881,+235.691,-3.07147
2012-07-09 07:52:40 PDT,+1412.83,+1412.83,+464.375,+118.288,-1.36699,+117.727,-1.45375,+236.015,-2.82075
2012-07-09 08:22:40 PDT,+1413.72,+1413.72,+464.669,+118.363,-1.31095,+117.802,-1.39798,+236.165,-2.70893
2012-07-09 08:52:40 PDT,+1415.19,+1415.19,+465.15,+118.486,-1.21683,+117.925,-1.30431,+236.411,-2.52114
2012-07-09 09:22:40 PDT,+1415.19,+1415.19,+465.15,+118.486,-1.21683,+117.925,-1.30431,+236.411,-2.52114
2012-07-09 09:52:40 PDT,+1415.19,+1415.19,+465.15,+118.486,-1.21683,+117.925,-1.30431,+236.411,-2.52114
2012-07-09 10:22:40 PDT,+1415.19,+1415.19,+465.15,+118.486,-1.21683,+117.925,-1.30431,+236.411,-2.52114
2012-07-09 10:52:40 PDT,+1417.51,+1417.51,+465.914,+118.681,-1.07388,+118.12,-1.16205,+236.802,-2.23592
2012-07-09 11:22:40 PDT,+1418.72,+1418.72,+466.312,+118.783,-0.993521,+118.222,-1.08207,+237.005,-2.07559
2012-07-09 11:52:40 PDT,+1418.72,+1418.72,+466.312,+118.783,-0.993521,+118.222,-1.08207,+237.005,-2.07559
2012-07-09 12:22:40 PDT,+1421.26,+1421.26,+467.146,+118.995,-0.837677,+118.435,-0.926971,+237.43,-1.76465
2012-07-09 12:52:40 PDT,+0,+0,+0,+118.961,-0.790289,+118.961,-0.790289,+237.922,-1.58058
2012-07-09 13:22:40 PDT,+0,+0,+0,+119.059,-0.716767,+119.059,-0.716767,+238.119,-1.43353
2012-07-09 13:52:40 PDT,+0,+0,+0,+119.269,-0.562576,+119.269,-0.562576,+238.538,-1.12515
2012-07-09 14:22:40 PDT,+0,+0,+0,+119.337,-0.509767,+119.337,-0.509767,+238.674,-1.01953
2012-07-09 14:52:40 PDT,+0,+0,+0,+119.337,-0.509767,+119.337,-0.509767,+238.674,-1.01953
