# file...... V_tm_26.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 491
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.9991,-103.92,-59.9991,-103.92,-119.998,-207.84
2012-07-09 05:22:40 PDT,+0,+0,+0,-60.2917,-101.844,-60.2917,-101.844,-120.583,-203.689
2012-07-09 05:52:40 PDT,+0,+0,+0,-60.2744,-101.968,-60.2744,-101.968,-120.549,-203.935
2012-07-09 06:22:40 PDT,+0,+0,+0,-60.2562,-102.102,-60.2562,-102.102,-120.512,-204.204
2012-07-09 06:52:40 PDT,+0,+0,+0,-60.2562,-102.102,-60.2562,-102.102,-120.512,-204.204
2012-07-09 07:22:40 PDT,+0,+0,+0,-60.2562,-102.102,-60.2562,-102.102,-120.512,-204.204
2012-07-09 07:52:40 PDT,+0,+0,+0,-60.2562,-102.102,-60.2562,-102.102,-120.512,-204.204
2012-07-09 08:22:40 PDT,+0,+0,+0,-60.2562,-102.102,-60.2562,-102.102,-120.512,-204.204
2012-07-09 08:52:40 PDT,+0,+0,+0,-60.2272,-102.331,-60.2272,-102.331,-120.454,-204.661
2012-07-09 09:22:40 PDT,+0,+0,+0,-60.2173,-102.407,-60.2173,-102.407,-120.435,-204.813
2012-07-09 09:52:40 PDT,+0,+0,+0,-60.2173,-102.407,-60.2173,-102.407,-120.435,-204.813
2012-07-09 10:22:40 PDT,+0,+0,+0,-60.2073,-102.479,-60.2073,-102.479,-120.415,-204.958
2012-07-09 10:52:40 PDT,+0,+0,+0,-60.2073,-102.479,-60.2073,-102.479,-120.415,-204.958
2012-07-09 11:22:40 PDT,+0,+0,+0,-60.1871,-102.631,-60.1871,-102.631,-120.374,-205.263
2012-07-09 11:52:40 PDT,+0,+0,+0,-60.1666,-102.784,-60.1666,-102.784,-120.333,-205.567
2012-07-09 12:22:40 PDT,+0,+0,+0,-60.1557,-102.86,-60.1557,-102.86,-120.311,-205.719
2012-07-09 12:52:40 PDT,+0,+0,+0,-60.1562,-102.86,-60.1562,-102.86,-120.312,-205.719
2012-07-09 13:22:40 PDT,+0,+0,+0,-60.1467,-102.921,-60.1467,-102.921,-120.293,-205.843
2012-07-09 13:52:40 PDT,+0,+0,+0,-60.1467,-102.921,-60.1467,-102.921,-120.293,-205.843
2012-07-09 14:22:40 PDT,+0,+0,+0,-60.1362,-102.997,-60.1362,-102.997,-120.272,-205.995
2012-07-09 14:52:40 PDT,+0,+0,+0,-60.1151,-103.149,-60.1151,-103.149,-120.23,-206.299
