# file...... V_tm_37.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 502
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,+119.997,-0.000671117,+119.997,-0.000671117,+239.994,-0.00134223
2012-07-09 05:22:40 PDT,+1413.02,+1413.02,+464.438,+118.304,-1.38667,+117.743,-1.47333,+236.046,-2.86
2012-07-09 05:52:40 PDT,+1413.02,+1413.02,+464.438,+118.304,-1.38667,+117.743,-1.47333,+236.046,-2.86
2012-07-09 06:22:40 PDT,+1414.38,+1414.38,+464.885,+118.418,-1.29918,+117.857,-1.38627,+236.275,-2.68544
2012-07-09 06:52:40 PDT,+1415.24,+1415.24,+465.168,+118.49,-1.24536,+117.929,-1.33271,+236.42,-2.57806
2012-07-09 07:22:40 PDT,+1415.24,+1415.24,+465.168,+118.49,-1.24536,+117.929,-1.33271,+236.42,-2.57806
2012-07-09 07:52:40 PDT,+1416.99,+1416.99,+465.742,+118.637,-1.12954,+118.076,-1.21745,+236.713,-2.34699
2012-07-09 08:22:40 PDT,+1417.85,+1417.85,+466.024,+118.709,-1.07539,+118.148,-1.16355,+236.857,-2.23893
2012-07-09 08:52:40 PDT,+0,+0,+0,+118.681,-1.01861,+118.681,-1.01861,+237.361,-2.03722
2012-07-09 09:22:40 PDT,+0,+0,+0,+118.681,-1.01861,+118.681,-1.01861,+237.361,-2.03722
2012-07-09 09:52:40 PDT,+0,+0,+0,+118.681,-1.01861,+118.681,-1.01861,+237.361,-2.03722
2012-07-09 10:22:40 PDT,+0,+0,+0,+118.681,-1.01861,+118.681,-1.01861,+237.361,-2.03722
2012-07-09 10:52:40 PDT,+0,+0,+0,+118.825,-0.910307,+118.825,-0.910307,+237.649,-1.82061
2012-07-09 11:22:40 PDT,+0,+0,+0,+118.926,-0.829851,+118.926,-0.829851,+237.852,-1.6597
2012-07-09 11:52:40 PDT,+0,+0,+0,+118.926,-0.829851,+118.926,-0.829851,+237.852,-1.6597
2012-07-09 12:22:40 PDT,+0,+0,+0,+119.07,-0.721134,+119.07,-0.721134,+238.139,-1.44227
2012-07-09 12:52:40 PDT,+0,+0,+0,+119.141,-0.666659,+119.141,-0.666659,+238.283,-1.33332
2012-07-09 13:22:40 PDT,+0,+0,+0,+119.213,-0.611669,+119.213,-0.611669,+238.425,-1.22334
2012-07-09 13:52:40 PDT,+0,+0,+0,+119.356,-0.502609,+119.356,-0.502609,+238.712,-1.00522
2012-07-09 14:22:40 PDT,+0,+0,+0,+119.425,-0.449761,+119.425,-0.449761,+238.849,-0.899523
2012-07-09 14:52:40 PDT,+0,+0,+0,+119.425,-0.449761,+119.425,-0.449761,+238.849,-0.899523
