# file...... V_tm_4.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 469
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,+119.998,-0.000496814,+119.998,-0.000496814,+239.996,-0.000993629
2012-07-09 05:22:40 PDT,+1421.71,+1421.71,+467.293,+119.032,-0.892331,+118.472,-0.981369,+237.504,-1.8737
2012-07-09 05:52:40 PDT,+1421.71,+1421.71,+467.293,+119.032,-0.892331,+118.472,-0.981369,+237.504,-1.8737
2012-07-09 06:22:40 PDT,+1422.64,+1422.64,+467.598,+119.11,-0.828748,+118.55,-0.918089,+237.66,-1.74684
2012-07-09 06:52:40 PDT,+1423.1,+1423.1,+467.751,+119.149,-0.79707,+118.589,-0.886561,+237.738,-1.68363
2012-07-09 07:22:40 PDT,+1423.1,+1423.1,+467.751,+119.149,-0.79707,+118.589,-0.886561,+237.738,-1.68363
2012-07-09 07:52:40 PDT,+0,+0,+0,+119.111,-0.741096,+119.111,-0.741096,+238.223,-1.48219
2012-07-09 08:22:40 PDT,+0,+0,+0,+119.15,-0.709267,+119.15,-0.709267,+238.3,-1.41853
2012-07-09 08:52:40 PDT,+0,+0,+0,+119.228,-0.645332,+119.228,-0.645332,+238.455,-1.29066
2012-07-09 09:22:40 PDT,+0,+0,+0,+119.228,-0.645332,+119.228,-0.645332,+238.455,-1.29066
2012-07-09 09:52:40 PDT,+0,+0,+0,+119.228,-0.645332,+119.228,-0.645332,+238.455,-1.29066
2012-07-09 10:22:40 PDT,+0,+0,+0,+119.228,-0.645332,+119.228,-0.645332,+238.455,-1.29066
2012-07-09 10:52:40 PDT,+0,+0,+0,+119.305,-0.581596,+119.305,-0.581596,+238.611,-1.16319
2012-07-09 11:22:40 PDT,+0,+0,+0,+119.382,-0.517306,+119.382,-0.517306,+238.765,-1.03461
2012-07-09 11:52:40 PDT,+0,+0,+0,+119.382,-0.517306,+119.382,-0.517306,+238.765,-1.03461
2012-07-09 12:22:40 PDT,+0,+0,+0,+119.46,-0.453333,+119.46,-0.453333,+238.92,-0.906666
2012-07-09 12:52:40 PDT,+0,+0,+0,+119.499,-0.421284,+119.499,-0.421284,+238.997,-0.842568
2012-07-09 13:22:40 PDT,+0,+0,+0,+119.537,-0.388943,+119.537,-0.388943,+239.074,-0.777886
2012-07-09 13:52:40 PDT,+0,+0,+0,+119.614,-0.324799,+119.614,-0.324799,+239.229,-0.649598
2012-07-09 14:22:40 PDT,+0,+0,+0,+119.653,-0.292513,+119.653,-0.292513,+239.306,-0.585026
2012-07-09 14:52:40 PDT,+0,+0,+0,+119.653,-0.292513,+119.653,-0.292513,+239.306,-0.585026
