# file...... V_tm_9.csv
# date...... Fri May 18 11:46:44 2012
# user...... Luca Meschiari
# host...... (null)
# target.... triplex_meter 68
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2009-07-20 00:00:00 PDT,+950,-58.6019,+103.807,-58.9276,+103.998,-117.529,+207.805
2009-07-20 00:30:00 PDT,+941,-58.6138,+103.808,-58.9364,+103.997,-117.55,+207.805
2009-07-20 01:00:00 PDT,+530,-59.1147,+103.861,-59.2964,+103.967,-118.411,+207.828
2009-07-20 01:30:00 PDT,+603,-59.1331,+103.852,-59.3398,+103.971,-118.473,+207.823
2009-07-20 02:00:00 PDT,+534,-59.2054,+103.861,-59.3884,+103.967,-118.594,+207.827
2009-07-20 02:30:00 PDT,+299,-59.4976,+103.889,-59.6001,+103.948,-119.098,+207.838
2009-07-20 03:00:00 PDT,+296,-59.4589,+103.89,-59.5603,+103.948,-119.019,+207.838
2009-07-20 03:30:00 PDT,+263,-59.4765,+103.894,-59.5666,+103.946,-119.043,+207.84
2009-07-20 04:00:00 PDT,+347,-59.4581,+103.884,-59.577,+103.952,-119.035,+207.836
2009-07-20 04:30:00 PDT,+213,-59.4587,+103.901,-59.5316,+103.943,-118.99,+207.845
2009-07-20 05:00:00 PDT,+268,-59.3962,+103.895,-59.488,+103.948,-118.884,+207.842
2009-07-20 05:30:00 PDT,+262,-59.4878,+103.895,-59.5776,+103.946,-119.065,+207.841
2009-07-20 06:00:00 PDT,+297,-59.4349,+103.89,-59.5366,+103.949,-118.972,+207.84
2009-07-20 06:30:00 PDT,+380,-59.3613,+103.878,-59.4915,+103.953,-118.853,+207.831
2009-07-20 07:00:00 PDT,+313,-59.4666,+103.887,-59.5738,+103.949,-119.04,+207.836
2009-07-20 07:30:00 PDT,+344,-59.4013,+103.884,-59.5191,+103.952,-118.92,+207.837
2009-07-20 08:00:00 PDT,+332,-59.1528,+103.888,-59.2665,+103.954,-118.419,+207.842
2009-07-20 08:30:00 PDT,+329,-59.4174,+103.886,-59.5301,+103.951,-118.948,+207.838
2009-07-20 09:00:00 PDT,+287,-59.4094,+103.892,-59.5077,+103.948,-118.917,+207.84
2009-07-20 09:30:00 PDT,+198,-59.3295,+103.903,-59.3973,+103.942,-118.727,+207.845
2009-07-20 10:00:00 PDT,+683,-59.1137,+103.841,-59.3478,+103.977,-118.462,+207.819
2009-07-20 10:30:00 PDT,+418,-59.3059,+103.875,-59.4491,+103.958,-118.755,+207.833
2009-07-20 11:00:00 PDT,+635,-59.1187,+103.846,-59.3364,+103.972,-118.455,+207.817
2009-07-20 11:30:00 PDT,+628,-59.1619,+103.845,-59.3771,+103.97,-118.539,+207.815
2009-07-20 12:00:00 PDT,+846,-58.8847,+103.817,-59.1747,+103.986,-118.059,+207.802
2009-07-20 12:30:00 PDT,+738,-58.9911,+103.83,-59.2441,+103.977,-118.235,+207.807
2009-07-20 13:00:00 PDT,+682,-59.0669,+103.84,-59.3007,+103.975,-118.368,+207.815
2009-07-20 13:30:00 PDT,+869,-58.5661,+103.817,-58.864,+103.991,-117.43,+207.809
2009-07-20 14:00:00 PDT,+615,-58.9389,+103.851,-59.1496,+103.973,-118.088,+207.824
2009-07-20 14:30:00 PDT,+2003,-57.5397,+103.657,-58.2272,+104.065,-115.767,+207.722
2009-07-20 15:00:00 PDT,+779,-58.9548,+103.838,-59.2218,+103.993,-118.177,+207.831
2009-07-20 15:30:00 PDT,+712,-58.9716,+103.838,-59.2157,+103.98,-118.187,+207.817
2009-07-20 16:00:00 PDT,+1675,-58.0142,+103.706,-58.589,+104.045,-116.603,+207.751
2009-07-20 16:30:00 PDT,+571,-59.1546,+103.865,-59.3502,+103.978,-118.505,+207.843
2009-07-20 17:00:00 PDT,+622,-59.1273,+103.849,-59.3405,+103.973,-118.468,+207.822
2009-07-20 17:30:00 PDT,+599,-59.1831,+103.852,-59.3884,+103.971,-118.571,+207.823
2009-07-20 18:00:00 PDT,+864,-58.8699,+103.818,-59.1661,+103.99,-118.036,+207.808
2009-07-20 18:30:00 PDT,+943,-57.5667,+103.792,-57.89,+103.984,-115.457,+207.776
2009-07-20 19:00:00 PDT,+531,-57.8887,+103.863,-58.0707,+103.971,-115.959,+207.833
2009-07-20 19:30:00 PDT,+1018,-58.3741,+103.798,-58.7231,+104.003,-117.097,+207.8
2009-07-20 20:00:00 PDT,+720,-58.7513,+103.837,-58.9981,+103.981,-117.749,+207.817
2009-07-20 20:30:00 PDT,+4450.33,-55.7708,+102.871,-56.017,+103.021,-111.788,+205.891
2009-07-20 21:00:00 PDT,+1162,-58.4926,+103.778,-58.8911,+104.012,-117.384,+207.79
2009-07-20 21:30:00 PDT,+1258,-58.2811,+103.765,-58.7126,+104.018,-116.994,+207.783
2009-07-20 22:00:00 PDT,+775,-58.7593,+103.83,-59.025,+103.985,-117.784,+207.815
2009-07-20 22:30:00 PDT,+1503,-57.964,+103.738,-58.4795,+104.042,-116.444,+207.78
2009-07-20 23:00:00 PDT,+1158,-58.3099,+103.778,-58.7071,+104.011,-117.017,+207.79
2009-07-20 23:30:00 PDT,+649,-58.74,+103.846,-58.9624,+103.976,-117.702,+207.822
2009-07-21 00:00:00 PDT,+674,-58.9882,+103.852,-59.2192,+103.986,-118.207,+207.838
