# file...... V_tm_3.csv
# date...... Fri May 18 11:46:44 2012
# user...... Luca Meschiari
# host...... (null)
# target.... triplex_meter 62
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2009-07-20 00:00:00 PDT,+312,-58.796,+103.892,-58.9029,+103.955,-117.699,+207.847
2009-07-20 00:30:00 PDT,+330,-58.7998,+103.89,-58.9128,+103.956,-117.713,+207.846
2009-07-20 01:00:00 PDT,+355,-59.1691,+103.885,-59.2907,+103.955,-118.46,+207.84
2009-07-20 01:30:00 PDT,+275,-59.2332,+103.895,-59.3274,+103.95,-118.561,+207.845
2009-07-20 02:00:00 PDT,+226,-59.2993,+103.902,-59.3767,+103.946,-118.676,+207.848
2009-07-20 02:30:00 PDT,+186,-59.5325,+103.904,-59.5962,+103.941,-119.129,+207.846
2009-07-20 03:00:00 PDT,+239,-59.4772,+103.898,-59.5591,+103.945,-119.036,+207.843
2009-07-20 03:30:00 PDT,+235,-59.486,+103.898,-59.5666,+103.945,-119.053,+207.843
2009-07-20 04:00:00 PDT,+172,-59.5116,+103.907,-59.5705,+103.941,-119.082,+207.847
2009-07-20 04:30:00 PDT,+236,-59.4531,+103.899,-59.5339,+103.945,-118.987,+207.844
2009-07-20 05:00:00 PDT,+234,-59.4078,+103.899,-59.4879,+103.946,-118.896,+207.845
2009-07-20 05:30:00 PDT,+174,-59.5153,+103.906,-59.5749,+103.941,-119.09,+207.847
2009-07-20 06:00:00 PDT,+229,-59.4565,+103.9,-59.535,+103.945,-118.991,+207.844
2009-07-20 06:30:00 PDT,+228,-59.408,+103.899,-59.4861,+103.944,-118.894,+207.842
2009-07-20 07:00:00 PDT,+175,-59.5089,+103.905,-59.5688,+103.94,-119.078,+207.845
2009-07-20 07:30:00 PDT,+222,-59.4391,+103.901,-59.5152,+103.944,-118.954,+207.845
2009-07-20 08:00:00 PDT,+239,-59.1825,+103.901,-59.2644,+103.948,-118.447,+207.849
2009-07-20 08:30:00 PDT,+171,-59.4659,+103.907,-59.5245,+103.941,-118.99,+207.848
2009-07-20 09:00:00 PDT,+261,-59.4185,+103.895,-59.5079,+103.947,-118.926,+207.842
2009-07-20 09:30:00 PDT,+572,-59.2194,+103.855,-59.4155,+103.968,-118.635,+207.823
2009-07-20 10:00:00 PDT,+194,-59.2619,+103.906,-59.3284,+103.944,-118.59,+207.851
2009-07-20 10:30:00 PDT,+249,-59.358,+103.898,-59.4433,+103.947,-118.801,+207.845
2009-07-20 11:00:00 PDT,+255,-59.2342,+103.896,-59.3216,+103.947,-118.556,+207.843
2009-07-20 11:30:00 PDT,+194,-59.2933,+103.903,-59.3597,+103.941,-118.653,+207.844
2009-07-20 12:00:00 PDT,+258,-59.0628,+103.896,-59.1512,+103.947,-118.214,+207.842
2009-07-20 12:30:00 PDT,+290,-59.1271,+103.89,-59.2264,+103.948,-118.353,+207.838
2009-07-20 13:00:00 PDT,+241,-59.2007,+103.898,-59.2833,+103.946,-118.484,+207.844
2009-07-20 13:30:00 PDT,+431,-58.7005,+103.876,-58.8481,+103.962,-117.549,+207.838
2009-07-20 14:00:00 PDT,+411,-59.0024,+103.878,-59.1432,+103.96,-118.146,+207.838
2009-07-20 14:30:00 PDT,+221,-58.0795,+103.899,-58.1552,+103.944,-116.235,+207.843
2009-07-20 15:00:00 PDT,+270,-59.1095,+103.905,-59.2019,+103.959,-118.311,+207.864
2009-07-20 15:30:00 PDT,+284,-59.102,+103.895,-59.1993,+103.951,-118.301,+207.846
2009-07-20 16:00:00 PDT,+255,-58.4441,+103.898,-58.5315,+103.949,-116.976,+207.847
2009-07-20 16:30:00 PDT,+263,-59.2486,+103.906,-59.3387,+103.958,-118.587,+207.863
2009-07-20 17:00:00 PDT,+254,-59.2393,+103.898,-59.3263,+103.949,-118.566,+207.847
2009-07-20 17:30:00 PDT,+207,-59.3021,+103.904,-59.373,+103.945,-118.675,+207.849
2009-07-20 18:00:00 PDT,+248,-59.0567,+103.9,-59.1417,+103.949,-118.198,+207.849
2009-07-20 18:30:00 PDT,+1722,-57.3391,+103.687,-57.93,+104.04,-115.269,+207.727
2009-07-20 19:00:00 PDT,+1268,-57.6731,+103.764,-58.108,+104.022,-115.781,+207.786
2009-07-20 19:30:00 PDT,+231,-58.6132,+103.903,-58.6923,+103.949,-117.306,+207.852
2009-07-20 20:00:00 PDT,+514,-58.8159,+103.865,-58.992,+103.967,-117.808,+207.832
2009-07-20 20:30:00 PDT,+321,-56.3506,+103.183,-56.4613,+103.249,-112.812,+206.432
2009-07-20 21:00:00 PDT,+260,-58.766,+103.899,-58.8551,+103.951,-117.621,+207.85
2009-07-20 21:30:00 PDT,+264,-58.5826,+103.898,-58.673,+103.951,-117.256,+207.849
2009-07-20 22:00:00 PDT,+389,-58.8776,+103.882,-59.0109,+103.959,-117.889,+207.841
2009-07-20 22:30:00 PDT,+480,-58.2751,+103.877,-58.4396,+103.973,-116.715,+207.85
2009-07-20 23:00:00 PDT,+474,-58.5186,+103.87,-58.681,+103.966,-117.2,+207.836
2009-07-20 23:30:00 PDT,+661,-58.7394,+103.845,-58.966,+103.977,-117.705,+207.822
2009-07-21 00:00:00 PDT,+301,-59.102,+103.901,-59.2051,+103.961,-118.307,+207.863
2009-07-21 00:30:00 PDT,+258,-59.1334,+103.898,-59.2218,+103.949,-118.355,+207.847
2009-07-21 01:00:00 PDT,+231,-59.2795,+103.901,-59.3587,+103.947,-118.638,+207.847
2009-07-21 01:30:00 PDT,+283,-56.6085,+103.197,-56.706,+103.255,-113.315,+206.452
2009-07-21 02:00:00 PDT,+280,-59.2526,+103.894,-59.3486,+103.95,-118.601,+207.844
2009-07-21 02:30:00 PDT,+223,-59.3587,+103.901,-59.4351,+103.945,-118.794,+207.847
2009-07-21 03:00:00 PDT,+307,-59.1922,+103.891,-59.2974,+103.952,-118.49,+207.844
2009-07-21 03:30:00 PDT,+351,-59.2545,+103.885,-59.3748,+103.954,-118.629,+207.839
2009-07-21 04:00:00 PDT,+315,-59.2743,+103.889,-59.3823,+103.952,-118.657,+207.841
2009-07-21 04:30:00 PDT,+315,-59.3523,+103.889,-59.4602,+103.951,-118.812,+207.84
2009-07-21 05:00:00 PDT,+247,-59.5005,+103.897,-59.5851,+103.945,-119.086,+207.842
2009-07-21 05:30:00 PDT,+309,-59.3437,+103.89,-59.4496,+103.951,-118.793,+207.84
2009-07-21 06:00:00 PDT,+308,-59.4393,+103.889,-59.5448,+103.95,-118.984,+207.838
2009-07-21 06:30:00 PDT,+246,-59.43,+103.898,-59.5143,+103.946,-118.944,+207.844
2009-07-21 07:00:00 PDT,+310,-59.3461,+103.89,-59.4523,+103.952,-118.798,+207.842
