# file...... V_tm_3.csv
# date...... Fri May 18 11:49:03 2012
# user...... Luca Meschiari
# host...... (null)
# target.... triplex_meter 62
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2009-07-20 00:00:00 PDT,+312,-55.4321,+103.816,-55.539,+103.882,-110.971,+207.698
2009-07-20 00:30:00 PDT,+330,-55.464,+103.815,-55.577,+103.885,-111.041,+207.7
2009-07-20 01:00:00 PDT,+355,-56.9876,+103.867,-57.1092,+103.94,-114.097,+207.807
2009-07-20 01:30:00 PDT,+275,-57.1744,+103.881,-57.2685,+103.938,-114.443,+207.819
2009-07-20 02:00:00 PDT,+226,-57.3972,+103.893,-57.4746,+103.939,-114.872,+207.831
2009-07-20 02:30:00 PDT,+186,-58.2992,+103.908,-58.3629,+103.946,-116.662,+207.854
2009-07-20 03:00:00 PDT,+239,-58.1246,+103.9,-58.2064,+103.948,-116.331,+207.849
2009-07-20 03:30:00 PDT,+235,-58.1565,+103.901,-58.237,+103.948,-116.394,+207.849
2009-07-20 04:00:00 PDT,+172,-58.2029,+103.91,-58.2618,+103.944,-116.465,+207.854
2009-07-20 04:30:00 PDT,+236,-58.025,+103.9,-58.1059,+103.948,-116.131,+207.848
2009-07-20 05:00:00 PDT,+234,-57.8412,+103.898,-57.9213,+103.946,-115.762,+207.844
2009-07-20 05:30:00 PDT,+174,-58.2193,+103.91,-58.2789,+103.945,-116.498,+207.854
2009-07-20 06:00:00 PDT,+229,-58.0327,+103.901,-58.1111,+103.947,-116.144,+207.848
2009-07-20 06:30:00 PDT,+228,-57.8329,+103.897,-57.911,+103.944,-115.744,+207.841
2009-07-20 07:00:00 PDT,+175,-58.1919,+103.908,-58.2518,+103.944,-116.444,+207.852
2009-07-20 07:30:00 PDT,+222,-57.9564,+103.901,-58.0325,+103.946,-115.989,+207.847
2009-07-20 08:00:00 PDT,+239,-56.9376,+103.881,-57.0195,+103.93,-113.957,+207.811
2009-07-20 08:30:00 PDT,+171,-58.019,+103.908,-58.0776,+103.943,-116.097,+207.852
2009-07-20 09:00:00 PDT,+261,-57.9086,+103.895,-57.998,+103.948,-115.907,+207.844
2009-07-20 09:30:00 PDT,+572,-57.3867,+103.846,-57.5827,+103.963,-114.969,+207.808
2009-07-20 10:00:00 PDT,+194,-57.2177,+103.893,-57.2841,+103.933,-114.502,+207.825
2009-07-20 10:30:00 PDT,+249,-57.6544,+103.894,-57.7397,+103.944,-115.394,+207.838
2009-07-20 11:00:00 PDT,+255,-57.1584,+103.882,-57.2457,+103.934,-114.404,+207.816
2009-07-20 11:30:00 PDT,+194,-57.3403,+103.893,-57.4067,+103.932,-114.747,+207.825
2009-07-20 12:00:00 PDT,+258,-56.4654,+103.861,-56.5538,+103.914,-113.019,+207.775
2009-07-20 12:30:00 PDT,+290,-56.7539,+103.865,-56.8532,+103.925,-113.607,+207.79
2009-07-20 13:00:00 PDT,+241,-57.0104,+103.88,-57.0929,+103.93,-114.103,+207.81
2009-07-20 13:30:00 PDT,+431,-55.1511,+103.787,-55.2987,+103.878,-110.45,+207.665
2009-07-20 14:00:00 PDT,+411,-56.3632,+103.841,-56.5039,+103.927,-112.867,+207.768
2009-07-20 14:30:00 PDT,+221,-52.3902,+103.605,-52.4658,+103.654,-104.856,+207.259
2009-07-20 15:00:00 PDT,+270,-56.6559,+103.868,-56.7483,+103.924,-113.404,+207.793
2009-07-20 15:30:00 PDT,+284,-56.6523,+103.867,-56.7495,+103.925,-113.402,+207.792
2009-07-20 16:00:00 PDT,+255,-53.9351,+103.73,-54.0224,+103.785,-107.957,+207.515
2009-07-20 16:30:00 PDT,+263,-57.2118,+103.884,-57.3019,+103.938,-114.514,+207.822
2009-07-20 17:00:00 PDT,+254,-57.1805,+103.884,-57.2674,+103.936,-114.448,+207.821
2009-07-20 17:30:00 PDT,+207,-57.3914,+103.895,-57.4623,+103.937,-114.854,+207.832
2009-07-20 18:00:00 PDT,+248,-56.4357,+103.864,-56.5206,+103.916,-112.956,+207.78
2009-07-20 18:30:00 PDT,+1722,-50.7127,+103.246,-51.303,+103.639,-102.016,+206.885
2009-07-20 19:00:00 PDT,+1268,-51.6668,+103.411,-52.1012,+103.696,-103.768,+207.107
2009-07-20 19:30:00 PDT,+3863.68,-43.001,+99.2364,-43.0825,+99.2963,-86.0835,+198.533
2009-07-20 20:00:00 PDT,+514,-44.6286,+99.7601,-44.8095,+99.8899,-89.4381,+199.65
2009-07-20 20:30:00 PDT,+321,-56.3414,+103.852,-56.4514,+103.919,-112.793,+207.771
2009-07-20 21:00:00 PDT,+260,-55.2624,+103.813,-55.3514,+103.868,-110.614,+207.681
2009-07-20 21:30:00 PDT,+264,-54.5169,+103.781,-54.6072,+103.837,-109.124,+207.618
2009-07-20 22:00:00 PDT,+389,-55.8353,+103.824,-55.9686,+103.906,-111.804,+207.731
2009-07-20 22:30:00 PDT,+480,-53.4304,+103.667,-53.5947,+103.772,-107.025,+207.439
2009-07-20 23:00:00 PDT,+474,-54.4438,+103.741,-54.6062,+103.842,-109.05,+207.583
2009-07-20 23:30:00 PDT,+661,-55.5205,+103.775,-55.7469,+103.915,-111.267,+207.69
2009-07-21 00:00:00 PDT,+301,-56.6532,+103.865,-56.7563,+103.927,-113.41,+207.792
2009-07-21 00:30:00 PDT,+258,-56.7561,+103.873,-56.8444,+103.926,-113.601,+207.799
2009-07-21 01:00:00 PDT,+231,-57.3224,+103.89,-57.4016,+103.938,-114.724,+207.828
2009-07-21 01:30:00 PDT,+283,-46.4096,+100.153,-46.5091,+100.222,-92.9187,+200.375
2009-07-21 02:00:00 PDT,+280,-57.2576,+103.883,-57.3535,+103.94,-114.611,+207.822
2009-07-21 02:30:00 PDT,+223,-57.6339,+103.897,-57.7102,+103.942,-115.344,+207.839
2009-07-21 03:00:00 PDT,+307,-57.0382,+103.874,-57.1434,+103.937,-114.182,+207.812
2009-07-21 03:30:00 PDT,+351,-57.3293,+103.875,-57.4495,+103.946,-114.779,+207.821
2009-07-21 04:00:00 PDT,+315,-57.3766,+103.88,-57.4845,+103.945,-114.861,+207.825
2009-07-21 04:30:00 PDT,+315,-57.6908,+103.885,-57.7987,+103.949,-115.49,+207.835
2009-07-21 05:00:00 PDT,+247,-58.2253,+103.9,-58.3099,+103.95,-116.535,+207.849
2009-07-21 05:30:00 PDT,+309,-57.6507,+103.886,-57.7566,+103.949,-115.407,+207.834
2009-07-21 06:00:00 PDT,+308,-58.0342,+103.89,-58.1397,+103.952,-116.174,+207.842
2009-07-21 06:30:00 PDT,+246,-57.941,+103.898,-58.0253,+103.948,-115.966,+207.846
2009-07-21 07:00:00 PDT,+310,-57.6594,+103.887,-57.7656,+103.95,-115.425,+207.836
2009-07-21 07:30:00 PDT,+286,-57.9122,+103.892,-58.0102,+103.95,-115.922,+207.842
2009-07-21 08:00:00 PDT,+269,-56.8922,+103.876,-56.9843,+103.932,-113.877,+207.808
2009-07-21 08:30:00 PDT,+352,-55.8921,+103.832,-56.0126,+103.906,-111.905,+207.738
2009-07-21 09:00:00 PDT,+317,-56.7222,+103.865,-56.8308,+103.93,-113.553,+207.795
2009-07-21 09:30:00 PDT,+314,-56.9629,+103.871,-57.0705,+103.936,-114.033,+207.807
2009-07-21 10:00:00 PDT,+349,-56.9666,+103.867,-57.0862,+103.939,-114.053,+207.806
2009-07-21 10:30:00 PDT,+280,-46.7695,+100.213,-46.868,+100.281,-93.6375,+200.494
2009-07-21 11:00:00 PDT,+892,-55.9542,+103.762,-56.2599,+103.948,-112.214,+207.71
2009-07-21 11:30:00 PDT,+2897,-48.8667,+102.843,-49.8612,+103.523,-98.7279,+206.366
2009-07-21 12:00:00 PDT,+4780.94,-42.8013,+99.0614,-43.2071,+99.3605,-86.0084,+198.422
2009-07-21 12:30:00 PDT,+920,-54.9868,+103.714,-55.3021,+103.909,-110.289,+207.623
2009-07-21 13:00:00 PDT,+1675,-51.816,+103.37,-52.3903,+103.745,-104.206,+207.116
2009-07-21 13:30:00 PDT,+947,-55.1312,+103.718,-55.4557,+103.919,-110.587,+207.638
2009-07-21 14:00:00 PDT,+762,-55.4446,+103.758,-55.7057,+103.919,-111.15,+207.678
2009-07-21 14:30:00 PDT,+539,-56.7128,+103.835,-56.8974,+103.947,-113.61,+207.782
2009-07-21 15:00:00 PDT,+407,-57.1159,+103.863,-57.2553,+103.946,-114.371,+207.809
2009-07-21 15:30:00 PDT,+260,-57.679,+103.893,-57.768,+103.945,-115.447,+207.838
2009-07-21 16:00:00 PDT,+343,-57.3795,+103.877,-57.497,+103.947,-114.877,+207.823
2009-07-21 16:30:00 PDT,+203,-57.5644,+103.899,-57.6339,+103.94,-115.198,+207.838
2009-07-21 17:00:00 PDT,+1548,-52.2955,+103.434,-52.8261,+103.778,-105.122,+207.213
2009-07-21 17:30:00 PDT,+1092,-52.8059,+103.539,-53.18,+103.78,-105.986,+207.319
2009-07-21 18:00:00 PDT,+2011,-39.0025,+98.1343,-39.7122,+98.6904,-78.7147,+196.825
2009-07-21 18:30:00 PDT,+1422,-51.7353,+103.397,-52.2227,+103.716,-103.958,+207.113
2009-07-21 19:00:00 PDT,+211,-52.6229,+103.629,-52.6951,+103.676,-105.318,+207.305
2009-07-21 19:30:00 PDT,+300,-55.4967,+103.822,-55.5995,+103.885,-111.096,+207.706
2009-07-21 20:00:00 PDT,+195,-54.9673,+103.804,-55.034,+103.846,-110.001,+207.65
2009-07-21 20:30:00 PDT,+307,-43.6408,+99.5507,-43.7489,+99.6294,-87.3897,+199.18
2009-07-21 21:00:00 PDT,+196,-56.3164,+103.867,-56.3835,+103.908,-112.7,+207.774
2009-07-21 21:30:00 PDT,+308,-55.5563,+103.822,-55.6618,+103.887,-111.218,+207.709
2009-07-21 22:00:00 PDT,+304,-55.7323,+103.83,-55.8364,+103.894,-111.569,+207.725
2009-07-21 22:30:00 PDT,+470,-54.5707,+103.752,-54.7317,+103.853,-109.302,+207.606
2009-07-21 23:00:00 PDT,+334,-55.595,+103.821,-55.7094,+103.891,-111.304,+207.712
2009-07-21 23:30:00 PDT,+575,-55.0768,+103.764,-55.2737,+103.886,-110.35,+207.649
2009-07-22 00:00:00 PDT,+236,-45.2772,+99.9237,-45.3603,+99.9827,-90.6375,+199.906
2009-07-22 00:30:00 PDT,+298,-56.2795,+103.852,-56.3816,+103.914,-112.661,+207.766
2009-07-22 01:00:00 PDT,+243,-54.3942,+103.762,-54.4774,+103.814,-108.872,+207.576
2009-07-22 01:30:00 PDT,+232,-56.956,+103.881,-57.0354,+103.929,-113.991,+207.811
2009-07-22 02:00:00 PDT,+291,-55.0766,+103.797,-55.1762,+103.859,-110.253,+207.656
2009-07-22 02:30:00 PDT,+210,-57.284,+103.892,-57.3559,+103.935,-114.64,+207.827
2009-07-22 03:00:00 PDT,+277,-57.8648,+103.892,-57.9597,+103.948,-115.824,+207.84
2009-07-22 03:30:00 PDT,+163,-58.1416,+103.91,-58.1975,+103.943,-116.339,+207.853
2009-07-22 04:00:00 PDT,+251,-58.1295,+103.898,-58.2155,+103.948,-116.345,+207.846
2009-07-22 04:30:00 PDT,+170,-57.9272,+103.907,-57.9854,+103.941,-115.913,+207.848
2009-07-22 05:00:00 PDT,+215,-57.9417,+103.901,-58.0154,+103.945,-115.957,+207.846
2009-07-22 05:30:00 PDT,+209,-58.0808,+103.903,-58.1524,+103.945,-116.233,+207.849
2009-07-22 06:00:00 PDT,+172,-58.2004,+103.91,-58.2593,+103.944,-116.46,+207.854
2009-07-22 06:30:00 PDT,+247,-57.9244,+103.897,-58.009,+103.947,-115.933,+207.844
2009-07-22 07:00:00 PDT,+162,-57.9998,+103.91,-58.0553,+103.943,-116.055,+207.853
2009-07-22 07:30:00 PDT,+247,-57.9828,+103.897,-58.0674,+103.947,-116.05,+207.844
2009-07-22 08:00:00 PDT,+202,-57.9987,+103.903,-58.0679,+103.944,-116.067,+207.848
2009-07-22 08:30:00 PDT,+293,-56.2429,+103.852,-56.3432,+103.913,-112.586,+207.765
2009-07-22 09:00:00 PDT,+238,-56.3414,+103.863,-56.4229,+103.912,-112.764,+207.775
2009-07-22 09:30:00 PDT,+315,-56.7315,+103.865,-56.8394,+103.93,-113.571,+207.794
2009-07-22 10:00:00 PDT,+228,-56.4601,+103.867,-56.5382,+103.915,-112.998,+207.782
2009-07-22 10:30:00 PDT,+1261,-53.4814,+103.572,-53.9136,+103.847,-107.395,+207.418
2009-07-22 11:00:00 PDT,+483,-56.1976,+103.825,-56.3631,+103.926,-112.561,+207.751
2009-07-22 11:30:00 PDT,+361,-55.0052,+103.788,-55.1288,+103.865,-110.134,+207.652
2009-07-22 12:00:00 PDT,+175,-57.0886,+103.892,-57.1485,+103.928,-114.237,+207.819
2009-07-22 12:30:00 PDT,+244,-56.0873,+103.851,-56.1708,+103.902,-112.258,+207.754
2009-07-22 13:00:00 PDT,+190,-52.8855,+103.65,-52.9505,+103.692,-105.836,+207.342
2009-07-22 13:30:00 PDT,+220,-56.8464,+103.88,-56.9217,+103.925,-113.768,+207.805
2009-07-22 14:00:00 PDT,+227,-57.2678,+103.889,-57.3455,+103.935,-114.613,+207.824
2009-07-22 14:30:00 PDT,+179,-57.2563,+103.895,-57.3176,+103.932,-114.574,+207.827
2009-07-22 15:00:00 PDT,+262,-56.6589,+103.869,-56.7487,+103.923,-113.408,+207.792
2009-07-22 15:30:00 PDT,+167,-56.5145,+103.877,-56.5717,+103.912,-113.086,+207.79
2009-07-22 16:00:00 PDT,+275,-55.4191,+103.818,-55.5132,+103.876,-110.932,+207.695
2009-07-22 16:30:00 PDT,+165,-56.5402,+103.878,-56.5967,+103.913,-113.137,+207.791
2009-07-22 17:00:00 PDT,+231,-56.5725,+103.87,-56.6516,+103.918,-113.224,+207.787
2009-07-22 17:30:00 PDT,+207,-57.2349,+103.889,-57.3058,+103.932,-114.541,+207.821
2009-07-22 18:00:00 PDT,+164,-57.1148,+103.893,-57.171,+103.927,-114.286,+207.82
2009-07-22 18:30:00 PDT,+273,-55.6777,+103.833,-55.7711,+103.891,-111.449,+207.724
2009-07-22 19:00:00 PDT,+167,-54.3621,+103.776,-54.4193,+103.812,-108.781,+207.589
2009-07-22 19:30:00 PDT,+381,-55.3581,+103.816,-55.4885,+103.896,-110.847,+207.712
2009-07-22 20:00:00 PDT,+281,-56.2097,+103.851,-56.3059,+103.91,-112.516,+207.762
2009-07-22 20:30:00 PDT,+385,-55.6708,+103.816,-55.8027,+103.897,-111.474,+207.714
2009-07-22 21:00:00 PDT,+936,-54.3739,+103.675,-54.6946,+103.876,-109.069,+207.55
2009-07-22 21:30:00 PDT,+965,-53.8381,+103.636,-54.1687,+103.845,-108.007,+207.481
2009-07-22 22:00:00 PDT,+458,-53.0835,+103.64,-53.2403,+103.741,-106.324,+207.381
2009-07-22 22:30:00 PDT,+406,-54.8947,+103.776,-55.0337,+103.862,-109.928,+207.638
2009-07-22 23:00:00 PDT,+373,-43.73,+99.5805,-43.8612,+99.676,-87.5912,+199.257
2009-07-22 23:30:00 PDT,+382,-53.8392,+103.708,-53.97,+103.791,-107.809,+207.499
2009-07-23 00:00:00 PDT,+328,-55.7356,+103.826,-55.8479,+103.895,-111.583,+207.722
2009-07-23 00:30:00 PDT,+318,-46.0928,+100.089,-46.2047,+100.167,-92.2974,+200.256
2009-07-23 01:00:00 PDT,+939,-55.1506,+103.719,-55.4723,+103.918,-110.623,+207.637
2009-07-23 01:30:00 PDT,+334,-57.2361,+103.875,-57.3505,+103.943,-114.587,+207.818
2009-07-23 02:00:00 PDT,+392,-57.5199,+103.872,-57.6542,+103.952,-115.174,+207.823
2009-07-23 02:30:00 PDT,+254,-58.1118,+103.898,-58.1988,+103.949,-116.311,+207.847
2009-07-23 03:00:00 PDT,+333,-57.8846,+103.884,-57.9987,+103.952,-115.883,+207.836
2009-07-23 03:30:00 PDT,+288,-57.9258,+103.891,-58.0244,+103.95,-115.95,+207.841
2009-07-23 04:00:00 PDT,+283,-58.1955,+103.894,-58.2925,+103.951,-116.488,+207.845
2009-07-23 04:30:00 PDT,+303,-58.0221,+103.89,-58.1259,+103.951,-116.148,+207.841
2009-07-23 05:00:00 PDT,+245,-58.2289,+103.9,-58.3128,+103.949,-116.542,+207.849
2009-07-23 05:30:00 PDT,+340,-58.1089,+103.885,-58.2254,+103.954,-116.334,+207.839
2009-07-23 06:00:00 PDT,+244,-57.8886,+103.897,-57.9722,+103.947,-115.861,+207.844
2009-07-23 06:30:00 PDT,+337,-57.9338,+103.885,-58.0493,+103.953,-115.983,+207.838
2009-07-23 07:00:00 PDT,+243,-58.027,+103.897,-58.1102,+103.947,-116.137,+207.844
2009-07-23 07:30:00 PDT,+303,-57.8713,+103.888,-57.9751,+103.95,-115.846,+207.838
