# file...... V_tm_7.csv
# date...... Fri May 18 11:49:03 2012
# user...... Luca Meschiari
# host...... (null)
# target.... triplex_meter 66
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2009-07-20 00:00:00 PDT,+55,+119.412,-1.02368,+119.431,-1.01286,+238.843,-2.03653
2009-07-20 00:30:00 PDT,+82,+119.305,-1.20224,+119.333,-1.18614,+238.638,-2.38838
2009-07-20 01:00:00 PDT,+88,+119.251,-1.29411,+119.281,-1.27685,+238.533,-2.57096
2009-07-20 01:30:00 PDT,+89,+119.36,-1.10655,+119.39,-1.08906,+238.75,-2.19561
2009-07-20 02:00:00 PDT,+52,+119.539,-0.803366,+119.557,-0.793113,+239.095,-1.59648
2009-07-20 02:30:00 PDT,+74,+119.527,-0.817877,+119.552,-0.803289,+239.08,-1.62117
2009-07-20 03:00:00 PDT,+90,+119.406,-1.02558,+119.437,-1.00788,+238.843,-2.03346
2009-07-20 03:30:00 PDT,+94,+119.399,-1.03597,+119.432,-1.01748,+238.831,-2.05345
2009-07-20 04:00:00 PDT,+55,+119.603,-0.68896,+119.622,-0.678104,+239.225,-1.36706
2009-07-20 04:30:00 PDT,+69,+119.473,-0.913041,+119.497,-0.899451,+238.971,-1.81249
2009-07-20 05:00:00 PDT,+90,+119.413,-1.01317,+119.444,-0.995466,+238.857,-2.00864
2009-07-20 05:30:00 PDT,+89,+119.498,-0.863929,+119.529,-0.846391,+239.027,-1.71032
2009-07-20 06:00:00 PDT,+51,+119.537,-0.806051,+119.555,-0.795996,+239.092,-1.60205
2009-07-20 06:30:00 PDT,+586,+117.849,-3.48102,+118.055,-3.36855,+235.904,-6.84957
2009-07-20 07:00:00 PDT,+394,+118.552,-2.39261,+118.689,-2.31614,+237.241,-4.70875
2009-07-20 07:30:00 PDT,+87,+119.439,-0.969449,+119.469,-0.952324,+238.907,-1.92177
2009-07-20 08:00:00 PDT,+71,+119.464,-0.929316,+119.488,-0.915335,+238.952,-1.84465
2009-07-20 08:30:00 PDT,+58,+119.596,-0.701523,+119.616,-0.690076,+239.211,-1.3916
2009-07-20 09:00:00 PDT,+87,+119.385,-1.06338,+119.415,-1.04627,+238.799,-2.10965
2009-07-20 09:30:00 PDT,+87,+118.947,-1.81301,+118.977,-1.79603,+237.924,-3.60905
2009-07-20 10:00:00 PDT,+60,+119.559,-0.766196,+119.579,-0.754362,+239.138,-1.52056
2009-07-20 10:30:00 PDT,+76,+119.435,-0.979188,+119.461,-0.964229,+238.895,-1.94342
2009-07-20 11:00:00 PDT,+491,+118.122,-3.0706,+118.294,-2.97597,+236.416,-6.04657
2009-07-20 11:30:00 PDT,+785,+117.23,-4.39547,+117.509,-4.24628,+234.739,-8.64175
2009-07-20 12:00:00 PDT,+831,+116.97,-4.77911,+117.267,-4.62184,+234.236,-9.40094
2009-07-20 12:30:00 PDT,+1016,+116.26,-5.78243,+116.627,-5.5923,+232.888,-11.3747
2009-07-20 13:00:00 PDT,+525,+118.031,-3.20692,+118.216,-3.10587,+236.247,-6.31279
2009-07-20 13:30:00 PDT,+88,+119.145,-1.47582,+119.176,-1.45858,+238.321,-2.9344
2009-07-20 14:00:00 PDT,+84,+119.185,-1.40869,+119.214,-1.39223,+238.399,-2.80092
2009-07-20 14:30:00 PDT,+60,+119.524,-0.827024,+119.545,-0.815197,+239.069,-1.64222
2009-07-20 15:00:00 PDT,+53,+119.476,-0.914057,+119.494,-0.903619,+238.97,-1.81768
2009-07-20 15:30:00 PDT,+85,+119.36,-1.10793,+119.389,-1.09123,+238.749,-2.19916
2009-07-20 16:00:00 PDT,+87,+119.395,-1.04565,+119.425,-1.02853,+238.82,-2.07418
2009-07-20 16:30:00 PDT,+69,+119.437,-0.977509,+119.46,-0.963928,+238.897,-1.94144
2009-07-20 17:00:00 PDT,+49,+119.509,-0.855712,+119.526,-0.846056,+239.036,-1.70177
2009-07-20 17:30:00 PDT,+85,+119.466,-0.922798,+119.495,-0.906058,+238.96,-1.82886
2009-07-20 18:00:00 PDT,+88,+119.4,-1.03582,+119.431,-1.01851,+238.831,-2.05434
2009-07-20 18:30:00 PDT,+76,+117.241,-4.53137,+117.268,-4.51696,+234.509,-9.04833
2009-07-20 19:00:00 PDT,+50,+118.039,-3.30308,+118.056,-3.29347,+236.095,-6.59654
2009-07-20 19:30:00 PDT,+79,+119.462,-0.950586,+119.489,-0.935034,+238.951,-1.88562
2009-07-20 20:00:00 PDT,+87,+119.044,-1.67491,+119.074,-1.65791,+238.117,-3.33282
2009-07-20 20:30:00 PDT,+78,+119.329,-1.16155,+119.356,-1.14622,+238.686,-2.30777
2009-07-20 21:00:00 PDT,+47,+119.508,-0.858408,+119.524,-0.849146,+239.032,-1.70755
2009-07-20 21:30:00 PDT,+76,+119.412,-1.00146,+119.438,-0.986508,+238.85,-1.98797
2009-07-20 22:00:00 PDT,+86,+119.21,-1.36484,+119.24,-1.34798,+238.45,-2.71282
2009-07-20 22:30:00 PDT,+83,+119.092,-1.56692,+119.121,-1.55068,+238.213,-3.11761
