# file...... V_tm_8.csv
# date...... Fri May 18 11:46:14 2012
# user...... Luca Meschiari
# host...... (null)
# target.... triplex_meter 67
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2009-07-20 00:00:00 PDT,+334,-60.4326,-103.092,-60.4329,-103.225,-120.865,-206.317
2009-07-20 00:30:00 PDT,+312,-60.4263,-103.109,-60.4266,-103.233,-120.853,-206.343
2009-07-20 01:00:00 PDT,+159,-60.2481,-103.459,-60.2481,-103.522,-120.496,-206.98
2009-07-20 01:30:00 PDT,+108,-60.2403,-103.485,-60.2402,-103.528,-120.481,-207.013
2009-07-20 02:00:00 PDT,+152,-60.2347,-103.483,-60.2346,-103.543,-120.469,-207.027
2009-07-20 02:30:00 PDT,+109,-60.155,-103.632,-60.1549,-103.675,-120.31,-207.306
2009-07-20 03:00:00 PDT,+116,-60.1546,-103.63,-60.1545,-103.676,-120.309,-207.307
2009-07-20 03:30:00 PDT,+142,-60.1531,-103.626,-60.153,-103.682,-120.306,-207.309
2009-07-20 04:00:00 PDT,+111,-60.1668,-103.611,-60.1667,-103.654,-120.333,-207.265
2009-07-20 04:30:00 PDT,+238,-60.1696,-103.573,-60.1694,-103.667,-120.339,-207.24
2009-07-20 05:00:00 PDT,+251,-60.1889,-103.537,-60.1888,-103.636,-120.378,-207.172
2009-07-20 05:30:00 PDT,+188,-60.167,-103.591,-60.1668,-103.665,-120.334,-207.255
2009-07-20 06:00:00 PDT,+159,-60.1779,-103.579,-60.1778,-103.642,-120.356,-207.221
2009-07-20 06:30:00 PDT,+149,-60.2534,-103.458,-60.2534,-103.517,-120.507,-206.975
2009-07-20 07:00:00 PDT,+146,-60.2254,-103.505,-60.2254,-103.563,-120.451,-207.068
2009-07-20 07:30:00 PDT,+147,-60.1745,-103.588,-60.1745,-103.646,-120.349,-207.234
2009-07-20 08:00:00 PDT,+503,-60.2668,-103.336,-60.2668,-103.535,-120.534,-206.871
2009-07-20 08:30:00 PDT,+196,-60.1686,-103.585,-60.1685,-103.662,-120.337,-207.247
