# file...... V_tm_3.csv
# date...... Fri May 18 11:46:14 2012
# user...... Luca Meschiari
# host...... (null)
# target.... triplex_meter 62
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2009-07-20 00:00:00 PDT,+312,-59.0168,+103.892,-59.1237,+103.954,-118.141,+207.845
2009-07-20 00:30:00 PDT,+330,-59.0188,+103.889,-59.1319,+103.955,-118.151,+207.844
2009-07-20 01:00:00 PDT,+355,-59.3131,+103.884,-59.4348,+103.954,-118.748,+207.838
2009-07-20 01:30:00 PDT,+275,-59.3691,+103.894,-59.4634,+103.948,-118.833,+207.842
2009-07-20 02:00:00 PDT,+226,-59.425,+103.9,-59.5024,+103.945,-118.927,+207.845
2009-07-20 02:30:00 PDT,+186,-59.6143,+103.903,-59.678,+103.94,-119.292,+207.843
2009-07-20 03:00:00 PDT,+239,-59.5668,+103.897,-59.6487,+103.944,-119.216,+207.84
2009-07-20 03:30:00 PDT,+235,-59.5742,+103.897,-59.6547,+103.943,-119.229,+207.841
2009-07-20 04:00:00 PDT,+172,-59.5983,+103.906,-59.6573,+103.939,-119.256,+207.845
2009-07-20 04:30:00 PDT,+236,-59.5476,+103.897,-59.6285,+103.944,-119.176,+207.841
2009-07-20 05:00:00 PDT,+234,-59.5115,+103.898,-59.5917,+103.944,-119.103,+207.842
2009-07-20 05:30:00 PDT,+174,-59.6012,+103.905,-59.6608,+103.939,-119.262,+207.845
2009-07-20 06:00:00 PDT,+229,-59.5508,+103.898,-59.6293,+103.944,-119.18,+207.842
2009-07-20 06:30:00 PDT,+228,-59.5123,+103.897,-59.5904,+103.942,-119.103,+207.84
2009-07-20 07:00:00 PDT,+175,-59.5962,+103.904,-59.6561,+103.939,-119.252,+207.843
2009-07-20 07:30:00 PDT,+222,-59.5373,+103.899,-59.6133,+103.943,-119.151,+207.843
2009-07-20 08:00:00 PDT,+239,-59.3307,+103.899,-59.4126,+103.947,-118.743,+207.846
