# file...... V_tm_7.csv
# date...... Fri May 18 11:46:14 2012
# user...... Luca Meschiari
# host...... (null)
# target.... triplex_meter 66
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2009-07-20 00:00:00 PDT,+55,+119.872,-0.212391,+119.891,-0.201484,+239.763,-0.413876
2009-07-20 00:30:00 PDT,+82,+119.845,-0.252713,+119.873,-0.236457,+239.718,-0.48917
2009-07-20 01:00:00 PDT,+88,+119.833,-0.273504,+119.863,-0.256062,+239.696,-0.529566
2009-07-20 01:30:00 PDT,+89,+119.854,-0.235811,+119.885,-0.218165,+239.739,-0.453976
2009-07-20 02:00:00 PDT,+52,+119.897,-0.168817,+119.915,-0.1585,+239.812,-0.327317
2009-07-20 02:30:00 PDT,+74,+119.89,-0.175697,+119.915,-0.161017,+239.805,-0.336714
2009-07-20 03:00:00 PDT,+90,+119.863,-0.220166,+119.893,-0.202319,+239.756,-0.422485
2009-07-20 03:30:00 PDT,+94,+119.86,-0.222882,+119.893,-0.204241,+239.753,-0.427123
2009-07-20 04:00:00 PDT,+55,+119.909,-0.146621,+119.928,-0.135707,+239.837,-0.282328
2009-07-20 04:30:00 PDT,+69,+119.88,-0.194015,+119.904,-0.180328,+239.784,-0.374343
2009-07-20 05:00:00 PDT,+90,+119.864,-0.217363,+119.895,-0.199515,+239.759,-0.416878
2009-07-20 05:30:00 PDT,+89,+119.881,-0.187204,+119.911,-0.169549,+239.793,-0.356754
2009-07-20 06:00:00 PDT,+51,+119.897,-0.169581,+119.914,-0.159463,+239.811,-0.329044
2009-07-20 06:30:00 PDT,+586,+119.461,-0.792408,+119.663,-0.676778,+239.124,-1.46919
2009-07-20 07:00:00 PDT,+394,+119.633,-0.542921,+119.768,-0.465004,+239.401,-1.00792
2009-07-20 07:30:00 PDT,+87,+119.87,-0.208205,+119.899,-0.190951,+239.769,-0.399156
2009-07-20 08:00:00 PDT,+71,+119.878,-0.196844,+119.903,-0.182761,+239.781,-0.379605
2009-07-20 08:30:00 PDT,+58,+119.907,-0.149583,+119.927,-0.138074,+239.834,-0.287656
2009-07-20 09:00:00 PDT,+87,+119.859,-0.227217,+119.889,-0.209966,+239.748,-0.437184
2009-07-20 09:30:00 PDT,+87,+119.774,-0.379149,+119.804,-0.361923,+239.578,-0.741073
2009-07-20 10:00:00 PDT,+60,+119.9,-0.1624,+119.92,-0.150495,+239.82,-0.312895
2009-07-20 10:30:00 PDT,+76,+119.871,-0.20831,+119.897,-0.193237,+239.769,-0.401547
2009-07-20 11:00:00 PDT,+491,+119.533,-0.694884,+119.701,-0.597918,+239.234,-1.2928
2009-07-20 11:30:00 PDT,+785,+119.307,-1.00808,+119.578,-0.853474,+238.885,-1.86155
2009-07-20 12:00:00 PDT,+831,+119.251,-1.09228,+119.538,-0.928748,+238.789,-2.02103
2009-07-20 12:30:00 PDT,+1016,+119.088,-1.32396,+119.439,-1.12443,+238.526,-2.44839
2009-07-20 13:00:00 PDT,+525,+119.509,-0.727544,+119.689,-0.623893,+239.198,-1.35144
2009-07-20 13:30:00 PDT,+88,+119.813,-0.309137,+119.843,-0.291701,+239.656,-0.600838
2009-07-20 14:00:00 PDT,+84,+119.821,-0.295816,+119.85,-0.279171,+239.671,-0.574987
2009-07-20 14:30:00 PDT,+60,+119.894,-0.17136,+119.915,-0.159456,+239.809,-0.330816
2009-07-20 15:00:00 PDT,+53,+119.885,-0.191128,+119.903,-0.180616,+239.788,-0.371744
2009-07-20 15:30:00 PDT,+85,+119.855,-0.235253,+119.884,-0.218399,+239.74,-0.453652
2009-07-20 16:00:00 PDT,+87,+119.863,-0.220992,+119.893,-0.20374,+239.755,-0.424731
2009-07-20 16:30:00 PDT,+69,+119.873,-0.20661,+119.897,-0.192925,+239.77,-0.399535
2009-07-20 17:00:00 PDT,+49,+119.892,-0.178889,+119.909,-0.169168,+239.801,-0.348057
2009-07-20 17:30:00 PDT,+85,+119.876,-0.198045,+119.905,-0.181185,+239.781,-0.37923
2009-07-20 18:00:00 PDT,+88,+119.863,-0.220791,+119.893,-0.20334,+239.755,-0.424131
2009-07-20 18:30:00 PDT,+76,+119.464,-0.924891,+119.49,-0.909924,+238.954,-1.83482
2009-07-20 19:00:00 PDT,+50,+119.612,-0.671607,+119.63,-0.661736,+239.242,-1.33334
2009-07-20 19:30:00 PDT,+79,+119.875,-0.199903,+119.902,-0.184234,+239.777,-0.384137
2009-07-20 20:00:00 PDT,+87,+119.791,-0.349135,+119.821,-0.331904,+239.611,-0.681039
2009-07-20 20:30:00 PDT,+78,+119.851,-0.244658,+119.877,-0.229195,+239.728,-0.473853
2009-07-20 21:00:00 PDT,+47,+119.893,-0.177734,+119.909,-0.16841,+239.802,-0.346144
2009-07-20 21:30:00 PDT,+76,+119.869,-0.212755,+119.895,-0.197683,+239.763,-0.410437
2009-07-20 22:00:00 PDT,+86,+119.821,-0.276973,+119.851,-0.259927,+239.672,-0.5369
2009-07-20 22:30:00 PDT,+83,+119.816,-0.327486,+119.845,-0.311046,+239.661,-0.638532
2009-07-20 23:00:00 PDT,+48,+119.833,-0.282302,+119.85,-0.272789,+239.683,-0.555091
2009-07-20 23:30:00 PDT,+75,+119.772,-0.408802,+119.798,-0.393959,+239.57,-0.802761
2009-07-21 00:00:00 PDT,+88,+119.848,-0.246828,+119.878,-0.229382,+239.726,-0.47621
2009-07-21 00:30:00 PDT,+79,+119.867,-0.215598,+119.894,-0.199932,+239.761,-0.41553
