# file...... V_Data_transformer.csv
# date...... Fri May 18 11:46:14 2012
# user...... Luca Meschiari
# host...... (null)
# target.... meter 14
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_A.real,voltage_A.imag, voltage_B.real,voltage_B.imag, voltage_C.real,voltage_C.imag
2009-07-21 03:30:00 PDT,+5898.07,+2397.24,-4.96875,-1203.91,-2071.93,-1147.86,+2068.03
2009-07-21 04:00:00 PDT,+2118.5,+2397.39,-4.70013,-1204.04,-2071.72,-1189.99,+2078.62
2009-07-21 04:30:00 PDT,+1854.16,+2397.6,-4.31604,-1203.41,-2072.77,-1191.23,+2078.6
2009-07-21 05:00:00 PDT,+1453.65,+2398.13,-3.35551,-1202.75,-2073.87,-1193.25,+2078.57
2009-07-21 05:30:00 PDT,+1926.15,+2397.41,-4.66168,-1203.53,-2072.58,-1191.06,+2078.6
2009-07-21 06:00:00 PDT,+1654.83,+2397.43,-4.63287,-1202.79,-2073.81,-1192.57,+2078.58
2009-07-21 06:30:00 PDT,+1801.07,+2398.16,-3.30751,-1204.16,-2071.51,-1192.13,+2078.59
2009-07-21 07:00:00 PDT,+2268.68,+2397.6,-4.32566,-1205.67,-2068.98,-1191.09,+2078.6
2009-07-21 07:30:00 PDT,+1755.96,+2397.53,-4.44071,-1203.21,-2073.1,-1192.06,+2078.59
2009-07-21 08:00:00 PDT,+2440.92,+2397.79,-3.97013,-1205.28,-2069.62,-1188.04,+2078.64
2009-07-21 08:30:00 PDT,+3082.55,+2397.61,-4.30671,-1206.75,-2067.14,-1184.24,+2078.67
2009-07-21 09:00:00 PDT,+2585.38,+2397.36,-4.75776,-1205.32,-2069.56,-1187.43,+2078.64
2009-07-21 09:30:00 PDT,+2417.16,+2397.36,-4.74813,-1204.86,-2070.33,-1188.37,+2078.63
2009-07-21 10:00:00 PDT,+2321.06,+2397.63,-4.25866,-1204.64,-2070.71,-1188.43,+2078.63
2009-07-21 10:30:00 PDT,+1870.15,+2397.69,-4.15261,-1203.52,-2072.59,-1191.07,+2078.6
2009-07-21 11:00:00 PDT,+2940.14,+2394.24,-10.3056,-1202.88,-2073.66,-1185.11,+2078.66
2009-07-21 11:30:00 PDT,+7345.59,+2383.22,-29.3042,-1203.99,-2071.79,-1160.5,+2078.54
2009-07-21 12:00:00 PDT,+7679.65,+2393.28,-12.0102,-1204.51,-2070.92,-1137.31,+2067.74
2009-07-21 12:30:00 PDT,+11216.5,+2363.85,-41.6083,-1216.9,-2028.32,-1181.4,+2078.69
2009-07-21 13:00:00 PDT,+5722.17,+2389.95,-17.8285,-1206.49,-2067.58,-1170.15,+2078.68
2009-07-21 13:30:00 PDT,+7399.36,+2364.08,-41.2128,-1205.29,-2069.61,-1181.98,+2078.69
2009-07-21 14:00:00 PDT,+3350.09,+2395.23,-8.55565,-1205.13,-2069.89,-1182.98,+2078.68
2009-07-21 14:30:00 PDT,+2548.22,+2396.19,-6.85292,-1204,-2071.78,-1187.65,+2078.64
2009-07-21 15:00:00 PDT,+2266.73,+2396.94,-5.50734,-1203.93,-2071.89,-1189.08,+2078.63
2009-07-21 15:30:00 PDT,+1768.18,+2398.11,-3.40358,-1203.4,-2072.78,-1191.12,+2078.6
2009-07-21 16:00:00 PDT,+2020.38,+2397.37,-4.73869,-1203.49,-2072.64,-1190.04,+2078.61
2009-07-21 16:30:00 PDT,+2002.31,+2397.98,-3.64341,-1204.32,-2071.25,-1190.6,+2078.61
2009-07-21 17:00:00 PDT,+5555.36,+2389.91,-17.9103,-1206.36,-2067.81,-1171.82,+2078.69
2009-07-21 17:30:00 PDT,+5899.81,+2389.13,-19.3018,-1208.19,-2064.7,-1173.23,+2078.7
2009-07-21 18:00:00 PDT,+6953.66,+2385.6,-25.3541,-1206.8,-2067.07,-1165.79,+2078.65
2009-07-21 18:30:00 PDT,+6649.76,+2388.82,-19.828,-1210.21,-2061.24,-1169.55,+2078.69
2009-07-21 19:00:00 PDT,+7270.15,+2396.53,-6.23678,-1222.36,-2039.83,-1171.53,+2078.66
2009-07-21 19:30:00 PDT,+4969.68,+2395.47,-8.14844,-1214.2,-2054.33,-1182.64,+2078.68
2009-07-21 20:00:00 PDT,+4064.81,+2396.96,-5.46809,-1209.65,-2062.18,-1180.48,+2078.68
2009-07-21 20:30:00 PDT,+4216.75,+2395.55,-8.00408,-1208.78,-2063.68,-1179.99,+2078.69
2009-07-21 21:00:00 PDT,+3270.65,+2395.73,-7.66792,-1206.59,-2067.42,-1185.71,+2078.66
2009-07-21 21:30:00 PDT,+3826.45,+2396.12,-6.97627,-1208.67,-2063.88,-1182.89,+2078.68
2009-07-21 22:00:00 PDT,+3823.91,+2395.6,-7.89846,-1208.46,-2064.24,-1183.57,+2078.67
2009-07-21 22:30:00 PDT,+6144.58,+2394.18,-10.4356,-1217.66,-2048.25,-1179.26,+2078.7
2009-07-21 23:00:00 PDT,+4009.34,+2395.54,-8.0138,-1209.17,-2063.02,-1183.07,+2078.68
2009-07-21 23:30:00 PDT,+4247.9,+2393.98,-10.7913,-1208.02,-2064.99,-1181.34,+2078.69
2009-07-22 00:00:00 PDT,+6861.62,+2396.87,-5.63088,-1206.81,-2067.05,-1143.62,+2067.92
2009-07-22 00:30:00 PDT,+3212.05,+2395.82,-7.51414,-1206.33,-2067.84,-1185.69,+2078.66
2009-07-22 01:00:00 PDT,+4523.86,+2396.23,-6.77444,-1210.35,-2060.96,-1178.33,+2078.68
2009-07-22 01:30:00 PDT,+2598.64,+2396.97,-5.4585,-1205.4,-2069.42,-1188.25,+2078.63
2009-07-22 02:00:00 PDT,+4072.62,+2395.78,-7.58138,-1208.73,-2063.75,-1181.02,+2078.68
2009-07-22 02:30:00 PDT,+2424.09,+2396.8,-5.76583,-1204.88,-2070.29,-1189.51,+2078.62
2009-07-22 03:00:00 PDT,+2052.2,+2396.15,-6.92813,-1203.32,-2072.92,-1191.86,+2078.59
2009-07-22 03:30:00 PDT,+1745.88,+2397.27,-4.911,-1203.27,-2073.01,-1192.82,+2078.58
2009-07-22 04:00:00 PDT,+1857.99,+2395.94,-7.29314,-1202.53,-2074.24,-1192.88,+2078.58
2009-07-22 04:30:00 PDT,+1990.22,+2396.6,-6.11165,-1203.51,-2072.6,-1191.98,+2078.59
2009-07-22 05:00:00 PDT,+1872.09,+2397.25,-4.94945,-1203.58,-2072.48,-1192.09,+2078.59
2009-07-22 05:30:00 PDT,+2009.09,+2395.99,-7.21634,-1203.3,-2072.95,-1192.63,+2078.58
2009-07-22 06:00:00 PDT,+1758.91,+2397.67,-4.19072,-1203.89,-2071.97,-1193.06,+2078.57
2009-07-22 06:30:00 PDT,+2297.47,+2395.7,-7.73511,-1204.33,-2071.23,-1192.06,+2078.59
2009-07-22 07:00:00 PDT,+2062.35,+2397.85,-3.86422,-1205.37,-2069.47,-1192.26,+2078.59
2009-07-22 07:30:00 PDT,+2058.2,+2395.89,-7.38922,-1203.3,-2072.95,-1192.29,+2078.58
2009-07-22 08:00:00 PDT,+1911.15,+2396.68,-5.97714,-1203.31,-2072.94,-1192.3,+2078.58
2009-07-22 08:30:00 PDT,+3253.14,+2395.38,-8.29229,-1206.04,-2068.35,-1185.54,+2078.66
2009-07-22 09:00:00 PDT,+3152.04,+2396.07,-7.07222,-1206.35,-2067.83,-1185.86,+2078.66
2009-07-22 09:30:00 PDT,+6668.2,+2395.66,-7.79203,-1205.37,-2069.48,-1145.43,+2067.97
2009-07-22 10:00:00 PDT,+3332.65,+2394.95,-9.07068,-1206.42,-2067.7,-1186.31,+2078.65
2009-07-22 10:30:00 PDT,+4872.53,+2391.1,-15.8365,-1205.86,-2068.65,-1176,+2078.7
2009-07-22 11:00:00 PDT,+3336.24,+2394.28,-10.2527,-1205.38,-2069.46,-1185.58,+2078.66
2009-07-22 11:30:00 PDT,+3878.77,+2396.66,-6.0064,-1208.48,-2064.21,-1180.82,+2078.69
2009-07-22 12:00:00 PDT,+6524.15,+2395.96,-7.25419,-1205.5,-2069.26,-1146.68,+2067.98
2009-07-22 12:30:00 PDT,+3334,+2396.27,-6.70719,-1207.07,-2066.58,-1184.88,+2078.66
2009-07-22 13:00:00 PDT,+6143.77,+2393.39,-11.839,-1213.48,-2055.53,-1172.51,+2078.66
2009-07-22 13:30:00 PDT,+2649.93,+2396.83,-5.7082,-1205.32,-2069.56,-1187.81,+2078.64
2009-07-22 14:00:00 PDT,+2559.26,+2395.66,-7.79273,-1204.43,-2071.05,-1189.46,+2078.62
2009-07-22 14:30:00 PDT,+2421.28,+2397.2,-5.04547,-1205.22,-2069.73,-1189.36,+2078.62
2009-07-22 15:00:00 PDT,+3098.53,+2395.26,-8.51328,-1205.85,-2068.67,-1187.12,+2078.64
2009-07-22 15:30:00 PDT,+6738.47,+2397.07,-5.27551,-1206.71,-2067.21,-1144.39,+2067.93
2009-07-22 16:00:00 PDT,+3884.42,+2395.62,-7.86958,-1208.18,-2064.71,-1182.32,+2078.68
2009-07-22 16:30:00 PDT,+2934.6,+2397.18,-5.0839,-1206.64,-2067.33,-1186.55,+2078.65
2009-07-22 17:00:00 PDT,+3394.91,+2393.83,-11.06,-1205.83,-2068.7,-1186.75,+2078.65
2009-07-22 17:30:00 PDT,+3215.65,+2392.35,-13.6751,-1204.6,-2070.78,-1189.31,+2078.62
2009-07-22 18:00:00 PDT,+3074.34,+2394.24,-10.3204,-1205.5,-2069.25,-1188.79,+2078.63
2009-07-22 18:30:00 PDT,+4503.95,+2394.95,-9.06113,-1211.44,-2059.13,-1183.31,+2078.68
2009-07-22 19:00:00 PDT,+6587.4,+2394,-10.7534,-1219.34,-2045.29,-1178.11,+2078.7
2009-07-22 19:30:00 PDT,+5358.86,+2393.42,-11.7904,-1214.03,-2054.63,-1182.19,+2078.69
2009-07-22 20:00:00 PDT,+3847.37,+2393.02,-12.4824,-1206.85,-2066.98,-1185.39,+2078.66
2009-07-22 20:30:00 PDT,+3839.06,+2394.48,-9.9065,-1207.3,-2066.21,-1183.42,+2078.67
2009-07-22 21:00:00 PDT,+5170.47,+2388.4,-20.5881,-1206.3,-2067.9,-1179.05,+2078.7
2009-07-22 21:30:00 PDT,+8618.58,+2391.67,-14.8706,-1218.61,-2025.18,-1177.03,+2078.7
2009-07-22 22:00:00 PDT,+5617.48,+2393.86,-11.0117,-1211.59,-2058.84,-1173.57,+2078.69
2009-07-22 22:30:00 PDT,+11705.3,+2395.47,-8.14837,-1220.42,-2021.88,-1138.29,+2067.78
2009-07-22 23:00:00 PDT,+4315.16,+2395.04,-8.90729,-1208.98,-2063.34,-1180.35,+2078.69
2009-07-22 23:30:00 PDT,+4789.67,+2396.06,-7.09178,-1210.66,-2060.43,-1176.37,+2078.69
2009-07-23 00:00:00 PDT,+3652.16,+2395.32,-8.398,-1207.23,-2066.33,-1183.61,+2078.67
2009-07-23 00:30:00 PDT,+2592.15,+2396.13,-6.95704,-1204.7,-2070.6,-1188.67,+2078.63
2009-07-23 01:00:00 PDT,+3903.75,+2392.17,-13.9851,-1204.58,-2070.81,-1182.05,+2078.68
2009-07-23 01:30:00 PDT,+2330.73,+2396.67,-5.99664,-1204.2,-2071.44,-1189.46,+2078.62
2009-07-23 02:00:00 PDT,+2486.75,+2394.36,-10.1083,-1203.27,-2073,-1190.64,+2078.61
2009-07-23 02:30:00 PDT,+1666.75,+2397.33,-4.80549,-1202.88,-2073.66,-1192.81,+2078.58
2009-07-23 03:00:00 PDT,+2094.25,+2395.08,-8.83029,-1202.51,-2074.27,-1192.01,+2078.59
2009-07-23 03:30:00 PDT,+1855.97,+2396.5,-6.3038,-1202.71,-2073.94,-1192.12,+2078.59
2009-07-23 04:00:00 PDT,+1869.92,+2395.79,-7.56214,-1202.59,-2074.14,-1193.17,+2078.57
2009-07-23 04:30:00 PDT,+2018.12,+2395.56,-7.98485,-1202.84,-2073.73,-1192.51,+2078.58
2009-07-23 05:00:00 PDT,+1581.66,+2397.46,-4.56538,-1202.77,-2073.84,-1193.26,+2078.57
2009-07-23 05:30:00 PDT,+2101.3,+2394.52,-9.83917,-1202.41,-2074.43,-1192.9,+2078.58
2009-07-23 06:00:00 PDT,+1952.06,+2396.99,-5.42011,-1203.67,-2072.34,-1191.92,+2078.59
2009-07-23 06:30:00 PDT,+2103.21,+2396.02,-7.15882,-1203.65,-2072.38,-1192.21,+2078.59
2009-07-23 07:00:00 PDT,+2871.54,+2392.49,-13.4249,-1204.42,-2071.07,-1192.46,+2078.58
2009-07-23 07:30:00 PDT,+2267.45,+2394.83,-9.27228,-1203.18,-2073.15,-1191.92,+2078.59
2009-07-23 08:00:00 PDT,+2089.23,+2395.7,-7.73506,-1203.18,-2073.16,-1192.11,+2078.59
2009-07-23 08:30:00 PDT,+2212.35,+2395.36,-8.33075,-1203.15,-2073.2,-1191.39,+2078.6
2009-07-23 09:00:00 PDT,+2008.51,+2395.6,-7.90909,-1202.19,-2074.8,-1191.28,+2078.6
2009-07-23 09:30:00 PDT,+1894.96,+2395.57,-7.96572,-1202.75,-2073.87,-1193.68,+2078.56
2009-07-23 10:00:00 PDT,+4127.3,+2394.14,-10.5024,-1207.95,-2065.1,-1182.22,+2078.68
2009-07-23 10:30:00 PDT,+3259.23,+2395.56,-7.97526,-1206.26,-2067.98,-1185.54,+2078.66
2009-07-23 11:00:00 PDT,+4314.25,+2391.24,-15.5887,-1204,-2071.78,-1178.23,+2078.69
2009-07-23 11:30:00 PDT,+3847.19,+2394.28,-10.2621,-1206.94,-2066.83,-1183.02,+2078.68
2009-07-23 12:00:00 PDT,+3720.7,+2394.39,-10.0625,-1205.89,-2068.61,-1182.12,+2078.69
2009-07-23 12:30:00 PDT,+16648.9,+2361.24,-45.9935,-1210.46,-2060.8,-1093.39,+2055.4
2009-07-23 13:00:00 PDT,+4669.9,+2393.3,-11.9879,-1207.22,-2066.34,-1176.49,+2078.7
2009-07-23 13:30:00 PDT,+3615.17,+2393.22,-12.127,-1205.22,-2069.73,-1184.35,+2078.67
2009-07-23 14:00:00 PDT,+7050.38,+2392.28,-13.7976,-1204.45,-2071.02,-1146.34,+2068
2009-07-23 14:30:00 PDT,+2730.26,+2395.96,-7.25486,-1206.08,-2068.29,-1190.18,+2078.61
2009-07-23 15:00:00 PDT,+2240.5,+2397.36,-4.75743,-1205.22,-2069.74,-1191.02,+2078.6
2009-07-23 15:30:00 PDT,+3975.55,+2391.64,-14.9252,-1206.8,-2067.06,-1186.7,+2078.65
2009-07-23 16:00:00 PDT,+2779.46,+2397.32,-4.82459,-1206.28,-2067.94,-1187.26,+2078.65
2009-07-23 16:30:00 PDT,+3196.51,+2395.73,-7.66784,-1206.41,-2067.72,-1186.17,+2078.65
2009-07-23 17:00:00 PDT,+3407.2,+2396.58,-6.15992,-1207.17,-2066.42,-1183.63,+2078.67
2009-07-23 17:30:00 PDT,+6703.55,+2383.76,-28.5494,-1206.61,-2067.38,-1171.89,+2078.69
2009-07-23 18:00:00 PDT,+11336.7,+2365.16,-39.5371,-1208.84,-2063.59,-1143.01,+2067.94
2009-07-23 18:30:00 PDT,+9328.63,+2384.45,-27.3321,-1213.09,-2056.25,-1154.25,+2078.5
2009-07-23 19:00:00 PDT,+8183.7,+2388.05,-21.1572,-1212.76,-2056.83,-1159.16,+2078.6
2009-07-23 19:30:00 PDT,+4317.84,+2394.17,-10.4543,-1208.84,-2063.59,-1181.81,+2078.69
2009-07-23 20:00:00 PDT,+5446.76,+2394.55,-9.782,-1212.59,-2057.1,-1176.06,+2078.68
2009-07-23 20:30:00 PDT,+3979.6,+2393.12,-12.3092,-1207.82,-2065.33,-1185.66,+2078.66
2009-07-23 21:00:00 PDT,+3215.89,+2392.93,-12.646,-1205.36,-2069.49,-1189.62,+2078.62
2009-07-23 21:30:00 PDT,+3766.96,+2391.05,-15.9522,-1205.21,-2069.75,-1187.05,+2078.65
2009-07-23 22:00:00 PDT,+5016.87,+2388.77,-19.943,-1206.97,-2066.78,-1181.31,+2078.69
2009-07-23 22:30:00 PDT,+5481.87,+2392.63,-13.1592,-1209.27,-2062.85,-1172.92,+2078.7
2009-07-23 23:00:00 PDT,+4203.63,+2393.42,-11.7807,-1207.19,-2066.4,-1181.33,+2078.69
2009-07-23 23:30:00 PDT,+11395,+2364.34,-40.8546,-1206.85,-2066.98,-1139.9,+2067.85
2009-07-24 00:00:00 PDT,+3437.31,+2394.04,-10.6848,-1205.81,-2068.73,-1185.81,+2078.66
2009-07-24 00:30:00 PDT,+3886,+2396.7,-5.93919,-1208.52,-2064.12,-1180.76,+2078.69
2009-07-24 01:00:00 PDT,+2672.15,+2395.18,-8.64778,-1204.58,-2070.81,-1189.48,+2078.62
2009-07-24 01:30:00 PDT,+4282.01,+2396.59,-6.14072,-1209.61,-2062.24,-1178.8,+2078.68
2009-07-24 02:00:00 PDT,+2267.43,+2395.46,-8.15781,-1203.66,-2072.36,-1191.57,+2078.6
2009-07-24 02:30:00 PDT,+1939.08,+2397.12,-5.18966,-1203.54,-2072.55,-1191.56,+2078.6
2009-07-24 03:00:00 PDT,+1970.02,+2395.79,-7.57176,-1203,-2073.46,-1192.88,+2078.58
2009-07-24 03:30:00 PDT,+2004.08,+2396.3,-6.65914,-1203.35,-2072.87,-1192.15,+2078.59
2009-07-24 04:00:00 PDT,+1781.83,+2396.77,-5.8043,-1202.94,-2073.56,-1192.81,+2078.58
2009-07-24 04:30:00 PDT,+1900.98,+2395.87,-7.42767,-1202.89,-2073.64,-1193.26,+2078.57
2009-07-24 05:00:00 PDT,+1728.82,+2397.21,-5.02641,-1202.98,-2073.49,-1192.58,+2078.58
2009-07-24 05:30:00 PDT,+1904.99,+2395.68,-7.76398,-1202.87,-2073.68,-1193.56,+2078.57
2009-07-24 06:00:00 PDT,+2003.13,+2396.7,-5.93886,-1203.65,-2072.38,-1191.91,+2078.59
2009-07-24 06:30:00 PDT,+4231.5,+2383.88,-28.3355,-1203.72,-2072.26,-1193.24,+2078.57
2009-07-24 07:00:00 PDT,+3255.31,+2391.63,-14.9439,-1205.45,-2069.35,-1191.99,+2078.59
2009-07-24 07:30:00 PDT,+2022.21,+2395.4,-8.2636,-1202.93,-2073.57,-1192.98,+2078.57
2009-07-24 08:00:00 PDT,+1691.88,+2397.59,-4.3447,-1203.04,-2073.4,-1192.32,+2078.58
2009-07-24 08:30:00 PDT,+1577.71,+2397.86,-3.85465,-1203.1,-2073.29,-1193.13,+2078.57
2009-07-24 09:00:00 PDT,+1539.7,+2397.54,-4.42148,-1202.6,-2074.13,-1193.22,+2078.57
2009-07-24 09:30:00 PDT,+3820.07,+2396.95,-5.47907,-1208.17,-2064.74,-1180.25,+2078.7
2009-07-24 10:00:00 PDT,+2604.19,+2397.4,-4.68076,-1205.51,-2069.24,-1187.5,+2078.64
2009-07-24 10:30:00 PDT,+2630.36,+2397.93,-3.72019,-1206.14,-2068.18,-1187.35,+2078.64
2009-07-24 11:00:00 PDT,+2653.25,+2397.76,-4.03759,-1205.74,-2068.85,-1186.68,+2078.65
2009-07-24 11:30:00 PDT,+2763.61,+2397.92,-3.74911,-1206.37,-2067.78,-1186.38,+2078.65
2009-07-24 12:00:00 PDT,+4507.81,+2391.64,-14.8967,-1204.95,-2070.19,-1177.15,+2078.69
2009-07-24 12:30:00 PDT,+2853.04,+2397.68,-4.17183,-1206.36,-2067.8,-1185.85,+2078.66
2009-07-24 13:00:00 PDT,+2992.1,+2395.59,-7.91796,-1205.26,-2069.66,-1186.46,+2078.65
2009-07-24 13:30:00 PDT,+2621.36,+2397.16,-5.1035,-1205.31,-2069.58,-1187.4,+2078.64
2009-07-24 14:00:00 PDT,+2583.08,+2396.79,-5.78505,-1205.31,-2069.59,-1188.6,+2078.63
2009-07-24 14:30:00 PDT,+3103.66,+2393.42,-11.7807,-1204.85,-2070.35,-1188.86,+2078.63
2009-07-24 15:00:00 PDT,+3350.48,+2396.44,-6.40019,-1206.87,-2066.95,-1183.92,+2078.68
2009-07-24 15:30:00 PDT,+6147.27,+2388.83,-19.7566,-1206.62,-2067.37,-1167.91,+2078.66
2009-07-24 16:00:00 PDT,+3297.29,+2394.49,-9.8815,-1204.47,-2070.99,-1183.81,+2078.67
2009-07-24 16:30:00 PDT,+2523.12,+2397.38,-4.71929,-1205.21,-2069.75,-1187.85,+2078.64
2009-07-24 17:00:00 PDT,+2478.08,+2396.15,-6.91857,-1204.78,-2070.47,-1190.02,+2078.61
2009-07-24 17:30:00 PDT,+2975.85,+2394,-10.7523,-1204.84,-2070.36,-1189.08,+2078.63
2009-07-24 18:00:00 PDT,+4697.74,+2397.64,-4.24838,-1211.72,-2058.63,-1176.2,+2078.7
2009-07-24 18:30:00 PDT,+4022.15,+2397.83,-3.91233,-1209.94,-2061.69,-1179.74,+2078.69
2009-07-24 19:00:00 PDT,+4114.72,+2396.01,-7.17892,-1208.48,-2064.2,-1179.57,+2078.7
2009-07-24 19:30:00 PDT,+4777.74,+2395.29,-8.45734,-1209.63,-2062.23,-1176,+2078.7
