# file...... V_tm_6.csv
# date...... Fri May 18 11:46:14 2012
# user...... Luca Meschiari
# host...... (null)
# target.... triplex_meter 65
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2009-07-20 00:00:00 PDT,+334,-59.0077,+103.888,-59.1222,+103.955,-118.13,+207.843
2009-07-20 00:30:00 PDT,+312,-59.0217,+103.891,-59.1286,+103.953,-118.15,+207.844
2009-07-20 01:00:00 PDT,+159,-59.3699,+103.909,-59.4244,+103.94,-118.794,+207.849
2009-07-20 01:30:00 PDT,+108,-59.4172,+103.915,-59.4542,+103.937,-118.871,+207.852
2009-07-20 02:00:00 PDT,+152,-59.4456,+103.909,-59.4976,+103.94,-118.943,+207.849
2009-07-20 02:30:00 PDT,+109,-59.6363,+103.913,-59.6737,+103.935,-119.31,+207.848
2009-07-20 03:00:00 PDT,+116,-59.6025,+103.912,-59.6422,+103.935,-119.245,+207.847
2009-07-20 03:30:00 PDT,+142,-59.601,+103.909,-59.6496,+103.937,-119.251,+207.846
2009-07-20 04:00:00 PDT,+111,-59.6155,+103.913,-59.6535,+103.935,-119.269,+207.848
2009-07-20 04:30:00 PDT,+238,-59.5462,+103.897,-59.6278,+103.944,-119.174,+207.841
2009-07-20 05:00:00 PDT,+251,-59.5055,+103.896,-59.5915,+103.945,-119.097,+207.841
2009-07-20 05:30:00 PDT,+188,-59.5962,+103.903,-59.6606,+103.94,-119.257,+207.843
2009-07-20 06:00:00 PDT,+159,-59.5707,+103.907,-59.6252,+103.939,-119.196,+207.846
2009-07-20 06:30:00 PDT,+149,-59.5348,+103.907,-59.5859,+103.937,-119.121,+207.844
2009-07-20 07:00:00 PDT,+146,-59.604,+103.908,-59.654,+103.936,-119.258,+207.844
2009-07-20 07:30:00 PDT,+147,-59.5586,+103.909,-59.6089,+103.938,-119.168,+207.847
2009-07-20 08:00:00 PDT,+503,-59.2508,+103.865,-59.4232,+103.964,-118.674,+207.829
2009-07-20 08:30:00 PDT,+196,-59.5533,+103.903,-59.6205,+103.941,-119.174,+207.844
2009-07-20 09:00:00 PDT,+178,-59.5422,+103.905,-59.6032,+103.94,-119.145,+207.845
2009-07-20 09:30:00 PDT,+109,-59.4774,+103.913,-59.5148,+103.935,-118.992,+207.848
2009-07-20 10:00:00 PDT,+102,-59.4226,+103.916,-59.4576,+103.936,-118.88,+207.853
2009-07-20 10:30:00 PDT,+151,-59.4987,+103.909,-59.5504,+103.939,-119.049,+207.848
2009-07-20 11:00:00 PDT,+104,-59.4147,+103.914,-59.4503,+103.935,-118.865,+207.848
2009-07-20 11:30:00 PDT,+114,-59.4447,+103.911,-59.4838,+103.934,-118.929,+207.845
2009-07-20 12:00:00 PDT,+135,-59.2686,+103.909,-59.3149,+103.936,-118.583,+207.846
2009-07-20 12:30:00 PDT,+106,-59.3367,+103.912,-59.373,+103.933,-118.71,+207.845
2009-07-20 13:00:00 PDT,+125,-59.3782,+103.911,-59.421,+103.936,-118.799,+207.848
2009-07-20 13:30:00 PDT,+382,-58.9454,+103.881,-59.0763,+103.957,-118.022,+207.839
2009-07-20 14:00:00 PDT,+233,-59.2274,+103.9,-59.3072,+103.946,-118.535,+207.846
2009-07-20 14:30:00 PDT,+426,-58.383,+103.873,-58.529,+103.959,-116.912,+207.833
2009-07-20 15:00:00 PDT,+121,-59.3098,+103.914,-59.3513,+103.938,-118.661,+207.853
2009-07-20 15:30:00 PDT,+174,-59.2943,+103.907,-59.3539,+103.942,-118.648,+207.849
2009-07-20 16:00:00 PDT,+189,-58.7543,+103.906,-58.819,+103.944,-117.573,+207.85
2009-07-20 16:30:00 PDT,+140,-59.4145,+103.911,-59.4624,+103.939,-118.877,+207.85
2009-07-20 17:00:00 PDT,+110,-59.4165,+103.915,-59.4542,+103.937,-118.871,+207.852
2009-07-20 17:30:00 PDT,+110,-59.4557,+103.915,-59.4934,+103.937,-118.949,+207.851
2009-07-20 18:00:00 PDT,+138,-59.26,+103.912,-59.3073,+103.94,-118.567,+207.852
2009-07-20 18:30:00 PDT,+402,-58.1578,+103.87,-58.2956,+103.951,-116.453,+207.821
2009-07-20 19:00:00 PDT,+994,-58.1376,+103.795,-58.4785,+103.996,-116.616,+207.792
