# file...... V_tm_2.csv
# date...... Fri May 18 11:46:14 2012
# user...... Luca Meschiari
# host...... (null)
# target.... triplex_meter 61
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2009-07-20 00:00:00 PDT,+950,-60.4551,-102.895,-60.4563,-103.272,-120.911,-206.168
2009-07-20 00:30:00 PDT,+941,-60.4492,-102.908,-60.4505,-103.282,-120.9,-206.19
2009-07-20 01:00:00 PDT,+530,-60.262,-103.34,-60.262,-103.55,-120.524,-206.89
2009-07-20 01:30:00 PDT,+603,-60.2587,-103.327,-60.2587,-103.565,-120.517,-206.892
2009-07-20 02:00:00 PDT,+534,-60.249,-103.361,-60.2489,-103.572,-120.498,-206.934
2009-07-20 02:30:00 PDT,+299,-60.1621,-103.571,-60.162,-103.689,-120.324,-207.26
2009-07-20 03:00:00 PDT,+296,-60.1614,-103.573,-60.1612,-103.69,-120.323,-207.263
2009-07-20 03:30:00 PDT,+263,-60.1577,-103.588,-60.1575,-103.692,-120.315,-207.28
2009-07-20 04:00:00 PDT,+347,-60.1757,-103.535,-60.1755,-103.673,-120.351,-207.208
2009-07-20 04:30:00 PDT,+213,-60.1688,-103.582,-60.1686,-103.666,-120.337,-207.248
2009-07-20 05:00:00 PDT,+268,-60.1897,-103.532,-60.1895,-103.638,-120.379,-207.17
2009-07-20 05:30:00 PDT,+262,-60.1698,-103.568,-60.1697,-103.671,-120.34,-207.239
2009-07-20 06:00:00 PDT,+297,-60.1832,-103.536,-60.183,-103.653,-120.366,-207.189
2009-07-20 06:30:00 PDT,+380,-60.2617,-103.385,-60.2617,-103.535,-120.523,-206.92
2009-07-20 07:00:00 PDT,+313,-60.2315,-103.452,-60.2314,-103.576,-120.463,-207.028
2009-07-20 07:30:00 PDT,+344,-60.182,-103.526,-60.1818,-103.662,-120.364,-207.187
2009-07-20 08:00:00 PDT,+332,-60.2609,-103.393,-60.2609,-103.524,-120.522,-206.917
2009-07-20 08:30:00 PDT,+329,-60.1737,-103.543,-60.1736,-103.673,-120.347,-207.216
2009-07-20 09:00:00 PDT,+287,-60.174,-103.554,-60.1738,-103.668,-120.348,-207.222
2009-07-20 09:30:00 PDT,+198,-60.1281,-103.655,-60.1279,-103.734,-120.256,-207.389
2009-07-20 10:00:00 PDT,+683,-60.2795,-103.27,-60.2797,-103.54,-120.559,-206.81
2009-07-20 10:30:00 PDT,+418,-60.2094,-103.459,-60.2093,-103.625,-120.419,-207.084
2009-07-20 11:00:00 PDT,+635,-60.2656,-103.31,-60.2657,-103.561,-120.531,-206.87
2009-07-20 11:30:00 PDT,+628,-60.2668,-103.312,-60.2669,-103.56,-120.534,-206.872
2009-07-20 12:00:00 PDT,+846,-60.3411,-103.127,-60.3417,-103.462,-120.683,-206.588
2009-07-20 12:30:00 PDT,+738,-60.2996,-103.228,-60.2998,-103.52,-120.599,-206.749
2009-07-20 13:00:00 PDT,+682,-60.2864,-103.262,-60.2866,-103.532,-120.573,-206.793
2009-07-20 13:30:00 PDT,+869,-60.416,-102.985,-60.4169,-103.329,-120.833,-206.314
2009-07-20 14:00:00 PDT,+615,-60.2945,-103.262,-60.2947,-103.505,-120.589,-206.767
2009-07-20 14:30:00 PDT,+2003,-60.7793,-102.038,-60.7868,-102.836,-121.566,-204.874
2009-07-20 15:00:00 PDT,+779,-60.2966,-103.214,-60.2969,-103.523,-120.594,-206.737
2009-07-20 15:30:00 PDT,+712,-60.2904,-103.243,-60.2906,-103.525,-120.581,-206.768
2009-07-20 16:00:00 PDT,+1675,-60.6104,-102.428,-60.6148,-103.094,-121.225,-205.522
2009-07-20 16:30:00 PDT,+571,-60.2578,-103.336,-60.2579,-103.562,-120.516,-206.899
2009-07-20 17:00:00 PDT,+622,-60.2644,-103.312,-60.2644,-103.558,-120.529,-206.869
2009-07-20 17:30:00 PDT,+599,-60.257,-103.331,-60.257,-103.568,-120.514,-206.898
2009-07-20 18:00:00 PDT,+864,-60.3483,-103.104,-60.3489,-103.446,-120.697,-206.549
2009-07-20 18:30:00 PDT,+943,-60.4533,-102.9,-60.4545,-103.274,-120.908,-206.174
2009-07-20 19:00:00 PDT,+531,-60.5096,-102.91,-60.5104,-103.12,-121.02,-206.03
2009-07-20 19:30:00 PDT,+1018,-60.5466,-102.717,-60.5485,-103.121,-121.095,-205.838
2009-07-20 20:00:00 PDT,+720,-60.3393,-103.157,-60.3397,-103.442,-120.679,-206.599
