# file...... V_Data_transformer.csv
# date...... Fri May 18 11:47:13 2012
# user...... Luca Meschiari
# host...... (null)
# target.... meter 14
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_A.real,voltage_A.imag, voltage_B.real,voltage_B.imag, voltage_C.real,voltage_C.imag
2009-07-20 14:00:00 PDT,+2810.78,+2394.82,-9.27497,-1209.07,-2063.19,-1176.86,+2078.71
2009-07-20 14:30:00 PDT,+5560.59,+2396.96,-5.46434,-1223.6,-2037.63,-1150.92,+2078.45
2009-07-20 15:00:00 PDT,+2506.13,+2396.64,-6.02477,-1208.95,-2063.39,-1178.5,+2078.7
2009-07-20 15:30:00 PDT,+2569.81,+2395.95,-7.27313,-1208.82,-2063.62,-1178.5,+2078.7
2009-07-20 16:00:00 PDT,+4536.31,+2396.17,-6.87285,-1218.35,-2047.01,-1160.85,+2078.6
2009-07-20 16:30:00 PDT,+2220.91,+2396.42,-6.42479,-1207.9,-2065.19,-1182.12,+2078.68
2009-07-20 17:00:00 PDT,+2201.11,+2396.86,-5.64058,-1208.05,-2064.92,-1181.89,+2078.68
2009-07-20 17:30:00 PDT,+2131.91,+2396.64,-6.04035,-1207.83,-2065.3,-1183.18,+2078.68
2009-07-20 18:00:00 PDT,+2807.79,+2396.22,-6.79277,-1210.56,-2060.64,-1177.02,+2078.7
2009-07-20 18:30:00 PDT,+10209.1,+2382.85,-30.0563,-1232.62,-1983.79,-1143.15,+2078.31
2009-07-20 19:00:00 PDT,+5929.39,+2387.6,-21.9291,-1216.34,-2050.62,-1148.31,+2078.45
2009-07-20 19:30:00 PDT,+7850.22,+2396.53,-6.23204,-1216.97,-2049.52,-1094.35,+2059.04
2009-07-20 20:00:00 PDT,+3290.91,+2393.84,-11.021,-1210.44,-2060.85,-1172.73,+2078.71
2009-07-20 20:30:00 PDT,+10347,+2395.74,-7.64146,-1229.12,-1990.68,-1105.99,+2059.61
2009-07-20 21:00:00 PDT,+3567.76,+2396.84,-5.67266,-1214.42,-2053.95,-1169.42,+2078.69
2009-07-20 21:30:00 PDT,+4146.36,+2396.29,-6.66487,-1216.77,-2049.85,-1164.59,+2078.66
2009-07-20 22:00:00 PDT,+3309.95,+2394.99,-8.98666,-1212.12,-2057.96,-1173.38,+2078.71
2009-07-20 22:30:00 PDT,+5108.19,+2394.22,-10.3484,-1220.22,-2043.73,-1158.04,+2078.59
2009-07-20 23:00:00 PDT,+8102.64,+2394.9,-9.13274,-1235.65,-1977.75,-1164.54,+2078.67
2009-07-20 23:30:00 PDT,+3497.31,+2392.73,-12.9926,-1210.77,-2060.28,-1171.86,+2078.71
2009-07-21 00:00:00 PDT,+2659.7,+2395.74,-7.64138,-1209.46,-2062.52,-1178.54,+2078.7
2009-07-21 00:30:00 PDT,+2495.71,+2396.29,-6.66479,-1208.8,-2063.65,-1179.13,+2078.7
2009-07-21 01:00:00 PDT,+2026.76,+2397.08,-5.24034,-1207.11,-2066.52,-1182.78,+2078.68
2009-07-21 01:30:00 PDT,+2149.76,+2396.12,-6.96906,-1207.33,-2066.16,-1182.93,+2078.68
2009-07-21 02:00:00 PDT,+2216.77,+2395.93,-7.30511,-1207.51,-2065.85,-1182.45,+2078.68
2009-07-21 02:30:00 PDT,+1935.43,+2396.64,-6.04043,-1206.82,-2067.02,-1184.8,+2078.66
2009-07-21 03:00:00 PDT,+2274.05,+2396.49,-6.29718,-1207.93,-2065.13,-1181.07,+2078.69
2009-07-21 03:30:00 PDT,+2136.61,+2395.38,-8.282,-1206.5,-2067.56,-1183.06,+2078.68
2009-07-21 04:00:00 PDT,+2118.5,+2395.63,-7.83354,-1206.72,-2067.19,-1183.3,+2078.68
2009-07-21 04:30:00 PDT,+1854.16,+2395.99,-7.19339,-1205.67,-2068.96,-1185.36,+2078.66
2009-07-21 05:00:00 PDT,+1453.65,+2396.88,-5.59251,-1204.58,-2070.8,-1188.74,+2078.63
2009-07-21 05:30:00 PDT,+1926.14,+2395.67,-7.76946,-1205.87,-2068.63,-1185.08,+2078.66
2009-07-21 06:00:00 PDT,+1654.82,+2395.7,-7.72144,-1204.64,-2070.7,-1187.6,+2078.64
2009-07-21 06:30:00 PDT,+1801.07,+2396.93,-5.51252,-1206.92,-2066.85,-1186.87,+2078.65
2009-07-21 07:00:00 PDT,+2268.67,+2395.98,-7.20943,-1209.42,-2062.61,-1185.14,+2078.66
2009-07-21 07:30:00 PDT,+1755.96,+2395.88,-7.40118,-1205.34,-2069.52,-1186.76,+2078.65
2009-07-21 08:00:00 PDT,+2440.92,+2396.31,-6.61688,-1208.78,-2063.69,-1180.04,+2078.7
2009-07-21 08:30:00 PDT,+3082.55,+2396,-7.17784,-1211.21,-2059.53,-1173.68,+2078.71
2009-07-21 09:00:00 PDT,+2585.38,+2395.58,-7.92959,-1208.85,-2063.58,-1179.02,+2078.7
2009-07-21 09:30:00 PDT,+2417.16,+2395.59,-7.91355,-1208.08,-2064.88,-1180.59,+2078.69
2009-07-21 10:00:00 PDT,+2321.06,+2396.04,-7.09776,-1207.71,-2065.51,-1180.68,+2078.69
2009-07-21 10:30:00 PDT,+1870.14,+2396.14,-6.92101,-1205.85,-2068.66,-1185.1,+2078.66
2009-07-21 11:00:00 PDT,+2940.15,+2390.34,-17.1761,-1204.79,-2070.45,-1175.13,+2078.7
2009-07-21 11:30:00 PDT,+7345.99,+2371.48,-48.8421,-1206.64,-2067.32,-1133.79,+2077.94
2009-07-21 12:00:00 PDT,+15089.5,+2336.87,-71.5729,-1207.51,-2065.87,-1022.78,+2035.39
2009-07-21 12:30:00 PDT,+3691.8,+2390.12,-17.5612,-1208.44,-2064.27,-1168.91,+2078.7
2009-07-21 13:00:00 PDT,+5722.27,+2383.05,-29.7145,-1210.78,-2060.26,-1150.03,+2078.46
2009-07-21 13:30:00 PDT,+3636.34,+2390.49,-16.906,-1208.8,-2063.66,-1169.89,+2078.7
2009-07-21 14:00:00 PDT,+3350.1,+2392.01,-14.2594,-1208.52,-2064.14,-1171.57,+2078.71
2009-07-21 14:30:00 PDT,+2548.22,+2393.62,-11.4215,-1206.65,-2067.31,-1179.39,+2078.7
2009-07-21 15:00:00 PDT,+2266.73,+2394.88,-9.17889,-1206.54,-2067.49,-1181.77,+2078.69
2009-07-21 15:30:00 PDT,+1768.18,+2396.84,-5.67263,-1205.66,-2068.98,-1185.17,+2078.66
2009-07-21 16:00:00 PDT,+2020.38,+2395.6,-7.89782,-1205.8,-2068.74,-1183.37,+2078.68
2009-07-21 16:30:00 PDT,+2002.3,+2396.62,-6.07234,-1207.18,-2066.42,-1184.31,+2078.67
2009-07-21 17:00:00 PDT,+5555.44,+2382.98,-29.8507,-1210.56,-2060.65,-1152.84,+2078.52
2009-07-21 17:30:00 PDT,+5899.86,+2381.66,-32.1698,-1213.59,-2055.42,-1155.22,+2078.57
2009-07-21 18:00:00 PDT,+6953.83,+2375.59,-42.2575,-1211.28,-2059.41,-1142.7,+2078.29
2009-07-21 18:30:00 PDT,+6649.85,+2381.12,-33.0468,-1216.93,-2049.6,-1149.03,+2078.46
2009-07-21 19:00:00 PDT,+7270.43,+2394.2,-10.3946,-1236.8,-2013.25,-1152.37,+2078.46
2009-07-21 19:30:00 PDT,+4969.73,+2392.4,-13.5807,-1223.49,-2037.92,-1171,+2078.7
2009-07-21 20:00:00 PDT,+4064.85,+2394.92,-9.11348,-1215.99,-2051.19,-1167.38,+2078.67
2009-07-21 20:30:00 PDT,+7962.47,+2392.54,-13.3389,-1214.56,-2053.71,-1095.7,+2058.99
2009-07-21 21:00:00 PDT,+3270.66,+2392.85,-12.7799,-1210.94,-2059.99,-1176.14,+2078.71
2009-07-21 21:30:00 PDT,+3826.47,+2393.5,-11.6271,-1214.37,-2054.05,-1171.41,+2078.7
2009-07-21 22:00:00 PDT,+3823.92,+2392.64,-13.1641,-1214.03,-2054.65,-1172.55,+2078.71
2009-07-21 22:30:00 PDT,+6144.68,+2390.23,-17.3928,-1229.15,-2027.6,-1165.34,+2078.68
2009-07-21 23:00:00 PDT,+4009.35,+2392.53,-13.3563,-1215.22,-2052.59,-1171.71,+2078.71
2009-07-21 23:30:00 PDT,+4247.91,+2389.89,-17.9855,-1213.3,-2055.91,-1168.82,+2078.7
2009-07-22 00:00:00 PDT,+3099.67,+2394.77,-9.38565,-1211.3,-2059.37,-1176.1,+2078.71
2009-07-22 00:30:00 PDT,+3212.06,+2393,-12.5236,-1210.52,-2060.7,-1176.09,+2078.7
2009-07-22 01:00:00 PDT,+4523.91,+2393.69,-11.2907,-1217.16,-2049.12,-1163.78,+2078.63
2009-07-22 01:30:00 PDT,+2598.64,+2394.93,-9.09749,-1208.98,-2063.35,-1180.38,+2078.69
2009-07-22 02:00:00 PDT,+4072.65,+2392.94,-12.6356,-1214.48,-2053.82,-1168.27,+2078.68
2009-07-22 02:30:00 PDT,+2424.09,+2394.64,-9.60971,-1208.12,-2064.81,-1182.48,+2078.68
2009-07-22 03:00:00 PDT,+2052.2,+2393.55,-11.5469,-1205.52,-2069.22,-1186.42,+2078.65
2009-07-22 03:30:00 PDT,+1745.87,+2395.44,-8.18499,-1205.44,-2069.36,-1188.02,+2078.63
2009-07-22 04:00:00 PDT,+1857.99,+2393.21,-12.1552,-1204.21,-2071.42,-1188.12,+2078.63
2009-07-22 04:30:00 PDT,+1990.22,+2394.32,-10.1861,-1205.84,-2068.68,-1186.63,+2078.65
2009-07-22 05:00:00 PDT,+1872.09,+2395.4,-8.24908,-1205.96,-2068.47,-1186.81,+2078.65
2009-07-22 05:30:00 PDT,+2009.08,+2393.28,-12.0272,-1205.49,-2069.27,-1187.71,+2078.64
2009-07-22 06:00:00 PDT,+1758.91,+2396.11,-6.98453,-1206.47,-2067.62,-1188.43,+2078.63
2009-07-22 06:30:00 PDT,+2297.47,+2392.79,-12.8918,-1207.2,-2066.39,-1186.76,+2078.65
2009-07-22 07:00:00 PDT,+2062.35,+2396.41,-6.44036,-1208.93,-2063.44,-1187.09,+2078.64
2009-07-22 07:30:00 PDT,+2058.19,+2393.12,-12.3154,-1205.49,-2069.26,-1187.14,+2078.64
2009-07-22 08:00:00 PDT,+1911.14,+2394.44,-9.96189,-1205.5,-2069.25,-1187.16,+2078.64
2009-07-22 08:30:00 PDT,+3253.15,+2392.26,-13.8205,-1210.03,-2061.56,-1175.84,+2078.71
2009-07-22 09:00:00 PDT,+3152.04,+2393.41,-11.787,-1210.54,-2060.68,-1176.38,+2078.71
2009-07-22 09:30:00 PDT,+2906.67,+2392.74,-12.9879,-1208.92,-2063.45,-1179.07,+2078.7
2009-07-22 10:00:00 PDT,+3332.65,+2391.53,-15.1178,-1210.66,-2060.47,-1177.13,+2078.71
2009-07-22 10:30:00 PDT,+4872.57,+2385.02,-26.3942,-1209.74,-2062.05,-1159.87,+2078.62
2009-07-22 11:00:00 PDT,+3336.24,+2390.41,-17.0878,-1208.94,-2063.42,-1175.92,+2078.71
2009-07-22 11:30:00 PDT,+3878.79,+2394.41,-10.0107,-1214.06,-2054.59,-1167.95,+2078.69
2009-07-22 12:00:00 PDT,+2761.87,+2393.24,-12.0914,-1209.14,-2063.08,-1181.13,+2078.69
2009-07-22 12:30:00 PDT,+3334,+2393.76,-11.1786,-1211.75,-2058.59,-1174.74,+2078.7
2009-07-22 13:00:00 PDT,+6143.9,+2388.89,-19.7317,-1222.29,-2039.95,-1154.01,+2078.49
2009-07-22 13:30:00 PDT,+2649.94,+2394.69,-9.51366,-1208.84,-2063.58,-1179.64,+2078.69
2009-07-22 14:00:00 PDT,+2559.26,+2392.74,-12.9879,-1207.37,-2066.08,-1182.41,+2078.68
2009-07-22 14:30:00 PDT,+2421.28,+2395.31,-8.40911,-1208.67,-2063.88,-1182.24,+2078.68
2009-07-22 15:00:00 PDT,+3098.53,+2392.06,-14.1888,-1209.71,-2062.09,-1178.5,+2078.7
2009-07-22 15:30:00 PDT,+2976.43,+2395.1,-8.79332,-1211.14,-2059.64,-1177.37,+2078.7
2009-07-22 16:00:00 PDT,+3884.44,+2392.66,-13.116,-1213.57,-2055.43,-1170.46,+2078.7
2009-07-22 16:30:00 PDT,+2934.61,+2395.28,-8.47315,-1211.02,-2059.84,-1177.53,+2078.7
2009-07-22 17:00:00 PDT,+7141.62,+2389.64,-18.4317,-1209.69,-2062.14,-1107.35,+2059.67
2009-07-22 17:30:00 PDT,+3215.65,+2387.13,-22.792,-1207.64,-2065.62,-1182.15,+2078.68
2009-07-22 18:00:00 PDT,+3074.34,+2390.34,-17.2006,-1209.14,-2063.06,-1181.28,+2078.69
2009-07-22 18:30:00 PDT,+4503.97,+2391.54,-15.1019,-1218.96,-2046.03,-1172.12,+2078.71
2009-07-22 19:00:00 PDT,+6587.52,+2389.93,-17.9223,-1231.88,-2022.56,-1163.41,+2078.66
2009-07-22 19:30:00 PDT,+5358.9,+2388.94,-19.6506,-1223.21,-2038.44,-1170.24,+2078.71
2009-07-22 20:00:00 PDT,+3847.38,+2388.28,-20.8041,-1211.37,-2059.26,-1175.6,+2078.71
2009-07-22 20:30:00 PDT,+3839.07,+2390.74,-16.5108,-1212.12,-2057.96,-1172.3,+2078.71
2009-07-22 21:00:00 PDT,+5170.5,+2380.4,-34.3138,-1210.47,-2060.8,-1164.98,+2078.68
2009-07-22 21:30:00 PDT,+4856.5,+2385.97,-24.7825,-1211.39,-2059.22,-1161.59,+2078.65
2009-07-22 22:00:00 PDT,+5617.56,+2389.69,-18.3528,-1219.19,-2045.55,-1155.78,+2078.56
2009-07-22 22:30:00 PDT,+7928.23,+2392.4,-13.5819,-1233.06,-1982.93,-1167.32,+2078.69
2009-07-22 23:00:00 PDT,+4315.17,+2391.68,-14.8455,-1214.9,-2053.13,-1167.15,+2078.69
2009-07-22 23:30:00 PDT,+4789.73,+2393.4,-11.8196,-1217.67,-2048.24,-1160.48,+2078.61
2009-07-23 00:00:00 PDT,+3652.17,+2392.17,-13.9967,-1212,-2058.16,-1172.61,+2078.7
2009-07-23 00:30:00 PDT,+2592.15,+2393.52,-11.5951,-1207.82,-2065.32,-1181.08,+2078.69
2009-07-23 01:00:00 PDT,+3903.76,+2386.82,-23.3086,-1207.62,-2065.67,-1170,+2078.7
2009-07-23 01:30:00 PDT,+2330.73,+2394.42,-9.99439,-1206.99,-2066.73,-1182.41,+2078.68
2009-07-23 02:00:00 PDT,+2486.74,+2390.54,-16.8471,-1205.45,-2069.34,-1184.38,+2078.67
2009-07-23 02:30:00 PDT,+1666.75,+2395.54,-8.00914,-1204.79,-2070.45,-1188.01,+2078.63
2009-07-23 03:00:00 PDT,+2094.25,+2391.76,-14.7172,-1204.18,-2071.47,-1186.66,+2078.65
2009-07-23 03:30:00 PDT,+1855.97,+2394.14,-10.5063,-1204.51,-2070.92,-1186.85,+2078.65
2009-07-23 04:00:00 PDT,+1869.92,+2392.95,-12.6036,-1204.31,-2071.25,-1188.61,+2078.63
2009-07-23 04:30:00 PDT,+2018.12,+2392.55,-13.3081,-1204.72,-2070.56,-1187.51,+2078.64
2009-07-23 05:00:00 PDT,+1581.66,+2395.76,-7.60896,-1204.61,-2070.75,-1188.76,+2078.63
2009-07-23 05:30:00 PDT,+2101.29,+2390.8,-16.3986,-1204.02,-2071.74,-1188.15,+2078.63
2009-07-23 06:00:00 PDT,+1952.05,+2394.96,-9.0335,-1206.1,-2068.24,-1186.52,+2078.65
2009-07-23 06:30:00 PDT,+2103.21,+2393.33,-11.9314,-1206.06,-2068.3,-1186.99,+2078.65
2009-07-23 07:00:00 PDT,+2871.54,+2387.37,-22.3749,-1207.35,-2066.12,-1187.42,+2078.64
2009-07-23 07:30:00 PDT,+2267.45,+2391.34,-15.4538,-1205.3,-2069.6,-1186.52,+2078.65
2009-07-23 08:00:00 PDT,+2089.22,+2392.79,-12.8918,-1205.29,-2069.61,-1186.83,+2078.65
2009-07-23 08:30:00 PDT,+2212.35,+2392.23,-13.8846,-1205.25,-2069.68,-1185.63,+2078.66
2009-07-23 09:00:00 PDT,+2008.51,+2392.62,-13.1818,-1203.65,-2072.35,-1185.45,+2078.66
2009-07-23 09:30:00 PDT,+1894.96,+2392.57,-13.2762,-1204.58,-2070.8,-1189.46,+2078.62
2009-07-23 10:00:00 PDT,+4127.31,+2390.17,-17.5041,-1213.2,-2056.09,-1170.29,+2078.71
2009-07-23 10:30:00 PDT,+3259.23,+2392.56,-13.2921,-1210.39,-2060.93,-1175.84,+2078.71
2009-07-23 11:00:00 PDT,+4314.29,+2385.25,-25.9813,-1206.65,-2067.3,-1163.6,+2078.65
2009-07-23 11:30:00 PDT,+3847.19,+2390.4,-17.1036,-1211.52,-2059.01,-1171.63,+2078.71
2009-07-23 12:00:00 PDT,+3720.71,+2390.58,-16.7709,-1209.78,-2061.98,-1170.12,+2078.71
2009-07-23 12:30:00 PDT,+12889.9,+2333.86,-76.4381,-1217.33,-2048.86,-1092.67,+2058.94
2009-07-23 13:00:00 PDT,+4669.94,+2388.74,-19.9799,-1211.99,-2058.17,-1160.69,+2078.63
2009-07-23 13:30:00 PDT,+3615.18,+2388.62,-20.2118,-1208.68,-2063.86,-1173.86,+2078.71
2009-07-23 14:00:00 PDT,+3289.22,+2387.01,-22.9982,-1207.4,-2066.04,-1180.55,+2078.7
2009-07-23 14:30:00 PDT,+2730.26,+2393.24,-12.0914,-1210.09,-2061.45,-1183.61,+2078.67
2009-07-23 15:00:00 PDT,+2240.5,+2395.58,-7.92904,-1208.67,-2063.88,-1185.01,+2078.66
2009-07-23 15:30:00 PDT,+3975.56,+2385.92,-24.8755,-1211.29,-2059.38,-1177.79,+2078.7
2009-07-23 16:00:00 PDT,+2779.46,+2395.52,-8.04098,-1210.44,-2060.86,-1178.72,+2078.7
2009-07-23 16:30:00 PDT,+3196.52,+2392.85,-12.7797,-1210.64,-2060.5,-1176.91,+2078.71
2009-07-23 17:00:00 PDT,+3407.21,+2394.27,-10.2665,-1211.9,-2058.32,-1172.65,+2078.7
2009-07-23 17:30:00 PDT,+10450.8,+2372.43,-47.5868,-1229.78,-1989.35,-1152.97,+2078.52
2009-07-23 18:00:00 PDT,+11306.6,+2340.78,-65.6941,-1214.66,-2053.55,-1104.49,+2059.59
2009-07-23 18:30:00 PDT,+9328.95,+2373.62,-45.5543,-1221.65,-2041.17,-1123.25,+2077.66
2009-07-23 19:00:00 PDT,+8183.89,+2379.81,-35.2624,-1221.12,-2042.15,-1131.54,+2078
2009-07-23 19:30:00 PDT,+4317.85,+2390.22,-17.4238,-1214.66,-2053.55,-1169.6,+2078.7
2009-07-23 20:00:00 PDT,+5446.84,+2390.85,-16.3033,-1220.84,-2042.6,-1159.96,+2078.59
2009-07-23 20:30:00 PDT,+3979.6,+2388.45,-20.5153,-1212.98,-2056.48,-1176.04,+2078.71
2009-07-23 21:00:00 PDT,+3215.89,+2388.12,-21.0766,-1208.91,-2063.47,-1182.67,+2078.68
2009-07-23 21:30:00 PDT,+3766.96,+2384.93,-26.5871,-1208.66,-2063.9,-1178.37,+2078.71
2009-07-23 22:00:00 PDT,+5016.9,+2381.04,-33.2384,-1211.57,-2058.91,-1168.77,+2078.7
2009-07-23 22:30:00 PDT,+5481.92,+2387.62,-21.9321,-1215.37,-2052.3,-1154.69,+2078.56
2009-07-23 23:00:00 PDT,+4203.64,+2388.95,-19.6344,-1211.93,-2058.28,-1168.8,+2078.7
2009-07-23 23:30:00 PDT,+11364,+2339.34,-67.8856,-1211.37,-2059.25,-1099.23,+2059.29
2009-07-24 00:00:00 PDT,+3437.31,+2390,-17.808,-1209.66,-2062.19,-1176.31,+2078.71
2009-07-24 00:30:00 PDT,+3886.02,+2394.48,-9.89864,-1214.13,-2054.45,-1167.84,+2078.68
2009-07-24 01:00:00 PDT,+2672.15,+2391.93,-14.413,-1207.62,-2065.67,-1182.45,+2078.68
2009-07-24 01:30:00 PDT,+4282.05,+2394.29,-10.2345,-1215.94,-2051.27,-1164.56,+2078.65
2009-07-24 02:00:00 PDT,+2267.42,+2392.39,-13.5963,-1206.08,-2068.27,-1185.93,+2078.66
2009-07-24 02:30:00 PDT,+1939.08,+2395.18,-8.64942,-1205.89,-2068.59,-1185.91,+2078.66
2009-07-24 03:00:00 PDT,+1970.01,+2392.94,-12.6196,-1204.99,-2070.12,-1188.12,+2078.63
2009-07-24 03:30:00 PDT,+2004.08,+2393.8,-11.0986,-1205.58,-2069.12,-1186.9,+2078.65
2009-07-24 04:00:00 PDT,+1781.82,+2394.6,-9.67382,-1204.89,-2070.28,-1188.01,+2078.63
2009-07-24 04:30:00 PDT,+1900.98,+2393.08,-12.3794,-1204.81,-2070.42,-1188.76,+2078.63
2009-07-24 05:00:00 PDT,+1728.82,+2395.33,-8.37735,-1204.96,-2070.16,-1187.62,+2078.64
2009-07-24 05:30:00 PDT,+1904.99,+2392.76,-12.94,-1204.77,-2070.48,-1189.25,+2078.62
2009-07-24 06:00:00 PDT,+2003.12,+2394.48,-9.89809,-1206.06,-2068.3,-1186.5,+2078.65
2009-07-24 06:30:00 PDT,+4231.57,+2372.62,-47.2265,-1206.18,-2068.1,-1188.72,+2078.63
2009-07-24 07:00:00 PDT,+3255.31,+2385.91,-24.9065,-1209.05,-2063.23,-1186.63,+2078.65
2009-07-24 07:30:00 PDT,+2022.21,+2392.29,-13.7727,-1204.88,-2070.29,-1188.28,+2078.63
2009-07-24 08:00:00 PDT,+1691.88,+2395.96,-7.24115,-1205.05,-2070.01,-1187.18,+2078.64
2009-07-24 08:30:00 PDT,+1577.71,+2396.42,-6.4244,-1205.15,-2069.83,-1188.54,+2078.63
2009-07-24 09:00:00 PDT,+1539.69,+2395.89,-7.36912,-1204.32,-2071.24,-1188.68,+2078.63
2009-07-24 09:30:00 PDT,+3820.09,+2394.9,-9.13178,-1213.55,-2055.48,-1166.99,+2078.69
2009-07-24 10:00:00 PDT,+2604.19,+2395.65,-7.80126,-1209.15,-2063.05,-1179.13,+2078.7
2009-07-24 10:30:00 PDT,+2630.36,+2396.55,-6.2003,-1210.2,-2061.27,-1178.87,+2078.7
2009-07-24 11:00:00 PDT,+2653.26,+2396.25,-6.72931,-1209.54,-2062.39,-1177.76,+2078.7
2009-07-24 11:30:00 PDT,+2763.61,+2396.52,-6.24851,-1210.59,-2060.59,-1177.26,+2078.7
2009-07-24 12:00:00 PDT,+4507.85,+2385.92,-24.828,-1208.22,-2064.64,-1161.79,+2078.64
2009-07-24 12:30:00 PDT,+2853.04,+2396.13,-6.95304,-1210.57,-2060.63,-1176.38,+2078.71
2009-07-24 13:00:00 PDT,+2992.1,+2392.62,-13.1966,-1208.74,-2063.75,-1177.39,+2078.71
2009-07-24 13:30:00 PDT,+2621.36,+2395.26,-8.50583,-1208.82,-2063.62,-1178.96,+2078.7
2009-07-24 14:00:00 PDT,+2583.08,+2394.62,-9.64175,-1208.82,-2063.63,-1180.97,+2078.69
2009-07-24 14:30:00 PDT,+3103.66,+2388.95,-19.6345,-1208.06,-2064.91,-1181.4,+2078.69
2009-07-24 15:00:00 PDT,+3350.49,+2394.04,-10.667,-1211.4,-2059.2,-1173.15,+2078.71
2009-07-24 15:30:00 PDT,+6147.39,+2381.15,-32.928,-1210.99,-2059.92,-1146.26,+2078.38
2009-07-24 16:00:00 PDT,+3297.3,+2390.75,-16.4692,-1207.44,-2065.97,-1172.95,+2078.71
2009-07-24 16:30:00 PDT,+2523.12,+2395.62,-7.86548,-1208.66,-2063.89,-1179.72,+2078.7
2009-07-24 17:00:00 PDT,+2478.08,+2393.56,-11.5309,-1207.94,-2065.12,-1183.35,+2078.68
2009-07-24 17:30:00 PDT,+2975.85,+2389.93,-17.9206,-1208.05,-2064.92,-1181.76,+2078.69
2009-07-24 18:00:00 PDT,+4697.79,+2396.06,-7.08063,-1219.41,-2045.19,-1160.2,+2078.62
2009-07-24 18:30:00 PDT,+4022.17,+2396.37,-6.52055,-1216.48,-2050.36,-1166.14,+2078.68
2009-07-24 19:00:00 PDT,+4114.74,+2393.31,-11.9649,-1214.07,-2054.58,-1165.86,+2078.69
2009-07-24 19:30:00 PDT,+4777.79,+2392.1,-14.0956,-1215.96,-2051.26,-1159.87,+2078.62
