# file...... V_Data_transformer.csv
# date...... Fri May 18 11:47:39 2012
# user...... Luca Meschiari
# host...... (null)
# target.... meter 14
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_A.real,voltage_A.imag, voltage_B.real,voltage_B.imag, voltage_C.real,voltage_C.imag
2009-07-20 15:30:00 PDT,+6297.28,+2393.9,-10.9086,-1213.18,-2056.11,-1061.06,+2047.91
2009-07-20 16:00:00 PDT,+4536.4,+2394.24,-10.3093,-1227.32,-2030.91,-1141.03,+2078.25
2009-07-20 16:30:00 PDT,+5949.37,+2394.61,-9.63626,-1211.81,-2058.5,-1066.74,+2048.4
2009-07-20 17:00:00 PDT,+2201.11,+2395.27,-8.46086,-1212.04,-2058.09,-1172.79,+2078.71
2009-07-20 17:30:00 PDT,+2131.91,+2394.94,-9.06051,-1211.71,-2058.66,-1174.73,+2078.71
2009-07-20 18:00:00 PDT,+2807.8,+2394.3,-10.1891,-1215.77,-2051.61,-1165.44,+2078.68
2009-07-20 18:30:00 PDT,+6463.69,+2373.89,-45.0814,-1220.92,-2042.55,-1114.18,+2077.33
2009-07-20 19:00:00 PDT,+9641.84,+2381.2,-32.8905,-1224.35,-2036.42,-1013.6,+2043.14
2009-07-20 19:30:00 PDT,+4110.04,+2394.78,-9.34883,-1225.27,-2034.74,-1147.52,+2078.44
2009-07-20 20:00:00 PDT,+3290.91,+2390.71,-16.5315,-1215.59,-2051.93,-1158.98,+2078.63
2009-07-20 20:30:00 PDT,+2854.1,+2393.59,-11.4623,-1215.33,-2052.39,-1164.73,+2078.68
2009-07-20 21:00:00 PDT,+3567.78,+2395.25,-8.50897,-1221.5,-2041.47,-1153.98,+2078.55
2009-07-20 21:30:00 PDT,+4146.41,+2394.41,-9.99729,-1224.98,-2035.23,-1146.69,+2078.41
2009-07-20 22:00:00 PDT,+3309.95,+2392.45,-13.48,-1218.09,-2047.56,-1159.96,+2078.64
2009-07-20 22:30:00 PDT,+8830.2,+2391.29,-15.521,-1230.08,-2025.92,-1028.81,+2044.67
2009-07-20 23:00:00 PDT,+4357.99,+2392.32,-13.698,-1225.73,-2033.9,-1146.61,+2078.42
2009-07-20 23:30:00 PDT,+3497.32,+2389.02,-19.4888,-1216.09,-2051.07,-1157.67,+2078.61
2009-07-21 00:00:00 PDT,+6387,+2393.59,-11.461,-1214.14,-2054.46,-1061.13,+2047.93
2009-07-21 00:30:00 PDT,+2495.71,+2394.41,-9.99717,-1213.15,-2056.16,-1168.62,+2078.7
2009-07-21 01:00:00 PDT,+2026.76,+2395.61,-7.86049,-1210.64,-2060.5,-1174.12,+2078.71
2009-07-21 01:30:00 PDT,+2149.76,+2394.16,-10.4536,-1210.96,-2059.96,-1174.34,+2078.71
2009-07-21 02:00:00 PDT,+2216.77,+2393.87,-10.9577,-1211.24,-2059.48,-1173.62,+2078.71
2009-07-21 02:30:00 PDT,+1935.42,+2394.94,-9.06063,-1210.2,-2061.25,-1177.17,+2078.7
2009-07-21 03:00:00 PDT,+2274.05,+2394.72,-9.44575,-1211.86,-2058.4,-1171.54,+2078.71
2009-07-21 03:30:00 PDT,+2136.61,+2393.04,-12.423,-1209.73,-2062.06,-1174.54,+2078.71
2009-07-21 04:00:00 PDT,+2118.5,+2393.43,-11.7503,-1210.05,-2061.51,-1174.9,+2078.71
2009-07-21 04:30:00 PDT,+1854.15,+2393.97,-10.7901,-1208.49,-2064.18,-1178,+2078.7
2009-07-21 05:00:00 PDT,+1453.65,+2395.31,-8.38876,-1206.86,-2066.94,-1183.09,+2078.67
2009-07-21 05:30:00 PDT,+1926.14,+2393.48,-11.6542,-1208.78,-2063.68,-1177.59,+2078.7
2009-07-21 06:00:00 PDT,+1654.82,+2393.52,-11.5821,-1206.94,-2066.8,-1181.38,+2078.69
2009-07-21 06:30:00 PDT,+1801.07,+2395.38,-8.26877,-1210.36,-2060.99,-1180.27,+2078.69
2009-07-21 07:00:00 PDT,+2268.67,+2393.95,-10.8141,-1214.07,-2054.59,-1177.67,+2078.7
2009-07-21 07:30:00 PDT,+1755.96,+2393.79,-11.1018,-1208,-2065.02,-1180.11,+2078.69
2009-07-21 08:00:00 PDT,+2440.92,+2394.45,-9.92531,-1213.13,-2056.22,-1169.99,+2078.71
2009-07-21 08:30:00 PDT,+3082.56,+2393.98,-10.7667,-1216.74,-2049.93,-1160.41,+2078.65
2009-07-21 09:00:00 PDT,+2585.38,+2393.34,-11.8944,-1213.22,-2056.05,-1168.46,+2078.7
2009-07-21 09:30:00 PDT,+2417.16,+2393.36,-11.8703,-1212.08,-2058.02,-1170.82,+2078.71
2009-07-21 10:00:00 PDT,+2321.06,+2394.05,-10.6466,-1211.53,-2058.98,-1170.96,+2078.71
2009-07-21 10:30:00 PDT,+1870.14,+2394.2,-10.3815,-1208.75,-2063.73,-1177.62,+2078.7
2009-07-21 11:00:00 PDT,+2940.16,+2385.39,-25.7641,-1207.17,-2066.42,-1162.6,+2078.66
2009-07-21 11:30:00 PDT,+7346.51,+2356.18,-73.2664,-1209.94,-2061.7,-1099.96,+2076.44
2009-07-21 12:00:00 PDT,+7646.85,+2302.63,-106.968,-1211.22,-2059.51,-1148.38,+2078.46
2009-07-21 12:30:00 PDT,+7415.42,+2385.05,-26.3395,-1212.61,-2057.1,-1046,+2046.56
2009-07-21 13:00:00 PDT,+5722.39,+2374.2,-44.5723,-1216.1,-2051.03,-1124.65,+2077.75
2009-07-21 13:30:00 PDT,+7360.54,+2385.62,-25.3569,-1213.16,-2056.18,-1047.55,+2046.7
2009-07-21 14:00:00 PDT,+3350.11,+2387.92,-21.3892,-1212.74,-2056.9,-1157.22,+2078.61
2009-07-21 14:30:00 PDT,+2548.21,+2390.37,-17.1323,-1209.95,-2061.68,-1169.02,+2078.7
2009-07-21 15:00:00 PDT,+2266.72,+2392.28,-13.7683,-1209.79,-2061.97,-1172.6,+2078.71
2009-07-21 15:30:00 PDT,+1768.17,+2395.25,-8.50893,-1208.47,-2064.2,-1177.73,+2078.7
2009-07-21 16:00:00 PDT,+2020.37,+2393.37,-11.8467,-1208.68,-2063.85,-1175.01,+2078.71
2009-07-21 16:30:00 PDT,+2002.3,+2394.91,-9.10849,-1210.73,-2060.34,-1176.43,+2078.71
2009-07-21 17:00:00 PDT,+5555.53,+2374.1,-44.7766,-1215.77,-2051.63,-1128.9,+2077.92
2009-07-21 17:30:00 PDT,+5899.93,+2372.05,-48.255,-1220.27,-2043.7,-1132.5,+2078.07
2009-07-21 18:00:00 PDT,+6954.05,+2362.62,-63.3876,-1216.85,-2049.74,-1113.52,+2077.27
2009-07-21 18:30:00 PDT,+6649.96,+2371.22,-49.5708,-1225.21,-2034.86,-1123.13,+2077.73
2009-07-21 19:00:00 PDT,+7270.79,+2391.25,-15.5919,-1254.27,-1979.04,-1128.18,+2077.83
2009-07-21 19:30:00 PDT,+4969.79,+2388.53,-20.3711,-1234.87,-2017.03,-1156.37,+2078.59
2009-07-21 20:00:00 PDT,+4064.89,+2392.34,-13.6702,-1223.83,-2037.28,-1150.91,+2078.48
2009-07-21 20:30:00 PDT,+4216.81,+2388.73,-20.0102,-1221.71,-2041.1,-1149.66,+2078.47
2009-07-21 21:00:00 PDT,+3270.66,+2389.21,-19.1698,-1216.34,-2050.63,-1164.11,+2078.67
2009-07-21 21:30:00 PDT,+3826.49,+2390.2,-17.4406,-1221.43,-2041.62,-1156.99,+2078.6
2009-07-21 22:00:00 PDT,+3823.93,+2388.88,-19.7461,-1220.93,-2042.53,-1158.7,+2078.62
2009-07-21 22:30:00 PDT,+6144.81,+2385.23,-26.0891,-1243.16,-2001.19,-1147.81,+2078.46
2009-07-21 23:00:00 PDT,+4009.37,+2388.72,-20.0345,-1222.68,-2039.41,-1157.44,+2078.61
2009-07-21 23:30:00 PDT,+4247.93,+2384.71,-26.9782,-1219.85,-2044.45,-1153.08,+2078.55
2009-07-22 00:00:00 PDT,+3099.68,+2392.11,-14.0785,-1216.87,-2049.68,-1164.05,+2078.67
2009-07-22 00:30:00 PDT,+3212.06,+2389.43,-18.7853,-1215.71,-2051.7,-1164.05,+2078.67
2009-07-22 01:00:00 PDT,+4523.98,+2390.49,-16.9361,-1225.56,-2034.12,-1145.46,+2078.36
2009-07-22 01:30:00 PDT,+2598.64,+2392.36,-13.6462,-1213.42,-2055.71,-1170.51,+2078.7
2009-07-22 02:00:00 PDT,+4072.69,+2389.34,-18.9534,-1221.59,-2041.28,-1152.25,+2078.5
2009-07-22 02:30:00 PDT,+2424.09,+2391.92,-14.4146,-1212.14,-2057.92,-1173.68,+2078.71
2009-07-22 03:00:00 PDT,+2052.19,+2390.27,-17.3203,-1208.26,-2064.56,-1179.61,+2078.7
2009-07-22 03:30:00 PDT,+1745.87,+2393.13,-12.2775,-1208.14,-2064.78,-1182.01,+2078.68
2009-07-22 04:00:00 PDT,+1857.98,+2389.75,-18.2328,-1206.3,-2067.89,-1182.15,+2078.68
2009-07-22 04:30:00 PDT,+1990.21,+2391.43,-15.2791,-1208.74,-2063.75,-1179.91,+2078.69
2009-07-22 05:00:00 PDT,+1872.08,+2393.08,-12.3736,-1208.92,-2063.44,-1180.19,+2078.69
2009-07-22 05:30:00 PDT,+2009.08,+2389.86,-18.0408,-1208.22,-2064.64,-1181.54,+2078.68
2009-07-22 06:00:00 PDT,+1758.9,+2394.14,-10.4768,-1209.67,-2062.16,-1182.62,+2078.68
2009-07-22 06:30:00 PDT,+2297.46,+2389.12,-19.3377,-1210.76,-2060.3,-1180.1,+2078.69
2009-07-22 07:00:00 PDT,+2062.34,+2394.6,-9.66052,-1213.35,-2055.84,-1180.6,+2078.69
2009-07-22 07:30:00 PDT,+2058.19,+2389.61,-18.473,-1208.22,-2064.64,-1180.69,+2078.69
2009-07-22 08:00:00 PDT,+1911.14,+2391.62,-14.9428,-1208.23,-2064.61,-1180.71,+2078.69
2009-07-22 08:30:00 PDT,+3253.15,+2388.32,-20.7307,-1214.98,-2053,-1163.67,+2078.68
2009-07-22 09:00:00 PDT,+3152.05,+2390.06,-17.6805,-1215.74,-2051.67,-1164.48,+2078.68
2009-07-22 09:30:00 PDT,+2906.67,+2389.03,-19.4818,-1213.33,-2055.86,-1168.54,+2078.7
2009-07-22 10:00:00 PDT,+3332.66,+2387.2,-22.6767,-1215.92,-2051.35,-1165.62,+2078.68
2009-07-22 10:30:00 PDT,+4872.62,+2377.24,-39.5916,-1214.55,-2053.75,-1139.54,+2078.26
2009-07-22 11:00:00 PDT,+3336.24,+2385.49,-25.6317,-1213.36,-2055.81,-1163.79,+2078.68
2009-07-22 11:30:00 PDT,+3878.81,+2391.58,-15.016,-1220.97,-2042.44,-1151.76,+2078.53
2009-07-22 12:00:00 PDT,+6490.53,+2389.8,-18.1354,-1213.65,-2055.3,-1065.19,+2048.25
2009-07-22 12:30:00 PDT,+3334.02,+2390.58,-16.7679,-1217.53,-2048.51,-1162.01,+2078.65
2009-07-22 13:00:00 PDT,+6144.08,+2383.18,-29.5975,-1233.12,-2020.14,-1130.67,+2077.91
2009-07-22 13:30:00 PDT,+2649.94,+2392,-14.2705,-1213.21,-2056.06,-1169.4,+2078.7
2009-07-22 14:00:00 PDT,+2559.26,+2389.03,-19.4818,-1211.03,-2059.83,-1173.57,+2078.71
2009-07-22 14:30:00 PDT,+2421.28,+2392.94,-12.6136,-1212.96,-2056.5,-1173.31,+2078.71
2009-07-22 15:00:00 PDT,+3098.53,+2388,-21.2832,-1214.51,-2053.81,-1167.67,+2078.69
2009-07-22 15:30:00 PDT,+6703.71,+2392.61,-13.1887,-1216.64,-2050.1,-1059.29,+2047.75
2009-07-22 16:00:00 PDT,+3884.46,+2388.92,-19.6739,-1220.24,-2043.72,-1155.55,+2078.57
2009-07-22 16:30:00 PDT,+2934.61,+2392.89,-12.7097,-1216.46,-2050.41,-1166.22,+2078.68
2009-07-22 17:00:00 PDT,+3394.92,+2384.32,-27.6501,-1214.47,-2053.88,-1166.73,+2078.69
2009-07-22 17:30:00 PDT,+3215.66,+2380.48,-34.188,-1211.43,-2059.14,-1173.18,+2078.71
2009-07-22 18:00:00 PDT,+3074.34,+2385.39,-25.801,-1213.67,-2055.28,-1171.87,+2078.7
2009-07-22 18:30:00 PDT,+4503.99,+2387.21,-22.6528,-1228.21,-2029.43,-1158.06,+2078.62
2009-07-22 19:00:00 PDT,+6587.69,+2384.76,-26.8835,-1247.15,-1993.44,-1144.9,+2078.39
2009-07-22 19:30:00 PDT,+5358.96,+2383.25,-29.476,-1234.46,-2017.83,-1155.21,+2078.59
2009-07-22 20:00:00 PDT,+3847.38,+2382.24,-31.2062,-1216.97,-2049.52,-1163.31,+2078.67
2009-07-22 20:30:00 PDT,+3839.08,+2385.99,-24.7663,-1218.09,-2047.55,-1158.33,+2078.62
2009-07-22 21:00:00 PDT,+5170.54,+2370.1,-51.471,-1215.63,-2051.86,-1147.27,+2078.44
2009-07-22 21:30:00 PDT,+4856.54,+2378.7,-37.1739,-1217,-2049.46,-1142.14,+2078.33
2009-07-22 22:00:00 PDT,+5617.65,+2384.39,-27.5292,-1228.55,-2028.69,-1133.36,+2078.06
2009-07-22 22:30:00 PDT,+7906.29,+2388.52,-20.3692,-1221.62,-2041.31,-1043.49,+2046.3
2009-07-22 23:00:00 PDT,+4315.2,+2387.43,-22.2682,-1222.21,-2040.23,-1150.56,+2078.51
2009-07-22 23:30:00 PDT,+4789.81,+2390.04,-17.7294,-1226.3,-2032.78,-1140.47,+2078.25
2009-07-23 00:00:00 PDT,+3652.19,+2388.17,-20.995,-1217.91,-2047.86,-1158.8,+2078.62
2009-07-23 00:30:00 PDT,+6321.33,+2390.23,-17.3939,-1238.84,-1951.72,-1171.57,+2078.71
2009-07-23 01:00:00 PDT,+3903.78,+2380.01,-34.963,-1211.39,-2059.22,-1154.86,+2078.57
2009-07-23 01:30:00 PDT,+2330.73,+2391.59,-14.9916,-1210.45,-2060.82,-1173.57,+2078.71
2009-07-23 02:00:00 PDT,+2486.74,+2385.7,-25.2706,-1208.15,-2064.76,-1176.54,+2078.71
2009-07-23 02:30:00 PDT,+1666.74,+2393.28,-12.0137,-1207.17,-2066.42,-1181.99,+2078.68
2009-07-23 03:00:00 PDT,+2094.25,+2387.54,-22.0757,-1206.26,-2067.96,-1179.97,+2078.69
2009-07-23 03:30:00 PDT,+1855.96,+2391.16,-15.7595,-1206.75,-2067.13,-1180.24,+2078.69
2009-07-23 04:00:00 PDT,+1869.92,+2389.36,-18.9053,-1206.45,-2067.63,-1182.9,+2078.68
2009-07-23 04:30:00 PDT,+2018.11,+2388.76,-19.9621,-1207.07,-2066.58,-1181.24,+2078.69
2009-07-23 05:00:00 PDT,+1581.65,+2393.62,-11.4134,-1206.9,-2066.87,-1183.12,+2078.67
2009-07-23 05:30:00 PDT,+2101.29,+2386.09,-24.5979,-1206.02,-2068.36,-1182.21,+2078.68
2009-07-23 06:00:00 PDT,+1952.05,+2392.41,-13.5502,-1209.13,-2063.09,-1179.75,+2078.7
2009-07-23 06:30:00 PDT,+2103.21,+2389.94,-17.897,-1209.07,-2063.18,-1180.46,+2078.69
2009-07-23 07:00:00 PDT,+2871.54,+2380.85,-33.5624,-1211,-2059.89,-1181.1,+2078.69
2009-07-23 07:30:00 PDT,+2267.44,+2386.91,-23.1807,-1207.93,-2065.14,-1179.75,+2078.69
2009-07-23 08:00:00 PDT,+2089.22,+2389.12,-19.3376,-1207.91,-2065.16,-1180.22,+2078.69
2009-07-23 08:30:00 PDT,+2212.34,+2388.26,-20.8269,-1207.86,-2065.25,-1178.42,+2078.7
2009-07-23 09:00:00 PDT,+2008.51,+2388.86,-19.7727,-1205.47,-2069.29,-1178.14,+2078.7
2009-07-23 09:30:00 PDT,+1894.96,+2388.79,-19.9143,-1206.86,-2066.94,-1184.17,+2078.67
2009-07-23 10:00:00 PDT,+4127.32,+2385.13,-26.2561,-1219.7,-2044.72,-1155.29,+2078.58
2009-07-23 10:30:00 PDT,+3259.23,+2388.77,-19.9381,-1215.52,-2052.06,-1163.67,+2078.68
2009-07-23 11:00:00 PDT,+4314.34,+2377.6,-38.9723,-1209.95,-2061.68,-1145.19,+2078.38
2009-07-23 11:30:00 PDT,+3847.2,+2385.48,-25.6553,-1217.19,-2049.14,-1157.31,+2078.62
2009-07-23 12:00:00 PDT,+3720.72,+2385.76,-25.1564,-1214.61,-2053.65,-1155.04,+2078.58
2009-07-23 12:30:00 PDT,+12847.4,+2297.78,-114.228,-1225.81,-2033.73,-1037.61,+2045.85
2009-07-23 13:00:00 PDT,+4669.98,+2382.94,-29.9699,-1217.89,-2047.88,-1140.79,+2078.29
2009-07-23 13:30:00 PDT,+3615.18,+2382.76,-30.3177,-1212.97,-2056.48,-1160.68,+2078.65
2009-07-23 14:00:00 PDT,+3289.22,+2380.3,-34.4974,-1211.07,-2059.77,-1170.77,+2078.71
2009-07-23 14:30:00 PDT,+2730.26,+2389.8,-18.1371,-1215.08,-2052.83,-1175.37,+2078.71
2009-07-23 15:00:00 PDT,+2240.49,+2393.35,-11.8935,-1212.96,-2056.51,-1177.48,+2078.7
2009-07-23 15:30:00 PDT,+3975.58,+2378.63,-37.3133,-1216.86,-2049.71,-1166.61,+2078.68
2009-07-23 16:00:00 PDT,+2779.46,+2393.25,-12.0615,-1215.59,-2051.94,-1168.02,+2078.7
2009-07-23 16:30:00 PDT,+3196.52,+2389.21,-19.1696,-1215.89,-2051.4,-1165.28,+2078.68
2009-07-23 17:00:00 PDT,+3407.22,+2391.36,-15.3998,-1217.77,-2048.09,-1158.85,+2078.62
2009-07-23 17:30:00 PDT,+6703.82,+2357.66,-71.3756,-1216.39,-2050.52,-1129.09,+2077.92
2009-07-23 18:00:00 PDT,+11268.2,+2308.94,-98.1571,-1221.86,-2040.86,-1055.71,+2047.55
2009-07-23 18:30:00 PDT,+9329.38,+2359.53,-68.3328,-1232.18,-2022,-1083.9,+2075.58
2009-07-23 19:00:00 PDT,+8184.13,+2369.18,-52.8942,-1231.4,-2023.5,-1096.54,+2076.43
2009-07-23 19:30:00 PDT,+4317.87,+2385.2,-26.1358,-1221.86,-2040.87,-1154.25,+2078.57
2009-07-23 20:00:00 PDT,+5446.94,+2386.17,-24.455,-1230.99,-2024.19,-1139.68,+2078.21
2009-07-23 20:30:00 PDT,+3979.61,+2382.49,-30.773,-1219.37,-2045.31,-1163.98,+2078.67
2009-07-23 21:00:00 PDT,+3215.89,+2382,-31.615,-1213.32,-2055.89,-1173.96,+2078.71
2009-07-23 21:30:00 PDT,+3766.97,+2377.1,-39.8808,-1212.95,-2056.54,-1167.49,+2078.7
2009-07-23 22:00:00 PDT,+5016.93,+2371.08,-49.8579,-1217.28,-2049,-1153,+2078.56
2009-07-23 22:30:00 PDT,+5481.98,+2381.23,-32.8983,-1222.91,-2038.97,-1131.7,+2078.03
2009-07-23 23:00:00 PDT,+15377.8,+2303.23,-106.377,-1244.32,-1940.1,-1045.9,+2046.63
2009-07-23 23:30:00 PDT,+3874.23,+2386.15,-24.4804,-1216.97,-2049.51,-1154.76,+2078.57
2009-07-24 00:00:00 PDT,+3437.32,+2384.86,-26.7121,-1214.43,-2053.96,-1164.37,+2078.68
2009-07-24 00:30:00 PDT,+3886.05,+2391.67,-14.8479,-1221.08,-2042.23,-1151.6,+2078.51
2009-07-24 01:00:00 PDT,+2672.14,+2387.81,-21.6194,-1211.39,-2059.22,-1173.62,+2078.71
2009-07-24 01:30:00 PDT,+4282.11,+2391.39,-15.3518,-1223.75,-2037.41,-1146.63,+2078.4
2009-07-24 02:00:00 PDT,+2267.42,+2388.51,-20.3945,-1209.1,-2063.14,-1178.86,+2078.7
2009-07-24 02:30:00 PDT,+1939.07,+2392.74,-12.9741,-1208.82,-2063.61,-1178.83,+2078.7
2009-07-24 03:00:00 PDT,+1970.01,+2389.35,-18.9294,-1207.46,-2065.92,-1182.15,+2078.68
2009-07-24 03:30:00 PDT,+2004.08,+2390.65,-16.6478,-1208.35,-2064.42,-1180.33,+2078.69
2009-07-24 04:00:00 PDT,+1781.82,+2391.87,-14.5107,-1207.32,-2066.16,-1181.99,+2078.68
2009-07-24 04:30:00 PDT,+1900.97,+2389.56,-18.5691,-1207.2,-2066.37,-1183.12,+2078.67
2009-07-24 05:00:00 PDT,+1728.81,+2392.97,-12.566,-1207.42,-2065.99,-1181.41,+2078.69
2009-07-24 05:30:00 PDT,+1904.99,+2389.07,-19.4099,-1207.14,-2066.47,-1183.86,+2078.67
2009-07-24 06:00:00 PDT,+2003.12,+2391.68,-14.8471,-1209.07,-2063.18,-1179.72,+2078.69
2009-07-24 06:30:00 PDT,+4231.66,+2357.97,-70.8412,-1209.25,-2062.88,-1183.06,+2078.67
2009-07-24 07:00:00 PDT,+3255.32,+2378.6,-37.3599,-1213.53,-2055.53,-1179.91,+2078.69
2009-07-24 07:30:00 PDT,+2022.21,+2388.36,-20.659,-1207.31,-2066.18,-1182.4,+2078.68
2009-07-24 08:00:00 PDT,+1691.87,+2393.93,-10.8617,-1207.56,-2065.75,-1180.74,+2078.69
2009-07-24 08:30:00 PDT,+1577.7,+2394.62,-9.63659,-1207.72,-2065.49,-1182.79,+2078.68
2009-07-24 09:00:00 PDT,+1539.69,+2393.82,-11.0537,-1206.47,-2067.6,-1183.01,+2078.67
2009-07-24 09:30:00 PDT,+3820.1,+2392.32,-13.6977,-1220.22,-2043.8,-1150.31,+2078.51
2009-07-24 10:00:00 PDT,+2604.19,+2393.45,-11.7019,-1213.68,-2055.26,-1168.63,+2078.7
2009-07-24 10:30:00 PDT,+2630.36,+2394.8,-9.30044,-1215.23,-2052.57,-1168.24,+2078.7
2009-07-24 11:00:00 PDT,+2653.26,+2394.36,-10.094,-1214.25,-2054.26,-1166.56,+2078.69
2009-07-24 11:30:00 PDT,+6491.63,+2394.76,-9.3735,-1242.52,-1943.89,-1165.81,+2078.68
2009-07-24 12:00:00 PDT,+4507.9,+2378.62,-37.2423,-1212.29,-2057.65,-1142.46,+2078.32
2009-07-24 12:30:00 PDT,+2853.04,+2394.17,-10.4295,-1215.78,-2051.6,-1164.48,+2078.68
2009-07-24 13:00:00 PDT,+2992.1,+2388.85,-19.7949,-1213.07,-2056.31,-1166.01,+2078.69
2009-07-24 13:30:00 PDT,+2621.36,+2392.86,-12.7587,-1213.18,-2056.12,-1168.38,+2078.7
2009-07-24 14:00:00 PDT,+2583.08,+2391.89,-14.4626,-1213.18,-2056.13,-1171.4,+2078.71
2009-07-24 14:30:00 PDT,+3103.66,+2383.26,-29.4518,-1212.06,-2058.07,-1172.05,+2078.71
2009-07-24 15:00:00 PDT,+3350.49,+2391.02,-16.0005,-1217.03,-2049.43,-1159.6,+2078.64
2009-07-24 15:30:00 PDT,+6147.55,+2371.26,-49.3928,-1216.41,-2050.52,-1118.92,+2077.52
2009-07-24 16:00:00 PDT,+3297.31,+2386.01,-24.7038,-1211.12,-2059.67,-1159.31,+2078.63
2009-07-24 16:30:00 PDT,+2523.12,+2393.4,-11.7982,-1212.95,-2056.53,-1169.52,+2078.71
2009-07-24 17:00:00 PDT,+2478.08,+2390.28,-17.2964,-1211.88,-2058.38,-1174.98,+2078.71
2009-07-24 17:30:00 PDT,+2975.85,+2384.76,-26.8809,-1212.04,-2058.09,-1172.59,+2078.71
2009-07-24 18:00:00 PDT,+4697.85,+2394.06,-10.6209,-1228.88,-2028.14,-1140.05,+2078.26
2009-07-24 18:30:00 PDT,+4022.21,+2394.53,-9.78081,-1224.56,-2036.01,-1149.03,+2078.47
2009-07-24 19:00:00 PDT,+4114.76,+2389.91,-17.9473,-1220.98,-2042.43,-1148.6,+2078.48
2009-07-24 19:30:00 PDT,+4777.84,+2388.07,-21.1434,-1223.78,-2037.38,-1139.54,+2078.25
