# file...... V_tm_1.csv
# date...... Fri May 18 11:47:39 2012
# user...... Luca Meschiari
# host...... (null)
# target.... triplex_meter 60
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2009-07-20 00:00:00 PDT,+55,+119.701,-0.516807,+119.72,-0.505932,+239.42,-1.02274
2009-07-20 00:30:00 PDT,+82,+119.645,-0.608835,+119.673,-0.592636,+239.318,-1.20147
2009-07-20 01:00:00 PDT,+88,+119.618,-0.655875,+119.648,-0.638499,+239.266,-1.29437
2009-07-20 01:30:00 PDT,+89,+119.671,-0.562032,+119.701,-0.544442,+239.372,-1.10647
2009-07-20 02:00:00 PDT,+52,+119.764,-0.406693,+119.782,-0.396401,+239.545,-0.803094
2009-07-20 02:30:00 PDT,+74,+119.755,-0.416305,+119.78,-0.401659,+239.536,-0.817964
2009-07-20 03:00:00 PDT,+90,+119.693,-0.521857,+119.724,-0.504062,+239.418,-1.02592
2009-07-20 03:30:00 PDT,+94,+119.69,-0.527464,+119.722,-0.508879,+239.411,-1.03634
2009-07-20 04:00:00 PDT,+55,+119.795,-0.349882,+119.814,-0.338989,+239.609,-0.688871
2009-07-20 04:30:00 PDT,+69,+119.729,-0.463503,+119.753,-0.449853,+239.482,-0.913356
2009-07-20 05:00:00 PDT,+90,+119.697,-0.515613,+119.728,-0.497818,+239.424,-1.01343
2009-07-20 05:30:00 PDT,+89,+119.739,-0.440815,+119.77,-0.423204,+239.509,-0.864018
2009-07-20 06:00:00 PDT,+51,+119.763,-0.408134,+119.781,-0.39804,+239.544,-0.806174
2009-07-20 06:30:00 PDT,+586,+118.878,-1.79897,+119.081,-1.68451,+237.959,-3.48348
2009-07-20 07:00:00 PDT,+394,+119.238,-1.23554,+119.374,-1.15815,+238.612,-2.39369
2009-07-20 07:30:00 PDT,+87,+119.71,-0.49341,+119.74,-0.476204,+239.449,-0.969614
2009-07-20 08:00:00 PDT,+71,+119.724,-0.471668,+119.749,-0.457623,+239.473,-0.929291
2009-07-20 08:30:00 PDT,+58,+119.791,-0.356481,+119.811,-0.344995,+239.602,-0.701475
2009-07-20 09:00:00 PDT,+87,+119.683,-0.54048,+119.713,-0.523282,+239.396,-1.06376
2009-07-20 09:30:00 PDT,+87,+119.47,-0.915958,+119.5,-0.898823,+238.97,-1.81478
2009-07-20 10:00:00 PDT,+60,+119.772,-0.388745,+119.793,-0.376866,+239.565,-0.765611
2009-07-20 10:30:00 PDT,+76,+119.709,-0.497155,+119.735,-0.482125,+239.445,-0.97928
2009-07-20 11:00:00 PDT,+491,+119.02,-1.58422,+119.19,-1.48812,+238.21,-3.07234
2009-07-20 11:30:00 PDT,+785,+118.562,-2.27597,+118.836,-2.12335,+237.397,-4.39932
2009-07-20 12:00:00 PDT,+831,+118.436,-2.47231,+118.726,-2.31106,+237.162,-4.78337
2009-07-20 12:30:00 PDT,+1016,+118.087,-2.99266,+118.444,-2.79654,+236.53,-5.7892
2009-07-20 13:00:00 PDT,+525,+118.973,-1.65571,+119.155,-1.55302,+238.127,-3.20872
2009-07-20 13:30:00 PDT,+88,+119.566,-0.746493,+119.596,-0.729132,+239.162,-1.47562
2009-07-20 14:00:00 PDT,+84,+119.586,-0.712787,+119.615,-0.696209,+239.201,-1.409
2009-07-20 14:30:00 PDT,+60,+119.755,-0.41787,+119.776,-0.405995,+239.531,-0.823866
2009-07-20 15:00:00 PDT,+53,+119.733,-0.462052,+119.751,-0.451567,+239.483,-0.913619
2009-07-20 15:30:00 PDT,+85,+119.679,-0.563808,+119.708,-0.54701,+239.387,-1.11082
2009-07-20 16:00:00 PDT,+87,+119.688,-0.530351,+119.718,-0.513151,+239.406,-1.0435
2009-07-20 16:30:00 PDT,+69,+119.719,-0.49703,+119.743,-0.483386,+239.462,-0.980416
2009-07-20 17:00:00 PDT,+49,+119.75,-0.432557,+119.766,-0.42286,+239.516,-0.855417
2009-07-20 17:30:00 PDT,+85,+119.723,-0.469638,+119.752,-0.452823,+239.476,-0.922461
2009-07-20 18:00:00 PDT,+88,+119.691,-0.526276,+119.721,-0.508877,+239.412,-1.03515
2009-07-20 18:30:00 PDT,+76,+118.668,-2.27518,+118.694,-2.26042,+237.362,-4.5356
2009-07-20 19:00:00 PDT,+50,+119.05,-1.65947,+119.068,-1.6497,+238.118,-3.30917
2009-07-20 19:30:00 PDT,+79,+119.717,-0.480917,+119.744,-0.465291,+239.461,-0.946208
2009-07-20 20:00:00 PDT,+87,+119.51,-0.844565,+119.54,-0.827418,+239.051,-1.67198
2009-07-20 20:30:00 PDT,+78,+119.657,-0.588351,+119.684,-0.57294,+239.341,-1.16129
2009-07-20 21:00:00 PDT,+47,+119.749,-0.433166,+119.765,-0.423866,+239.514,-0.857032
2009-07-20 21:30:00 PDT,+76,+119.7,-0.512942,+119.726,-0.497914,+239.425,-1.01086
2009-07-20 22:00:00 PDT,+86,+119.598,-0.690795,+119.627,-0.673819,+239.225,-1.36461
2009-07-20 22:30:00 PDT,+83,+119.549,-0.792676,+119.577,-0.77631,+239.126,-1.56899
2009-07-20 23:00:00 PDT,+48,+119.601,-0.693307,+119.618,-0.683832,+239.219,-1.37714
2009-07-20 23:30:00 PDT,+75,+119.428,-0.9907,+119.454,-0.97594,+238.882,-1.96664
2009-07-21 00:00:00 PDT,+88,+119.663,-0.591987,+119.693,-0.5746,+239.355,-1.16659
2009-07-21 00:30:00 PDT,+79,+119.699,-0.515289,+119.726,-0.499668,+239.424,-1.01496
2009-07-21 01:00:00 PDT,+48,+119.767,-0.402415,+119.783,-0.392914,+239.55,-0.795328
2009-07-21 01:30:00 PDT,+76,+119.686,-0.537967,+119.712,-0.522943,+239.399,-1.06091
2009-07-21 02:00:00 PDT,+88,+119.669,-0.56554,+119.699,-0.548148,+239.368,-1.11369
2009-07-21 02:30:00 PDT,+77,+119.725,-0.468329,+119.752,-0.453097,+239.477,-0.921425
2009-07-21 03:00:00 PDT,+43,+119.723,-0.480883,+119.738,-0.472378,+239.462,-0.953261
2009-07-21 03:30:00 PDT,+83,+119.629,-0.638376,+119.657,-0.621984,+239.286,-1.26036
2009-07-21 04:00:00 PDT,+87,+119.647,-0.605321,+119.676,-0.588134,+239.323,-1.19345
2009-07-21 04:30:00 PDT,+67,+119.679,-0.553497,+119.702,-0.540254,+239.381,-1.09375
2009-07-21 05:00:00 PDT,+51,+119.751,-0.430086,+119.768,-0.419994,+239.519,-0.85008
2009-07-21 05:30:00 PDT,+88,+119.649,-0.600875,+119.679,-0.58349,+239.328,-1.18437
2009-07-21 06:00:00 PDT,+87,+119.651,-0.597337,+119.681,-0.580148,+239.332,-1.17749
2009-07-21 06:30:00 PDT,+49,+119.755,-0.423185,+119.771,-0.413488,+239.526,-0.836674
2009-07-21 07:00:00 PDT,+70,+119.677,-0.554514,+119.701,-0.540679,+239.378,-1.09519
2009-07-21 07:30:00 PDT,+88,+119.665,-0.573256,+119.695,-0.555865,+239.36,-1.12912
2009-07-21 08:00:00 PDT,+72,+119.702,-0.510349,+119.727,-0.496112,+239.429,-1.00646
2009-07-21 08:30:00 PDT,+48,+119.685,-0.547447,+119.701,-0.537959,+239.386,-1.08541
2009-07-21 09:00:00 PDT,+89,+119.642,-0.612468,+119.673,-0.594887,+239.315,-1.20735
2009-07-21 09:30:00 PDT,+90,+119.643,-0.611622,+119.673,-0.593843,+239.316,-1.20546
2009-07-21 10:00:00 PDT,+47,+119.688,-0.542001,+119.705,-0.53271,+239.393,-1.07471
2009-07-21 10:30:00 PDT,+76,+119.688,-0.534668,+119.714,-0.519643,+239.403,-1.05431
2009-07-21 11:00:00 PDT,+90,+119.242,-1.30993,+119.273,-1.29228,+238.515,-2.60221
2009-07-21 11:30:00 PDT,+72,+117.779,-3.69117,+117.804,-3.67739,+235.583,-7.36857
2009-07-21 12:00:00 PDT,+50,+115.087,-5.37703,+115.105,-5.36753,+230.192,-10.7446
2009-07-21 12:30:00 PDT,+88,+119.234,-1.33934,+119.264,-1.32209,+238.498,-2.66143
2009-07-21 13:00:00 PDT,+89,+118.68,-2.25279,+118.711,-2.2355,+237.391,-4.48829
2009-07-21 13:30:00 PDT,+54,+119.271,-1.28344,+119.29,-1.27284,+238.561,-2.55628
2009-07-21 14:00:00 PDT,+64,+119.376,-1.08449,+119.398,-1.0719,+238.775,-2.15639
2009-07-21 14:30:00 PDT,+87,+119.493,-0.875564,+119.523,-0.858422,+239.016,-1.73399
2009-07-21 15:00:00 PDT,+83,+119.59,-0.705915,+119.619,-0.689534,+239.209,-1.39545
2009-07-21 15:30:00 PDT,+47,+119.749,-0.435102,+119.765,-0.425802,+239.514,-0.860904
2009-07-21 16:00:00 PDT,+75,+119.647,-0.608048,+119.673,-0.593232,+239.32,-1.20128
2009-07-21 16:30:00 PDT,+88,+119.721,-0.472767,+119.751,-0.455359,+239.472,-0.928126
2009-07-21 17:00:00 PDT,+157,+118.656,-2.27601,+118.711,-2.24551,+237.368,-4.52151
2009-07-21 17:30:00 PDT,+458,+118.472,-2.50704,+118.632,-2.41824,+237.104,-4.92528
2009-07-21 18:00:00 PDT,+312,+118.037,-3.23943,+118.147,-3.17941,+236.184,-6.41884
2009-07-21 18:30:00 PDT,+320,+118.467,-2.54621,+118.579,-2.48421,+237.046,-5.03042
