# file...... V_tm_4.csv
# date...... Fri May 18 11:47:39 2012
# user...... Luca Meschiari
# host...... (null)
# target.... triplex_meter 63
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2009-07-20 00:00:00 PDT,+312,+119.634,-0.566142,+119.741,-0.504462,+239.374,-1.0706
2009-07-20 00:30:00 PDT,+330,+119.58,-0.656495,+119.693,-0.591314,+239.273,-1.24781
2009-07-20 01:00:00 PDT,+355,+119.548,-0.707437,+119.669,-0.63735,+239.217,-1.34479
2009-07-20 01:30:00 PDT,+275,+119.622,-0.598001,+119.716,-0.543656,+239.338,-1.14166
2009-07-20 02:00:00 PDT,+226,+119.718,-0.440248,+119.796,-0.395519,+239.514,-0.835767
2009-07-20 02:30:00 PDT,+186,+119.726,-0.43801,+119.789,-0.401199,+239.515,-0.839208
2009-07-20 03:00:00 PDT,+239,+119.654,-0.550755,+119.736,-0.503504,+239.39,-1.05426
2009-07-20 03:30:00 PDT,+235,+119.653,-0.554819,+119.733,-0.508361,+239.386,-1.06318
2009-07-20 04:00:00 PDT,+172,+119.765,-0.372495,+119.823,-0.338434,+239.588,-0.710929
2009-07-20 04:30:00 PDT,+236,+119.686,-0.495774,+119.766,-0.449091,+239.452,-0.944866
2009-07-20 05:00:00 PDT,+234,+119.659,-0.54347,+119.739,-0.497205,+239.398,-1.04068
2009-07-20 05:30:00 PDT,+174,+119.717,-0.457303,+119.776,-0.422874,+239.493,-0.880178
2009-07-20 06:00:00 PDT,+229,+119.717,-0.442498,+119.795,-0.397176,+239.511,-0.839674
2009-07-20 06:30:00 PDT,+228,+118.972,-1.73174,+119.051,-1.68719,+238.022,-3.41893
2009-07-20 07:00:00 PDT,+175,+119.295,-1.19426,+119.355,-1.15988,+238.65,-2.35414
2009-07-20 07:30:00 PDT,+222,+119.674,-0.519571,+119.75,-0.475669,+239.425,-0.99524
2009-07-20 08:00:00 PDT,+239,+119.68,-0.503985,+119.762,-0.456713,+239.443,-0.960698
2009-07-20 08:30:00 PDT,+171,+119.762,-0.37832,+119.82,-0.344458,+239.582,-0.722778
2009-07-20 09:00:00 PDT,+261,+119.638,-0.574169,+119.727,-0.522579,+239.365,-1.09675
2009-07-20 09:30:00 PDT,+572,+119.342,-1.00963,+119.539,-0.897006,+238.881,-1.90663
2009-07-20 10:00:00 PDT,+194,+119.738,-0.414584,+119.804,-0.37618,+239.541,-0.790764
2009-07-20 10:30:00 PDT,+249,+119.664,-0.530606,+119.749,-0.481368,+239.413,-1.01197
2009-07-20 11:00:00 PDT,+255,+119.081,-1.54014,+119.17,-1.49022,+238.251,-3.03035
