# file...... V_tm_6.csv
# date...... Fri May 18 11:45:35 2012
# user...... Luca Meschiari
# host...... (null)
# target.... triplex_meter 65
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2009-07-20 00:00:00 PDT,+334,-59.4483,+103.884,-59.5627,+103.95,-119.011,+207.835
2009-07-20 00:30:00 PDT,+312,-59.4586,+103.887,-59.5655,+103.949,-119.024,+207.836
2009-07-20 01:00:00 PDT,+159,-59.6574,+103.905,-59.7119,+103.937,-119.369,+207.842
2009-07-20 01:30:00 PDT,+108,-59.6888,+103.912,-59.7257,+103.933,-119.414,+207.845
2009-07-20 02:00:00 PDT,+152,-59.6966,+103.906,-59.7487,+103.936,-119.445,+207.842
2009-07-20 02:30:00 PDT,+109,-59.7997,+103.911,-59.837,+103.932,-119.637,+207.843
2009-07-20 03:00:00 PDT,+116,-59.7816,+103.91,-59.8213,+103.933,-119.603,+207.842
2009-07-20 03:30:00 PDT,+142,-59.777,+103.906,-59.8256,+103.934,-119.603,+207.841
2009-07-20 04:00:00 PDT,+111,-59.7888,+103.911,-59.8268,+103.932,-119.616,+207.843
2009-07-20 04:30:00 PDT,+238,-59.7352,+103.894,-59.8167,+103.941,-119.552,+207.835
2009-07-20 05:00:00 PDT,+251,-59.7126,+103.893,-59.7986,+103.942,-119.511,+207.835
2009-07-20 05:30:00 PDT,+188,-59.7678,+103.901,-59.8322,+103.938,-119.6,+207.838
2009-07-20 06:00:00 PDT,+159,-59.7592,+103.905,-59.8136,+103.936,-119.573,+207.841
2009-07-20 06:30:00 PDT,+149,-59.7431,+103.904,-59.7941,+103.933,-119.537,+207.838
2009-07-20 07:00:00 PDT,+146,-59.7784,+103.905,-59.8284,+103.934,-119.607,+207.839
2009-07-20 07:30:00 PDT,+147,-59.7547,+103.906,-59.8051,+103.935,-119.56,+207.841
2009-07-20 08:00:00 PDT,+503,-59.5466,+103.861,-59.719,+103.961,-119.266,+207.822
2009-07-20 08:30:00 PDT,+196,-59.7448,+103.9,-59.8119,+103.938,-119.557,+207.838
2009-07-20 09:00:00 PDT,+178,-59.742,+103.902,-59.8029,+103.937,-119.545,+207.839
2009-07-20 09:30:00 PDT,+109,-59.7194,+103.91,-59.7567,+103.932,-119.476,+207.842
2009-07-20 10:00:00 PDT,+102,-59.6922,+103.913,-59.7272,+103.933,-119.419,+207.846
2009-07-20 10:30:00 PDT,+151,-59.7237,+103.906,-59.7755,+103.936,-119.499,+207.841
2009-07-20 11:00:00 PDT,+104,-59.6884,+103.91,-59.724,+103.931,-119.412,+207.841
2009-07-20 11:30:00 PDT,+114,-59.7024,+103.908,-59.7415,+103.93,-119.444,+207.838
2009-07-20 12:00:00 PDT,+135,-59.6102,+103.906,-59.6564,+103.932,-119.267,+207.838
2009-07-20 12:30:00 PDT,+106,-59.6491,+103.908,-59.6854,+103.929,-119.335,+207.837
2009-07-20 13:00:00 PDT,+125,-59.6669,+103.908,-59.7097,+103.932,-119.377,+207.84
2009-07-20 13:30:00 PDT,+382,-59.4097,+103.878,-59.5406,+103.953,-118.95,+207.831
2009-07-20 14:00:00 PDT,+233,-59.5779,+103.905,-59.6577,+103.951,-119.236,+207.855
2009-07-20 14:30:00 PDT,+426,-59.1186,+103.873,-59.2646,+103.958,-118.383,+207.831
2009-07-20 15:00:00 PDT,+121,-59.6323,+103.911,-59.6737,+103.934,-119.306,+207.845
2009-07-20 15:30:00 PDT,+174,-59.6167,+103.904,-59.6763,+103.938,-119.293,+207.842
2009-07-20 16:00:00 PDT,+189,-59.341,+103.903,-59.4058,+103.941,-118.747,+207.844
2009-07-20 16:30:00 PDT,+140,-59.6827,+103.908,-59.7306,+103.935,-119.413,+207.843
2009-07-20 17:00:00 PDT,+110,-59.688,+103.912,-59.7257,+103.933,-119.414,+207.845
2009-07-20 17:30:00 PDT,+110,-59.7079,+103.912,-59.7456,+103.933,-119.454,+207.845
2009-07-20 18:00:00 PDT,+138,-59.6046,+103.909,-59.6519,+103.936,-119.256,+207.845
2009-07-20 18:30:00 PDT,+402,-59.0098,+103.871,-59.1475,+103.951,-118.157,+207.823
2009-07-20 19:00:00 PDT,+994,-58.9124,+103.796,-59.2532,+103.995,-118.166,+207.791
2009-07-20 19:30:00 PDT,+642,-59.2727,+103.845,-59.4927,+103.972,-118.765,+207.818
2009-07-20 20:00:00 PDT,+248,-59.5066,+103.894,-59.5916,+103.943,-119.098,+207.838
