# file...... V_tm_4.csv
# date...... Fri May 18 11:45:35 2012
# user...... Luca Meschiari
# host...... (null)
# target.... triplex_meter 63
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2009-07-20 00:00:00 PDT,+312,+119.861,-0.160635,+119.968,-0.09871,+239.829,-0.259345
2009-07-20 00:30:00 PDT,+330,+119.847,-0.181883,+119.959,-0.116398,+239.806,-0.298281
2009-07-20 01:00:00 PDT,+355,+119.835,-0.197307,+119.956,-0.126869,+239.791,-0.324175
2009-07-20 01:30:00 PDT,+275,+119.866,-0.162735,+119.96,-0.108157,+239.826,-0.270892
2009-07-20 02:00:00 PDT,+226,+119.896,-0.123044,+119.973,-0.0781764,+239.869,-0.20122
2009-07-20 02:30:00 PDT,+186,+119.906,-0.116964,+119.969,-0.0800377,+239.875,-0.197002
2009-07-20 03:00:00 PDT,+239,+119.88,-0.148121,+119.962,-0.100684,+239.842,-0.248805
2009-07-20 03:30:00 PDT,+235,+119.881,-0.148345,+119.961,-0.101702,+239.841,-0.250047
2009-07-20 04:00:00 PDT,+172,+119.916,-0.101365,+119.975,-0.0672134,+239.891,-0.168578
2009-07-20 04:30:00 PDT,+236,+119.887,-0.136336,+119.968,-0.0894888,+239.855,-0.225824
2009-07-20 05:00:00 PDT,+234,+119.882,-0.145636,+119.962,-0.0991901,+239.844,-0.244826
2009-07-20 05:30:00 PDT,+174,+119.906,-0.118976,+119.966,-0.0844333,+239.872,-0.203409
2009-07-20 06:00:00 PDT,+229,+119.895,-0.124334,+119.973,-0.0788716,+239.868,-0.203205
2009-07-20 06:30:00 PDT,+228,+119.745,-0.386793,+119.823,-0.341644,+239.569,-0.728436
2009-07-20 07:00:00 PDT,+175,+119.82,-0.26914,+119.88,-0.234449,+239.701,-0.50359
2009-07-20 07:30:00 PDT,+222,+119.888,-0.139013,+119.964,-0.0949475,+239.851,-0.233961
2009-07-20 08:00:00 PDT,+239,+119.886,-0.137826,+119.967,-0.0903839,+239.853,-0.22821
2009-07-20 08:30:00 PDT,+171,+119.916,-0.102388,+119.974,-0.0684359,+239.891,-0.170824
2009-07-20 09:00:00 PDT,+261,+119.872,-0.156179,+119.961,-0.104378,+239.833,-0.260556
2009-07-20 09:30:00 PDT,+572,+119.748,-0.293141,+119.944,-0.179722,+239.692,-0.472863
2009-07-20 10:00:00 PDT,+194,+119.907,-0.112738,+119.973,-0.0742214,+239.879,-0.186959
2009-07-20 10:30:00 PDT,+249,+119.88,-0.145252,+119.965,-0.0958276,+239.845,-0.241079
2009-07-20 11:00:00 PDT,+255,+119.762,-0.351903,+119.849,-0.301389,+239.611,-0.653292
2009-07-20 11:30:00 PDT,+194,+119.703,-0.470056,+119.77,-0.431672,+239.473,-0.901728
2009-07-20 12:00:00 PDT,+258,+119.665,-0.520266,+119.753,-0.469241,+239.418,-0.989506
2009-07-20 12:30:00 PDT,+290,+119.599,-0.625889,+119.699,-0.568592,+239.298,-1.19448
2009-07-20 13:00:00 PDT,+241,+119.758,-0.362348,+119.84,-0.314613,+239.599,-0.676961
2009-07-20 13:30:00 PDT,+431,+119.805,-0.229437,+119.952,-0.143937,+239.757,-0.373374
2009-07-20 14:00:00 PDT,+411,+119.809,-0.210206,+119.95,-0.128654,+239.759,-0.33886
2009-07-20 14:30:00 PDT,+221,+119.897,-0.120675,+119.973,-0.0767999,+239.87,-0.197475
2009-07-20 15:00:00 PDT,+270,+119.879,-0.142559,+119.971,-0.0889639,+239.849,-0.231523
2009-07-20 15:30:00 PDT,+284,+119.864,-0.164472,+119.961,-0.108109,+239.825,-0.272581
2009-07-20 16:00:00 PDT,+255,+119.876,-0.150321,+119.963,-0.0997082,+239.839,-0.25003
2009-07-20 16:30:00 PDT,+263,+119.877,-0.147605,+119.966,-0.0954022,+239.843,-0.243007
2009-07-20 17:00:00 PDT,+254,+119.886,-0.13378,+119.972,-0.0833572,+239.858,-0.217137
2009-07-20 17:30:00 PDT,+207,+119.894,-0.130913,+119.965,-0.0898218,+239.859,-0.220735
2009-07-20 18:00:00 PDT,+248,+119.878,-0.14971,+119.962,-0.100487,+239.84,-0.250198
2009-07-20 18:30:00 PDT,+1722,+119.289,-0.790257,+119.882,-0.449974,+239.171,-1.24023
2009-07-20 19:00:00 PDT,+1268,+119.48,-0.577262,+119.915,-0.32631,+239.395,-0.903572
2009-07-20 19:30:00 PDT,+231,+119.887,-0.136021,+119.966,-0.0901663,+239.853,-0.226187
2009-07-20 20:00:00 PDT,+514,+119.772,-0.266036,+119.948,-0.164097,+239.719,-0.430133
2009-07-20 20:30:00 PDT,+321,+119.851,-0.176884,+119.961,-0.113183,+239.812,-0.290067
2009-07-20 21:00:00 PDT,+260,+119.884,-0.133797,+119.973,-0.0821825,+239.858,-0.215979
