# file...... V_tm_8.csv
# date...... Fri May 18 11:47:13 2012
# user...... Luca Meschiari
# host...... (null)
# target.... triplex_meter 67
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2009-07-20 00:00:00 PDT,+334,-60.7103,-102.613,-60.7112,-102.746,-121.421,-205.359
2009-07-20 00:30:00 PDT,+312,-60.7004,-102.637,-60.7012,-102.761,-121.402,-205.398
2009-07-20 01:00:00 PDT,+159,-60.409,-103.186,-60.4091,-103.249,-120.818,-206.435
2009-07-20 01:30:00 PDT,+108,-60.3973,-103.219,-60.3974,-103.262,-120.795,-206.481
2009-07-20 02:00:00 PDT,+152,-60.3868,-103.225,-60.3869,-103.286,-120.774,-206.511
2009-07-20 02:30:00 PDT,+109,-60.2553,-103.463,-60.2553,-103.506,-120.511,-206.968
2009-07-20 03:00:00 PDT,+116,-60.2546,-103.462,-60.2546,-103.508,-120.509,-206.97
2009-07-20 03:30:00 PDT,+142,-60.2514,-103.461,-60.2513,-103.517,-120.503,-206.978
2009-07-20 04:00:00 PDT,+111,-60.275,-103.428,-60.2749,-103.472,-120.55,-206.9
2009-07-20 04:30:00 PDT,+238,-60.2764,-103.393,-60.2764,-103.487,-120.553,-206.88
2009-07-20 05:00:00 PDT,+251,-60.3082,-103.335,-60.3082,-103.435,-120.616,-206.77
2009-07-20 05:30:00 PDT,+188,-60.2732,-103.411,-60.2732,-103.486,-120.546,-206.897
2009-07-20 06:00:00 PDT,+159,-60.2922,-103.386,-60.2922,-103.449,-120.584,-206.836
2009-07-20 06:30:00 PDT,+149,-60.4167,-103.181,-60.4169,-103.24,-120.834,-206.422
2009-07-20 07:00:00 PDT,+146,-60.3706,-103.26,-60.3707,-103.317,-120.741,-206.577
2009-07-20 07:30:00 PDT,+147,-60.287,-103.399,-60.287,-103.457,-120.574,-206.855
2009-07-20 08:00:00 PDT,+503,-60.4315,-103.056,-60.432,-103.255,-120.863,-206.311
2009-07-20 08:30:00 PDT,+196,-60.276,-103.404,-60.276,-103.481,-120.552,-206.885
2009-07-20 09:00:00 PDT,+178,-60.2783,-103.405,-60.2783,-103.476,-120.557,-206.881
2009-07-20 09:30:00 PDT,+109,-60.2052,-103.548,-60.2052,-103.591,-120.41,-207.139
2009-07-20 10:00:00 PDT,+102,-60.4268,-103.169,-60.4269,-103.21,-120.854,-206.379
2009-07-20 10:30:00 PDT,+151,-60.3282,-103.327,-60.3282,-103.387,-120.656,-206.714
2009-07-20 11:00:00 PDT,+104,-60.4064,-103.208,-60.4065,-103.25,-120.813,-206.458
2009-07-20 11:30:00 PDT,+114,-60.4089,-103.204,-60.409,-103.249,-120.818,-206.454
2009-07-20 12:00:00 PDT,+135,-60.5201,-103.006,-60.5202,-103.06,-121.04,-206.066
2009-07-20 12:30:00 PDT,+106,-60.4564,-103.127,-60.4565,-103.168,-120.913,-206.295
2009-07-20 13:00:00 PDT,+125,-60.4389,-103.147,-60.439,-103.197,-120.878,-206.344
2009-07-20 13:30:00 PDT,+382,-60.6522,-102.703,-60.653,-102.855,-121.305,-205.557
2009-07-20 14:00:00 PDT,+233,-60.4606,-103.077,-60.4609,-103.169,-120.922,-206.246
2009-07-20 14:30:00 PDT,+426,-61.19,-101.72,-61.1923,-101.89,-122.382,-203.611
2009-07-20 15:00:00 PDT,+121,-60.4503,-103.123,-60.4504,-103.171,-120.901,-206.294
2009-07-20 15:30:00 PDT,+174,-60.4458,-103.117,-60.446,-103.186,-120.892,-206.304
2009-07-20 16:00:00 PDT,+189,-60.9212,-102.273,-60.9219,-102.348,-121.843,-204.621
2009-07-20 16:30:00 PDT,+140,-60.3989,-103.208,-60.399,-103.263,-120.798,-206.471
2009-07-20 17:00:00 PDT,+110,-60.4057,-103.204,-60.4058,-103.247,-120.811,-206.451
2009-07-20 17:30:00 PDT,+110,-60.3947,-103.223,-60.3947,-103.267,-120.789,-206.49
2009-07-20 18:00:00 PDT,+138,-60.5315,-102.978,-60.5317,-103.033,-121.063,-206.011
2009-07-20 18:30:00 PDT,+402,-61.6377,-99.014,-61.6424,-99.1771,-123.28,-198.191
2009-07-20 19:00:00 PDT,+994,-60.8478,-102.194,-60.8514,-102.589,-121.699,-204.783
2009-07-20 19:30:00 PDT,+642,-60.8579,-102.253,-60.8602,-102.508,-121.718,-204.761
2009-07-20 20:00:00 PDT,+248,-60.5292,-102.954,-60.5296,-103.052,-121.059,-206.006
2009-07-20 20:30:00 PDT,+243,-61.4469,-99.4141,-61.4494,-99.5125,-122.896,-198.927
2009-07-20 21:00:00 PDT,+238,-60.7272,-102.607,-60.7279,-102.702,-121.455,-205.309
2009-07-20 21:30:00 PDT,+398,-60.8498,-102.348,-60.8511,-102.506,-121.701,-204.853
2009-07-20 22:00:00 PDT,+283,-60.6147,-102.796,-60.6152,-102.908,-121.23,-205.704
2009-07-20 22:30:00 PDT,+288,-61.0185,-102.075,-61.0197,-102.189,-122.038,-204.264
2009-07-20 23:00:00 PDT,+291,-61.7875,-98.742,-61.7912,-98.8602,-123.579,-197.602
2009-07-20 23:30:00 PDT,+219,-60.5452,-102.935,-60.5455,-103.021,-121.091,-205.956
2009-07-21 00:00:00 PDT,+193,-60.4789,-103.056,-60.4791,-103.132,-120.958,-206.188
2009-07-21 00:30:00 PDT,+171,-60.4448,-103.12,-60.445,-103.188,-120.89,-206.307
2009-07-21 01:00:00 PDT,+143,-60.3596,-103.274,-60.3597,-103.331,-120.719,-206.605
2009-07-21 01:30:00 PDT,+109,-60.3694,-103.267,-60.3695,-103.31,-120.739,-206.577
2009-07-21 02:00:00 PDT,+145,-60.3801,-103.239,-60.3801,-103.297,-120.76,-206.536
2009-07-21 02:30:00 PDT,+107,-60.3443,-103.311,-60.3443,-103.353,-120.689,-206.664
2009-07-21 03:00:00 PDT,+145,-60.4008,-103.203,-60.4009,-103.26,-120.802,-206.463
2009-07-21 03:30:00 PDT,+109,-60.3283,-103.338,-60.3283,-103.381,-120.657,-206.718
2009-07-21 04:00:00 PDT,+145,-60.3404,-103.307,-60.3405,-103.365,-120.681,-206.672
2009-07-21 04:30:00 PDT,+108,-60.2868,-103.409,-60.2868,-103.452,-120.574,-206.861
