# file...... V_tm_6.csv
# date...... Fri May 18 11:47:13 2012
# user...... Luca Meschiari
# host...... (null)
# target.... triplex_meter 65
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2009-07-20 00:00:00 PDT,+334,-58.4178,+103.889,-58.5322,+103.956,-116.95,+207.844
2009-07-20 00:30:00 PDT,+312,-58.4366,+103.891,-58.5435,+103.954,-116.98,+207.845
2009-07-20 01:00:00 PDT,+159,-58.9855,+103.912,-59.04,+103.943,-118.025,+207.855
2009-07-20 01:30:00 PDT,+108,-59.0543,+103.918,-59.0913,+103.94,-118.146,+207.858
2009-07-20 02:00:00 PDT,+152,-59.11,+103.912,-59.1621,+103.943,-118.272,+207.855
2009-07-20 02:30:00 PDT,+109,-59.4182,+103.916,-59.4555,+103.937,-118.874,+207.853
2009-07-20 03:00:00 PDT,+116,-59.3633,+103.915,-59.4031,+103.938,-118.766,+207.853
2009-07-20 03:30:00 PDT,+142,-59.3659,+103.912,-59.4145,+103.94,-118.78,+207.851
2009-07-20 04:00:00 PDT,+111,-59.3841,+103.916,-59.4221,+103.938,-118.806,+207.854
2009-07-20 04:30:00 PDT,+238,-59.2938,+103.9,-59.3753,+103.947,-118.669,+207.847
2009-07-20 05:00:00 PDT,+251,-59.2287,+103.898,-59.3147,+103.948,-118.543,+207.847
2009-07-20 05:30:00 PDT,+188,-59.367,+103.906,-59.4314,+103.943,-118.798,+207.849
2009-07-20 06:00:00 PDT,+159,-59.319,+103.91,-59.3735,+103.942,-118.693,+207.852
2009-07-20 06:30:00 PDT,+149,-59.2566,+103.91,-59.3076,+103.94,-118.564,+207.85
2009-07-20 07:00:00 PDT,+146,-59.3711,+103.91,-59.4211,+103.939,-118.792,+207.85
2009-07-20 07:30:00 PDT,+147,-59.2966,+103.912,-59.3469,+103.941,-118.643,+207.852
2009-07-20 08:00:00 PDT,+503,-58.8553,+103.867,-59.0276,+103.967,-117.883,+207.835
2009-07-20 08:30:00 PDT,+196,-59.2976,+103.905,-59.3647,+103.944,-118.662,+207.849
2009-07-20 09:00:00 PDT,+178,-59.2754,+103.908,-59.3364,+103.943,-118.612,+207.851
2009-07-20 09:30:00 PDT,+109,-59.1541,+103.916,-59.1914,+103.938,-118.345,+207.854
2009-07-20 10:00:00 PDT,+102,-59.0622,+103.919,-59.0971,+103.939,-118.159,+207.859
