# file...... V_tm_5.csv
# date...... Fri May 18 11:47:13 2012
# user...... Luca Meschiari
# host...... (null)
# target.... triplex_meter 64
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2009-07-20 00:00:00 PDT,+215,-60.7068,-102.653,-60.7073,-102.738,-121.414,-205.391
2009-07-20 00:30:00 PDT,+226,-60.698,-102.665,-60.6985,-102.755,-121.396,-205.421
2009-07-20 01:00:00 PDT,+172,-60.4098,-103.182,-60.4099,-103.25,-120.82,-206.432
2009-07-20 01:30:00 PDT,+129,-60.3984,-103.213,-60.3985,-103.264,-120.797,-206.476
2009-07-20 02:00:00 PDT,+128,-60.3863,-103.234,-60.3864,-103.284,-120.773,-206.518
2009-07-20 02:30:00 PDT,+127,-60.2561,-103.457,-60.2561,-103.507,-120.512,-206.964
2009-07-20 03:00:00 PDT,+121,-60.2549,-103.461,-60.2549,-103.509,-120.51,-206.969
2009-07-20 03:30:00 PDT,+119,-60.2506,-103.469,-60.2506,-103.516,-120.501,-206.984
2009-07-20 04:00:00 PDT,+119,-60.2754,-103.426,-60.2754,-103.473,-120.551,-206.899
2009-07-20 04:30:00 PDT,+119,-60.2722,-103.432,-60.2721,-103.479,-120.544,-206.91
2009-07-20 05:00:00 PDT,+118,-60.3035,-103.379,-60.3035,-103.425,-120.607,-206.804
2009-07-20 05:30:00 PDT,+117,-60.2708,-103.435,-60.2708,-103.481,-120.542,-206.916
2009-07-20 06:00:00 PDT,+154,-60.2922,-103.388,-60.2922,-103.449,-120.584,-206.838
2009-07-20 06:30:00 PDT,+345,-60.4238,-103.118,-60.4241,-103.255,-120.848,-206.373
2009-07-20 07:00:00 PDT,+317,-60.3767,-103.205,-60.3769,-103.33,-120.754,-206.535
2009-07-20 07:30:00 PDT,+109,-60.2858,-103.411,-60.2858,-103.454,-120.572,-206.865
2009-07-20 08:00:00 PDT,+48,-60.4155,-103.203,-60.4155,-103.222,-120.831,-206.426
2009-07-20 08:30:00 PDT,+48,-60.2708,-103.452,-60.2708,-103.471,-120.542,-206.923
2009-07-20 09:00:00 PDT,+114,-60.2761,-103.426,-60.2761,-103.471,-120.552,-206.898
2009-07-20 09:30:00 PDT,+122,-60.2058,-103.544,-60.2057,-103.592,-120.411,-207.137
2009-07-20 10:00:00 PDT,+119,-60.4278,-103.164,-60.4279,-103.211,-120.856,-206.375
2009-07-20 10:30:00 PDT,+119,-60.3272,-103.338,-60.3272,-103.385,-120.654,-206.722
2009-07-20 11:00:00 PDT,+119,-60.4072,-103.204,-60.4073,-103.251,-120.815,-206.454
2009-07-20 11:30:00 PDT,+119,-60.4093,-103.203,-60.4094,-103.25,-120.819,-206.452
2009-07-20 12:00:00 PDT,+118,-60.5198,-103.012,-60.52,-103.058,-121.04,-206.07
2009-07-20 12:30:00 PDT,+119,-60.4571,-103.122,-60.4572,-103.169,-120.914,-206.291
2009-07-20 13:00:00 PDT,+119,-60.439,-103.149,-60.4391,-103.196,-120.878,-206.345
2009-07-20 13:30:00 PDT,+119,-60.6436,-102.789,-60.6438,-102.836,-121.287,-205.625
2009-07-20 14:00:00 PDT,+119,-60.4569,-103.114,-60.457,-103.161,-120.914,-206.275
2009-07-20 14:30:00 PDT,+118,-61.1814,-101.821,-61.182,-101.869,-122.363,-203.69
2009-07-20 15:00:00 PDT,+54,-60.4484,-103.145,-60.4484,-103.166,-120.897,-206.311
2009-07-20 15:30:00 PDT,+54,-60.442,-103.156,-60.442,-103.178,-120.884,-206.334
2009-07-20 16:00:00 PDT,+108,-60.9195,-102.299,-60.9199,-102.342,-121.839,-204.642
2009-07-20 16:30:00 PDT,+130,-60.3989,-103.211,-60.399,-103.263,-120.798,-206.474
2009-07-20 17:00:00 PDT,+126,-60.4066,-103.199,-60.4067,-103.249,-120.813,-206.448
2009-07-20 17:30:00 PDT,+125,-60.3955,-103.219,-60.3956,-103.268,-120.791,-206.487
2009-07-20 18:00:00 PDT,+125,-60.5315,-102.983,-60.5317,-103.032,-121.063,-206.015
2009-07-20 18:30:00 PDT,+156,-61.6315,-99.0964,-61.6333,-99.1596,-123.265,-198.256
2009-07-20 19:00:00 PDT,+227,-60.8224,-102.444,-60.8231,-102.534,-121.646,-204.979
2009-07-20 19:30:00 PDT,+160,-60.8424,-102.41,-60.8429,-102.474,-121.685,-204.884
2009-07-20 20:00:00 PDT,+146,-60.526,-102.987,-60.5262,-103.045,-121.052,-206.032
2009-07-20 20:30:00 PDT,+140,-61.4469,-99.4483,-61.4483,-99.5049,-122.895,-198.953
2009-07-20 21:00:00 PDT,+144,-60.7247,-102.638,-60.7251,-102.696,-121.45,-205.334
2009-07-20 21:30:00 PDT,+143,-60.8419,-102.431,-60.8424,-102.488,-121.684,-204.919
2009-07-20 22:00:00 PDT,+237,-60.6135,-102.811,-60.6139,-102.905,-121.227,-205.717
2009-07-20 22:30:00 PDT,+385,-61.0225,-102.044,-61.0242,-102.197,-122.047,-204.241
2009-07-20 23:00:00 PDT,+405,-61.7911,-98.7049,-61.7963,-98.8694,-123.587,-197.574
2009-07-20 23:30:00 PDT,+282,-60.5477,-102.915,-60.5481,-103.027,-121.096,-205.941
2009-07-21 00:00:00 PDT,+142,-60.4775,-103.073,-60.4776,-103.129,-120.955,-206.202
2009-07-21 00:30:00 PDT,+60,-60.4413,-103.156,-60.4414,-103.18,-120.883,-206.336
2009-07-21 01:00:00 PDT,+50,-60.3566,-103.304,-60.3566,-103.324,-120.713,-206.628
2009-07-21 01:30:00 PDT,+133,-60.3706,-103.259,-60.3706,-103.312,-120.741,-206.572
2009-07-21 02:00:00 PDT,+124,-60.3796,-103.246,-60.3797,-103.295,-120.759,-206.542
2009-07-21 02:30:00 PDT,+121,-60.345,-103.306,-60.3451,-103.354,-120.69,-206.661
2009-07-21 03:00:00 PDT,+121,-60.4003,-103.211,-60.4004,-103.259,-120.801,-206.47
2009-07-21 03:30:00 PDT,+120,-60.3289,-103.334,-60.329,-103.382,-120.658,-206.716
2009-07-21 04:00:00 PDT,+120,-60.3398,-103.316,-60.3398,-103.363,-120.68,-206.679
