# file...... V_tm_1.csv
# date...... Fri May 18 11:47:13 2012
# user...... Luca Meschiari
# host...... (null)
# target.... triplex_meter 60
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2009-07-20 00:00:00 PDT,+55,+119.796,-0.347791,+119.815,-0.336899,+239.611,-0.68469
2009-07-20 00:30:00 PDT,+82,+119.756,-0.411018,+119.784,-0.394787,+239.541,-0.805805
2009-07-20 01:00:00 PDT,+88,+119.738,-0.443249,+119.768,-0.425836,+239.506,-0.869085
2009-07-20 01:30:00 PDT,+89,+119.773,-0.380628,+119.803,-0.363007,+239.576,-0.743635
2009-07-20 02:00:00 PDT,+52,+119.838,-0.274496,+119.856,-0.26419,+239.694,-0.538686
2009-07-20 02:30:00 PDT,+74,+119.83,-0.282517,+119.856,-0.267852,+239.686,-0.550369
2009-07-20 03:00:00 PDT,+90,+119.788,-0.354061,+119.819,-0.336237,+239.606,-0.690298
2009-07-20 03:30:00 PDT,+94,+119.785,-0.358069,+119.817,-0.339453,+239.602,-0.697523
2009-07-20 04:00:00 PDT,+55,+119.859,-0.236894,+119.877,-0.22599,+239.736,-0.462884
2009-07-20 04:30:00 PDT,+69,+119.814,-0.313705,+119.837,-0.300035,+239.651,-0.61374
2009-07-20 05:00:00 PDT,+90,+119.79,-0.349819,+119.821,-0.331994,+239.611,-0.681813
2009-07-20 05:30:00 PDT,+89,+119.818,-0.29983,+119.849,-0.282195,+239.667,-0.582025
2009-07-20 06:00:00 PDT,+51,+119.838,-0.275536,+119.855,-0.265428,+239.693,-0.540964
2009-07-20 06:30:00 PDT,+586,+119.206,-1.23884,+119.408,-1.12372,+238.614,-2.36256
2009-07-20 07:00:00 PDT,+394,+119.46,-0.850179,+119.595,-0.7725,+239.055,-1.62268
2009-07-20 07:30:00 PDT,+87,+119.799,-0.334817,+119.829,-0.317584,+239.628,-0.652402
2009-07-20 08:00:00 PDT,+71,+119.81,-0.319069,+119.835,-0.305004,+239.645,-0.624073
2009-07-20 08:30:00 PDT,+58,+119.856,-0.241493,+119.876,-0.229994,+239.731,-0.471487
2009-07-20 09:00:00 PDT,+87,+119.781,-0.366279,+119.811,-0.349051,+239.593,-0.715331
2009-07-20 09:30:00 PDT,+87,+119.64,-0.617236,+119.67,-0.60005,+239.31,-1.21729
2009-07-20 10:00:00 PDT,+60,+119.843,-0.262955,+119.864,-0.251062,+239.707,-0.514017
2009-07-20 10:30:00 PDT,+76,+119.8,-0.336555,+119.826,-0.321501,+239.625,-0.658057
2009-07-20 11:00:00 PDT,+491,+119.308,-1.08928,+119.477,-0.99269,+238.785,-2.08197
2009-07-20 11:30:00 PDT,+785,+118.982,-1.57025,+119.254,-1.41652,+238.235,-2.98678
2009-07-20 12:00:00 PDT,+831,+118.895,-1.70421,+119.184,-1.54168,+238.079,-3.24589
