# file...... V_tm_4.csv
# date...... Fri May 18 11:47:13 2012
# user...... Luca Meschiari
# host...... (null)
# target.... triplex_meter 63
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2009-07-20 00:00:00 PDT,+312,+119.729,-0.397181,+119.836,-0.335399,+239.565,-0.73258
2009-07-20 00:30:00 PDT,+330,+119.692,-0.458741,+119.805,-0.393433,+239.496,-0.852174
2009-07-20 01:00:00 PDT,+355,+119.668,-0.494883,+119.79,-0.42465,+239.457,-0.919533
2009-07-20 01:30:00 PDT,+275,+119.724,-0.41664,+119.818,-0.362198,+239.543,-0.778839
2009-07-20 02:00:00 PDT,+226,+119.793,-0.30808,+119.87,-0.263293,+239.662,-0.571373
2009-07-20 02:30:00 PDT,+186,+119.801,-0.304241,+119.864,-0.267382,+239.665,-0.571623
2009-07-20 03:00:00 PDT,+239,+119.749,-0.382991,+119.831,-0.335663,+239.579,-0.718654
2009-07-20 03:30:00 PDT,+235,+119.748,-0.385455,+119.828,-0.33892,+239.576,-0.724375
2009-07-20 04:00:00 PDT,+172,+119.828,-0.259524,+119.887,-0.225425,+239.715,-0.48495
2009-07-20 04:30:00 PDT,+236,+119.77,-0.346009,+119.851,-0.299257,+239.62,-0.645266
2009-07-20 05:00:00 PDT,+234,+119.752,-0.377706,+119.832,-0.331366,+239.585,-0.709072
2009-07-20 05:30:00 PDT,+174,+119.796,-0.316334,+119.855,-0.281858,+239.651,-0.598191
2009-07-20 06:00:00 PDT,+229,+119.791,-0.30993,+119.869,-0.26455,+239.66,-0.574479
2009-07-20 06:30:00 PDT,+228,+119.299,-1.17134,+119.377,-1.12654,+238.676,-2.29789
2009-07-20 07:00:00 PDT,+175,+119.516,-0.808792,+119.576,-0.774284,+239.092,-1.58308
2009-07-20 07:30:00 PDT,+222,+119.764,-0.361006,+119.84,-0.317035,+239.603,-0.678041
2009-07-20 08:00:00 PDT,+239,+119.766,-0.351419,+119.848,-0.304076,+239.614,-0.655495
2009-07-20 08:30:00 PDT,+171,+119.826,-0.263349,+119.885,-0.229449,+239.711,-0.492798
