# file...... V_tm_7.csv
# date...... Fri May 18 11:47:39 2012
# user...... Luca Meschiari
# host...... (null)
# target.... triplex_meter 66
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2009-07-20 00:00:00 PDT,+55,+119.701,-0.516625,+119.72,-0.50575,+239.421,-1.02237
2009-07-20 00:30:00 PDT,+82,+119.645,-0.608788,+119.673,-0.592589,+239.318,-1.20138
2009-07-20 01:00:00 PDT,+88,+119.617,-0.656233,+119.648,-0.638857,+239.265,-1.29509
2009-07-20 01:30:00 PDT,+89,+119.671,-0.56234,+119.701,-0.54475,+239.372,-1.10709
2009-07-20 02:00:00 PDT,+52,+119.764,-0.406774,+119.782,-0.396481,+239.545,-0.803255
2009-07-20 02:30:00 PDT,+74,+119.755,-0.416516,+119.78,-0.40187,+239.535,-0.818386
2009-07-20 03:00:00 PDT,+90,+119.693,-0.522199,+119.724,-0.504404,+239.417,-1.0266
2009-07-20 03:30:00 PDT,+94,+119.689,-0.527792,+119.721,-0.509207,+239.411,-1.037
2009-07-20 04:00:00 PDT,+55,+119.795,-0.349999,+119.814,-0.339107,+239.609,-0.689106
2009-07-20 04:30:00 PDT,+69,+119.729,-0.463651,+119.753,-0.450001,+239.482,-0.913651
2009-07-20 05:00:00 PDT,+90,+119.696,-0.515794,+119.727,-0.497998,+239.424,-1.01379
2009-07-20 05:30:00 PDT,+89,+119.739,-0.440977,+119.769,-0.423366,+239.508,-0.864343
2009-07-20 06:00:00 PDT,+51,+119.763,-0.408258,+119.78,-0.398164,+239.543,-0.806422
2009-07-20 06:30:00 PDT,+586,+118.876,-1.80064,+119.079,-1.68618,+237.955,-3.48682
2009-07-20 07:00:00 PDT,+394,+119.237,-1.23656,+119.373,-1.15918,+238.61,-2.39574
2009-07-20 07:30:00 PDT,+87,+119.71,-0.493673,+119.739,-0.476467,+239.449,-0.97014
2009-07-20 08:00:00 PDT,+71,+119.724,-0.471522,+119.749,-0.457478,+239.473,-0.929
2009-07-20 08:30:00 PDT,+58,+119.791,-0.356561,+119.811,-0.345075,+239.602,-0.701637
